n,n_pos,n_neg,mcc,balanced_acc,f1,auc_roc,pr_auc,TP,TN,FP,FN,sensitivity,specificity,gmean,model,revision,threshold,train_size
26,20,6,0.0,0.5,0.8695652173913043,0.8416666666666667,0.8930067900365888,20,0,6,0,1.0,0.0,0.0,RandomForest,475,0.1,1511
26,20,6,0.3651483716701107,0.5833333333333334,0.8888888888888888,0.9666666666666667,0.9909782608695652,20,1,5,0,1.0,0.1667,0.408248290463863,LightGBM,475,0.1,1511
26,20,6,0.3651483716701107,0.5833333333333334,0.8888888888888888,0.9083333333333333,0.9641804774602762,20,1,5,0,1.0,0.1667,0.408248290463863,XGBoost,475,0.263,1511
26,20,6,0.3651483716701107,0.5833333333333334,0.8888888888888888,0.95,0.986904761904762,20,1,5,0,1.0,0.1667,0.408248290463863,CatBoost,475,0.231,1511
5,1,4,0.0,0.5,0.0,0.5,0.3333333333333333,0,4,0,1,0.0,1.0,0.0,RandomForest,476,0.524,1537
5,1,4,0.0,0.5,0.0,0.5,0.3333333333333333,0,4,0,1,0.0,1.0,0.0,LightGBM,476,0.802,1537
5,1,4,0.0,0.5,0.0,0.5,0.3333333333333333,0,4,0,1,0.0,1.0,0.0,XGBoost,476,0.524,1537
5,1,4,0.0,0.5,0.0,0.5,0.3333333333333333,0,4,0,1,0.0,1.0,0.0,CatBoost,476,0.867,1537
140,124,16,0.5787328723181175,0.811491935483871,0.9469387755102041,0.8649193548387097,0.9759509491929538,116,11,5,8,0.9355,0.6875,0.8019633166737258,RandomForest,482,0.524,1542
140,124,16,0.3024596747315412,0.7328629032258065,0.7788461538461539,0.8790322580645162,0.981331575783546,81,13,3,43,0.6532,0.8125,0.728523141528075,LightGBM,482,0.802,1542
140,124,16,0.43705883293844505,0.8054435483870968,0.8761061946902655,0.875,0.9781376785271647,99,13,3,25,0.7984,0.8125,0.8054126371798696,XGBoost,482,0.524,1542
140,124,16,0.27456755162476437,0.7157258064516129,0.7076923076923077,0.888608870967742,0.9810577636993933,69,14,2,55,0.5565,0.875,0.6977787337618727,CatBoost,482,0.867,1542
4,2,2,0.5773502691896258,0.75,0.8,0.5,0.5833333333333333,2,1,1,0,1.0,0.5,0.7071067811865476,RandomForest,486,0.361,1682
4,2,2,0.5773502691896258,0.75,0.8,0.5,0.5833333333333333,2,1,1,0,1.0,0.5,0.7071067811865476,LightGBM,486,0.443,1682
4,2,2,0.5773502691896258,0.75,0.8,0.5,0.5833333333333333,2,1,1,0,1.0,0.5,0.7071067811865476,XGBoost,486,0.28,1682
4,2,2,0.5773502691896258,0.75,0.8,0.5,0.5833333333333333,2,1,1,0,1.0,0.5,0.7071067811865476,CatBoost,486,0.329,1682
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,488,0.361,1686
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,488,0.443,1686
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,488,0.28,1686
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,488,0.329,1686
6,2,4,0.5,0.75,0.6666666666666666,1.0,1.0,2,2,2,0,1.0,0.5,0.7071067811865476,RandomForest,492,0.361,1687
6,2,4,0.7071067811865476,0.875,0.8,1.0,1.0,2,3,1,0,1.0,0.75,0.8660254037844386,LightGBM,492,0.443,1687
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,XGBoost,492,0.28,1687
6,2,4,0.7071067811865476,0.875,0.8,1.0,1.0,2,3,1,0,1.0,0.75,0.8660254037844386,CatBoost,492,0.329,1687
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,493,0.394,1693
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,493,0.345,1693
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,493,0.28,1693
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,493,0.378,1693
5,3,2,0.16666666666666666,0.5833333333333333,0.6666666666666666,0.8333333333333333,0.9166666666666665,2,1,1,1,0.6667,0.5,0.5773502691896257,RandomForest,494,0.394,1694
5,3,2,0.6666666666666666,0.8333333333333333,0.8,0.8333333333333333,0.9166666666666665,2,2,0,1,0.6667,1.0,0.816496580927726,LightGBM,494,0.345,1694
5,3,2,0.16666666666666666,0.5833333333333333,0.6666666666666666,0.8333333333333333,0.9166666666666666,2,1,1,1,0.6667,0.5,0.5773502691896257,XGBoost,494,0.28,1694
5,3,2,0.6666666666666666,0.8333333333333333,0.8,0.8333333333333333,0.9166666666666665,2,2,0,1,0.6667,1.0,0.816496580927726,CatBoost,494,0.378,1694
8,3,5,0.7453559924999299,0.8333333333333333,0.8,0.9333333333333333,0.9166666666666666,2,5,0,1,0.6667,1.0,0.816496580927726,RandomForest,495,0.541,1699
8,3,5,0.4666666666666667,0.7333333333333334,0.6666666666666666,0.9333333333333333,0.9166666666666666,2,4,1,1,0.6667,0.8,0.7302967433402214,LightGBM,495,0.345,1699
8,3,5,0.7453559924999299,0.8333333333333333,0.8,0.8666666666666667,0.8666666666666667,2,5,0,1,0.6667,1.0,0.816496580927726,XGBoost,495,0.28,1699
8,3,5,0.4666666666666667,0.7333333333333334,0.6666666666666666,0.9333333333333333,0.9166666666666666,2,4,1,1,0.6667,0.8,0.7302967433402214,CatBoost,495,0.378,1699
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,496,0.116,1707
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,496,0.524,1707
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,496,0.28,1707
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,496,0.378,1707
8,2,6,0.5773502691896258,0.8333333333333333,0.6666666666666666,1.0,1.0,2,4,2,0,1.0,0.6667,0.816496580927726,RandomForest,497,0.116,1710
8,2,6,1.0,1.0,1.0,1.0,1.0,2,6,0,0,1.0,1.0,1.0,LightGBM,497,0.524,1710
8,2,6,1.0,1.0,1.0,1.0,1.0,2,6,0,0,1.0,1.0,1.0,XGBoost,497,0.28,1710
8,2,6,0.7453559924999299,0.9166666666666667,0.8,1.0,1.0,2,5,1,0,1.0,0.8333,0.9128709291752769,CatBoost,497,0.1,1710
140,117,23,0.5837978446674099,0.791898922333705,0.9316239316239316,0.8268301746562616,0.9542186525080467,109,15,8,8,0.9316,0.6522,0.7794747109253317,RandomForest,498,0.541,1718
140,117,23,0.40233432577770023,0.7452619843924191,0.8571428571428571,0.8056484578223708,0.951816349732656,93,16,7,24,0.7949,0.6957,0.7436089644999762,LightGBM,498,0.524,1718
140,117,23,0.5012062743707415,0.7705314009661836,0.9082969432314411,0.802675585284281,0.9398539140752243,104,15,8,13,0.8889,0.6522,0.7613869876268811,XGBoost,498,0.394,1718
140,117,23,0.4476036074306218,0.7313266443701226,0.9051724137931034,0.8294314381270903,0.9561754618463952,105,13,10,12,0.8974,0.5652,0.7122123116119197,CatBoost,498,0.378,1718
26,25,1,1.0,1.0,1.0,1.0,1.0000000000000002,25,1,0,0,1.0,1.0,1.0,RandomForest,501,0.492,1858
26,25,1,1.0,1.0,1.0,1.0,1.0000000000000002,25,1,0,0,1.0,1.0,1.0,LightGBM,501,0.231,1858
26,25,1,1.0,1.0,1.0,1.0,1.0,25,1,0,0,1.0,1.0,1.0,XGBoost,501,0.345,1858
26,25,1,1.0,1.0,1.0,1.0,1.0,25,1,0,0,1.0,1.0,1.0,CatBoost,501,0.149,1858
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,507,0.198,1884
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,507,0.231,1884
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,507,0.116,1884
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,507,0.149,1884
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,518,0.361,1891
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,518,0.1,1891
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,518,0.231,1891
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,518,0.231,1891
2,1,1,-1.0,0.0,0.0,0.0,0.5,0,0,1,1,0.0,0.0,0.0,RandomForest,519,0.361,1892
2,1,1,-1.0,0.0,0.0,0.0,0.5,0,0,1,1,0.0,0.0,0.0,LightGBM,519,0.1,1892
2,1,1,-1.0,0.0,0.0,0.0,0.5,0,0,1,1,0.0,0.0,0.0,XGBoost,519,0.231,1892
2,1,1,-1.0,0.0,0.0,0.0,0.5,0,0,1,1,0.0,0.0,0.0,CatBoost,519,0.231,1892
4,4,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,520,0.378,1894
4,4,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,520,0.1,1894
4,4,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,520,0.361,1894
4,4,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,520,0.231,1894
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,525,0.378,1898
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,525,0.1,1898
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,525,0.361,1898
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,525,0.378,1898
9,6,3,0.6324555320336759,0.8333333333333333,0.8,1.0,1.0,4,3,0,2,0.6667,1.0,0.816496580927726,RandomForest,529,0.378,1900
9,6,3,0.6324555320336759,0.8333333333333333,0.8,0.888888888888889,0.9484126984126984,4,3,0,2,0.6667,1.0,0.816496580927726,LightGBM,529,0.1,1900
9,6,3,0.6324555320336759,0.8333333333333333,0.8,0.888888888888889,0.9484126984126984,4,3,0,2,0.6667,1.0,0.816496580927726,XGBoost,529,0.361,1900
9,6,3,0.6324555320336759,0.8333333333333333,0.8,0.888888888888889,0.9484126984126984,4,3,0,2,0.6667,1.0,0.816496580927726,CatBoost,529,0.378,1900
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,534,0.378,1909
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,534,0.737,1909
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,534,0.361,1909
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,534,0.378,1909
7,2,5,0.7302967433402214,0.9,0.8,0.9,0.8333333333333333,2,4,1,0,1.0,0.8,0.8944271909999159,RandomForest,535,0.378,1916
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,LightGBM,535,0.737,1916
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,XGBoost,535,0.508,1916
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,CatBoost,535,0.492,1916
8,4,4,0.7745966692414834,0.875,0.8571428571428571,0.75,0.875,3,4,0,1,0.75,1.0,0.8660254037844386,RandomForest,537,0.378,1923
8,4,4,0.5773502691896258,0.75,0.6666666666666666,0.8125,0.8928571428571428,2,4,0,2,0.5,1.0,0.7071067811865476,LightGBM,537,0.737,1923
8,4,4,0.7745966692414834,0.875,0.8571428571428571,0.75,0.875,3,4,0,1,0.75,1.0,0.8660254037844386,XGBoost,537,0.508,1923
8,4,4,0.7745966692414834,0.875,0.8571428571428571,0.875,0.9166666666666666,3,4,0,1,0.75,1.0,0.8660254037844386,CatBoost,537,0.492,1923
11,6,5,0.6708203932499369,0.8,0.8571428571428571,0.8,0.7345238095238095,6,3,2,0,1.0,0.6,0.7745966692414834,RandomForest,540,0.378,1931
11,6,5,0.4666666666666667,0.7333333333333334,0.7272727272727273,0.7333333333333333,0.7662698412698411,4,4,1,2,0.6667,0.8,0.7302967433402214,LightGBM,540,0.737,1931
11,6,5,0.8280786712108251,0.9,0.9230769230769231,0.8333333333333334,0.8178571428571427,6,4,1,0,1.0,0.8,0.8944271909999159,XGBoost,540,0.508,1931
11,6,5,0.6333333333333333,0.8166666666666667,0.8333333333333334,0.8,0.7999999999999999,5,4,1,1,0.8333,0.8,0.816496580927726,CatBoost,540,0.492,1931
16,9,7,0.6180700462007377,0.8015873015873016,0.8421052631578947,0.7936507936507936,0.8623456790123458,8,5,2,1,0.8889,0.7143,0.7968190728895957,RandomForest,541,0.492,1942
16,9,7,0.42289003161103106,0.7063492063492063,0.6666666666666666,0.7777777777777778,0.7975308641975309,5,6,1,4,0.5556,0.8571,0.6900655593423543,LightGBM,541,0.737,1942
16,9,7,0.6180700462007377,0.8015873015873016,0.8421052631578947,0.873015873015873,0.9051858635191969,8,5,2,1,0.8889,0.7143,0.7968190728895957,XGBoost,541,0.508,1942
16,9,7,0.6180700462007377,0.8015873015873016,0.8421052631578947,0.8571428571428571,0.8996913580246912,8,5,2,1,0.8889,0.7143,0.7968190728895957,CatBoost,541,0.492,1942
21,17,4,0.23008949665421113,0.6323529411764706,0.8125,0.7352941176470589,0.9310889696110969,13,2,2,4,0.7647,0.5,0.6183469424008423,RandomForest,562,0.492,1958
21,17,4,0.23008949665421113,0.6323529411764706,0.8125,0.7352941176470589,0.9259843183991792,13,2,2,4,0.7647,0.5,0.6183469424008423,LightGBM,562,0.557,1958
21,17,4,0.23008949665421113,0.6323529411764706,0.8125,0.7647058823529411,0.9378985514980781,13,2,2,4,0.7647,0.5,0.6183469424008423,XGBoost,562,0.508,1958
21,17,4,0.29827937950065225,0.6617647058823529,0.8484848484848485,0.7352941176470589,0.9259843183991792,14,2,2,3,0.8235,0.5,0.6416889479197478,CatBoost,562,0.492,1958
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,563,0.361,1979
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,563,0.573,1979
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,563,0.394,1979
7,0,7,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,563,0.606,1979
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,565,0.361,1986
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,565,0.573,1986
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,565,0.639,1986
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,565,0.606,1986
5,2,3,0.4082482904638631,0.6666666666666666,0.6666666666666666,1.0,1.0,2,1,2,0,1.0,0.3333,0.5773502691896257,RandomForest,568,0.361,1987
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.8333333333333334,0.8333333333333333,2,2,1,0,1.0,0.6667,0.816496580927726,LightGBM,568,0.573,1987
5,2,3,0.6666666666666666,0.8333333333333333,0.8,1.0,1.0,2,2,1,0,1.0,0.6667,0.816496580927726,XGBoost,568,0.639,1987
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.8333333333333334,0.8333333333333333,2,2,1,0,1.0,0.6667,0.816496580927726,CatBoost,568,0.606,1987
9,4,5,0.5976143046671968,0.75,0.6666666666666666,0.9,0.8875,2,5,0,2,0.5,1.0,0.7071067811865476,RandomForest,574,0.394,1992
9,4,5,0.3952847075210474,0.625,0.4,0.9500000000000001,0.95,1,5,0,3,0.25,1.0,0.5,LightGBM,574,0.573,1992
9,4,5,0.0,0.5,0.0,0.9,0.8875,0,5,0,4,0.0,1.0,0.0,XGBoost,574,0.639,1992
9,4,5,0.3952847075210474,0.625,0.4,0.9500000000000001,0.95,1,5,0,3,0.25,1.0,0.5,CatBoost,574,0.606,1992
7,2,5,0.5477225575051661,0.8,0.6666666666666666,0.8,0.6666666666666666,2,3,2,0,1.0,0.6,0.7745966692414834,RandomForest,575,0.394,2001
7,2,5,0.5477225575051661,0.8,0.6666666666666666,0.8,0.6666666666666666,2,3,2,0,1.0,0.6,0.7745966692414834,LightGBM,575,0.573,2001
7,2,5,0.5477225575051661,0.8,0.6666666666666666,0.8,0.6666666666666666,2,3,2,0,1.0,0.6,0.7745966692414834,XGBoost,575,0.361,2001
7,2,5,0.5477225575051661,0.8,0.6666666666666666,1.0,1.0,2,3,2,0,1.0,0.6,0.7745966692414834,CatBoost,575,0.427,2001
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,579,0.394,2008
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,579,0.573,2008
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,579,0.361,2008
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,579,0.427,2008
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,580,0.394,2012
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,580,0.573,2012
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,580,0.361,2012
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,580,0.427,2012
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,582,0.394,2013
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,582,0.573,2013
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,582,0.361,2013
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,582,0.606,2013
4,3,1,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1.0,1.0,1.0,RandomForest,583,0.394,2015
4,3,1,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1.0,1.0,1.0,LightGBM,583,0.573,2015
4,3,1,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1.0,1.0,1.0,XGBoost,583,0.361,2015
4,3,1,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1.0,1.0,1.0,CatBoost,583,0.606,2015
7,4,3,0.7302967433402214,0.8333333333333333,0.8888888888888888,1.0,1.0,4,2,1,0,1.0,0.6667,0.816496580927726,RandomForest,584,0.394,2019
7,4,3,1.0,1.0,1.0,1.0,1.0,4,3,0,0,1.0,1.0,1.0,LightGBM,584,0.573,2019
7,4,3,1.0,1.0,1.0,1.0,1.0,4,3,0,0,1.0,1.0,1.0,XGBoost,584,0.361,2019
7,4,3,0.5477225575051661,0.75,0.6666666666666666,1.0,1.0,2,3,0,2,0.5,1.0,0.7071067811865476,CatBoost,584,0.606,2019
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,587,0.59,2026
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,587,0.443,2026
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,587,0.361,2026
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,587,0.41,2026
8,2,6,1.0,1.0,1.0,1.0,1.0,2,6,0,0,1.0,1.0,1.0,RandomForest,588,0.59,2028
8,2,6,0.7453559924999299,0.9166666666666667,0.8,1.0,1.0,2,5,1,0,1.0,0.8333,0.9128709291752769,LightGBM,588,0.573,2028
8,2,6,0.7453559924999299,0.9166666666666667,0.8,1.0,1.0,2,5,1,0,1.0,0.8333,0.9128709291752769,XGBoost,588,0.361,2028
8,2,6,0.7453559924999299,0.9166666666666667,0.8,1.0,1.0,2,5,1,0,1.0,0.8333,0.9128709291752769,CatBoost,588,0.41,2028
13,10,3,0.2253744679276044,0.6333333333333333,0.7058823529411765,0.6666666666666667,0.8003932178932178,6,2,1,4,0.6,0.6667,0.6324555320336759,RandomForest,589,0.59,2036
13,10,3,0.31754264805429416,0.6833333333333333,0.7777777777777778,0.7000000000000001,0.8497979797979797,7,2,1,3,0.7,0.6667,0.6831300510639732,LightGBM,589,0.573,2036
13,10,3,0.42600643361512924,0.7333333333333334,0.8421052631578947,0.7000000000000001,0.8513455988455988,8,2,1,2,0.8,0.6667,0.7302967433402214,XGBoost,589,0.345,2036
13,10,3,0.42600643361512924,0.7333333333333334,0.8421052631578947,0.7000000000000001,0.8494011544011543,8,2,1,2,0.8,0.6667,0.7302967433402214,CatBoost,589,0.41,2036
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,590,0.345,2049
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,590,0.28,2049
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,590,0.345,2049
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,590,0.41,2049
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,597,0.345,2054
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,597,0.28,2054
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,597,0.345,2054
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,597,0.345,2054
7,4,3,0.47140452079103173,0.6666666666666666,0.8,0.6666666666666667,0.6791666666666667,4,1,2,0,1.0,0.3333,0.5773502691896257,RandomForest,598,0.345,2055
7,4,3,0.7302967433402214,0.8333333333333333,0.8888888888888888,0.6666666666666667,0.6791666666666667,4,2,1,0,1.0,0.6667,0.816496580927726,LightGBM,598,0.28,2055
7,4,3,0.7302967433402214,0.8333333333333333,0.8888888888888888,0.6666666666666667,0.6791666666666667,4,2,1,0,1.0,0.6667,0.816496580927726,XGBoost,598,0.345,2055
7,4,3,0.7302967433402214,0.8333333333333333,0.8888888888888888,0.6666666666666667,0.6791666666666667,4,2,1,0,1.0,0.6667,0.816496580927726,CatBoost,598,0.345,2055
8,7,1,1.0,1.0,1.0,1.0,1.0,7,1,0,0,1.0,1.0,1.0,RandomForest,601,0.345,2062
8,7,1,0.6546536707079772,0.9285714285714286,0.9230769230769231,1.0,1.0,6,1,0,1,0.8571,1.0,0.9258200997725514,LightGBM,601,0.28,2062
8,7,1,1.0,1.0,1.0,1.0,1.0,7,1,0,0,1.0,1.0,1.0,XGBoost,601,0.345,2062
