model,revision,gcid,actual_label,pred_label,pred_proba,correct,threshold
RandomForest,284,363,1,1.0,0.8289,1.0,0.802
RandomForest,284,373,1,0.0,0.2361,0.0,0.802
RandomForest,284,390,1,0.0,0.2979,0.0,0.802
RandomForest,284,429,1,0.0,0.1716,0.0,0.802
RandomForest,284,693,1,1.0,0.8917,1.0,0.802
RandomForest,284,694,0,0.0,0.1514,1.0,0.802
RandomForest,287,18,1,0.0,0.723,0.0,0.802
RandomForest,287,180,0,0.0,0.4309,1.0,0.802
RandomForest,287,188,1,1.0,0.8785,1.0,0.802
RandomForest,287,190,0,0.0,0.113,1.0,0.802
RandomForest,287,196,1,0.0,0.7531,0.0,0.802
RandomForest,287,202,0,0.0,0.1723,1.0,0.802
RandomForest,287,203,0,0.0,0.2149,1.0,0.802
RandomForest,287,204,0,0.0,0.2167,1.0,0.802
RandomForest,287,205,1,0.0,0.7077,0.0,0.802
RandomForest,287,209,1,1.0,0.8676,1.0,0.802
RandomForest,287,211,1,1.0,0.8603,1.0,0.802
RandomForest,287,213,1,1.0,0.888,1.0,0.802
RandomForest,287,490,0,0.0,0.2522,1.0,0.802
RandomForest,287,743,0,0.0,0.206,1.0,0.802
RandomForest,289,105,0,1.0,0.9034,0.0,0.231
RandomForest,289,109,1,0.0,0.1169,0.0,0.231
RandomForest,289,111,0,1.0,0.9283,0.0,0.231
RandomForest,289,128,0,1.0,0.274,0.0,0.231
RandomForest,289,136,1,1.0,0.3248,1.0,0.231
RandomForest,289,138,1,0.0,0.1389,0.0,0.231
RandomForest,289,141,0,0.0,0.1506,1.0,0.231
RandomForest,289,145,0,1.0,0.8011,0.0,0.231
RandomForest,289,150,1,1.0,0.3561,1.0,0.231
RandomForest,289,236,0,0.0,0.0986,1.0,0.231
RandomForest,289,268,0,1.0,0.3523,0.0,0.231
RandomForest,289,269,1,1.0,0.6728,1.0,0.231
RandomForest,289,270,1,1.0,0.6918,1.0,0.231
RandomForest,289,271,0,0.0,0.1085,1.0,0.231
RandomForest,289,272,1,1.0,0.8486,1.0,0.231
RandomForest,289,273,1,1.0,0.8278,1.0,0.231
RandomForest,289,274,1,1.0,0.8636,1.0,0.231
RandomForest,289,275,0,0.0,0.1129,1.0,0.231
RandomForest,289,276,0,0.0,0.0925,1.0,0.231
RandomForest,289,277,1,1.0,0.8636,1.0,0.231
RandomForest,289,278,1,1.0,0.7986,1.0,0.231
RandomForest,289,279,1,1.0,0.8279,1.0,0.231
RandomForest,289,725,1,1.0,0.2771,1.0,0.231
RandomForest,294,445,0,1.0,0.8154,0.0,0.28
RandomForest,294,450,0,1.0,0.4386,0.0,0.28
RandomForest,294,494,0,0.0,0.095,1.0,0.28
RandomForest,294,496,1,1.0,0.8608,1.0,0.28
RandomForest,294,497,0,0.0,0.1014,1.0,0.28
RandomForest,294,498,1,1.0,0.8917,1.0,0.28
RandomForest,294,621,0,0.0,0.2196,1.0,0.28
RandomForest,294,636,0,1.0,0.8279,0.0,0.28
RandomForest,294,637,0,0.0,0.114,1.0,0.28
RandomForest,295,529,0,1.0,0.3944,0.0,0.263
RandomForest,295,591,1,1.0,0.8587,1.0,0.263
RandomForest,295,592,1,1.0,0.8587,1.0,0.263
RandomForest,295,593,1,1.0,0.8782,1.0,0.263
RandomForest,295,594,1,1.0,0.8606,1.0,0.263
RandomForest,295,595,1,1.0,0.8552,1.0,0.263
RandomForest,295,596,1,1.0,0.9108,1.0,0.263
RandomForest,295,597,1,1.0,0.8886,1.0,0.263
RandomForest,295,598,1,1.0,0.9108,1.0,0.263
RandomForest,295,675,0,1.0,0.7452,0.0,0.263
RandomForest,295,677,0,0.0,0.1623,1.0,0.263
RandomForest,295,700,0,1.0,0.8541,0.0,0.263
RandomForest,295,713,0,0.0,0.1083,1.0,0.263
RandomForest,295,730,0,0.0,0.0627,1.0,0.263
RandomForest,295,762,0,1.0,0.8424,0.0,0.263
RandomForest,295,766,0,0.0,0.1588,1.0,0.263
RandomForest,295,767,0,1.0,0.7895,0.0,0.263
RandomForest,295,768,1,1.0,0.7707,1.0,0.263
RandomForest,295,769,1,1.0,0.7707,1.0,0.263
RandomForest,296,766,0,0.0,0.1021,1.0,0.443
RandomForest,296,769,0,0.0,0.4216,1.0,0.443
RandomForest,298,18,1,1.0,0.8753,1.0,0.443
RandomForest,298,103,0,1.0,0.7809,0.0,0.443
RandomForest,298,106,1,1.0,0.8794,1.0,0.443
RandomForest,298,108,0,0.0,0.1313,1.0,0.443
RandomForest,298,110,0,1.0,0.8009,0.0,0.443
RandomForest,298,168,1,1.0,0.792,1.0,0.443
RandomForest,298,169,1,1.0,0.7741,1.0,0.443
RandomForest,298,176,1,1.0,0.8084,1.0,0.443
RandomForest,298,177,1,1.0,0.7191,1.0,0.443
RandomForest,298,178,1,1.0,0.7019,1.0,0.443
RandomForest,298,179,1,1.0,0.7254,1.0,0.443
RandomForest,298,188,0,1.0,0.7894,0.0,0.443
RandomForest,298,190,0,0.0,0.2554,1.0,0.443
RandomForest,298,202,0,0.0,0.1631,1.0,0.443
RandomForest,298,203,0,0.0,0.1847,1.0,0.443
RandomForest,298,204,0,0.0,0.1846,1.0,0.443
RandomForest,298,205,1,1.0,0.8716,1.0,0.443
RandomForest,298,207,1,1.0,0.8633,1.0,0.443
RandomForest,298,209,1,1.0,0.913,1.0,0.443
RandomForest,298,211,1,1.0,0.8763,1.0,0.443
RandomForest,298,213,1,1.0,0.9261,1.0,0.443
RandomForest,298,282,0,0.0,0.2944,1.0,0.443
RandomForest,298,283,0,0.0,0.1591,1.0,0.443
RandomForest,298,459,0,0.0,0.3711,1.0,0.443
RandomForest,298,490,1,0.0,0.3116,0.0,0.443
RandomForest,298,498,1,1.0,0.8718,1.0,0.443
RandomForest,298,661,1,0.0,0.3668,0.0,0.443
RandomForest,298,662,0,0.0,0.1088,1.0,0.443
RandomForest,298,665,0,0.0,0.0676,1.0,0.443
RandomForest,298,701,0,0.0,0.0798,1.0,0.443
RandomForest,298,725,1,1.0,0.8745,1.0,0.443
RandomForest,298,738,1,0.0,0.3863,0.0,0.443
RandomForest,298,740,0,0.0,0.132,1.0,0.443
RandomForest,298,743,1,0.0,0.089,0.0,0.443
RandomForest,298,775,1,0.0,0.0696,0.0,0.443
RandomForest,298,782,0,1.0,0.8031,0.0,0.443
RandomForest,298,783,1,1.0,0.7969,1.0,0.443
RandomForest,298,784,1,1.0,0.7969,1.0,0.443
RandomForest,298,787,1,1.0,0.8466,1.0,0.443
RandomForest,298,825,1,0.0,0.2317,0.0,0.443
RandomForest,298,826,1,1.0,0.8484,1.0,0.443
RandomForest,298,828,0,0.0,0.1229,1.0,0.443
RandomForest,301,67,0,1.0,0.8747,0.0,0.296
RandomForest,301,170,0,1.0,0.7648,0.0,0.296
RandomForest,301,172,1,1.0,0.6319,1.0,0.296
RandomForest,301,173,1,1.0,0.6319,1.0,0.296
RandomForest,301,174,1,1.0,0.6272,1.0,0.296
RandomForest,301,175,1,1.0,0.6272,1.0,0.296
RandomForest,302,53,1,1.0,0.7106,1.0,0.296
RandomForest,302,54,1,1.0,0.7106,1.0,0.296
RandomForest,302,55,1,1.0,0.7484,1.0,0.296
RandomForest,302,56,1,1.0,0.7653,1.0,0.296
RandomForest,302,57,1,1.0,0.7653,1.0,0.296
RandomForest,302,58,1,1.0,0.7653,1.0,0.296
RandomForest,302,65,1,1.0,0.6697,1.0,0.296
RandomForest,302,66,1,1.0,0.4366,1.0,0.296
RandomForest,302,67,1,1.0,0.5927,1.0,0.296
RandomForest,302,68,1,1.0,0.4369,1.0,0.296
RandomForest,302,69,1,1.0,0.6697,1.0,0.296
RandomForest,302,71,1,0.0,0.2071,0.0,0.296
RandomForest,302,72,1,1.0,0.6697,1.0,0.296
RandomForest,302,73,1,1.0,0.6763,1.0,0.296
RandomForest,302,77,1,1.0,0.3852,1.0,0.296
RandomForest,302,78,1,1.0,0.7972,1.0,0.296
RandomForest,302,81,1,1.0,0.7972,1.0,0.296
RandomForest,302,87,1,1.0,0.3308,1.0,0.296
RandomForest,302,89,1,1.0,0.3546,1.0,0.296
RandomForest,302,100,1,0.0,0.2562,0.0,0.296
RandomForest,302,101,1,1.0,0.7295,1.0,0.296
RandomForest,302,102,1,1.0,0.7295,1.0,0.296
RandomForest,302,103,1,0.0,0.2457,0.0,0.296
RandomForest,302,104,1,1.0,0.6993,1.0,0.296
RandomForest,302,105,1,0.0,0.2455,0.0,0.296
RandomForest,302,106,1,1.0,0.5806,1.0,0.296
RandomForest,302,107,1,1.0,0.4396,1.0,0.296
RandomForest,302,108,0,0.0,0.1844,1.0,0.296
RandomForest,302,109,1,1.0,0.7109,1.0,0.296
RandomForest,302,110,1,0.0,0.2382,0.0,0.296
RandomForest,302,111,1,0.0,0.2392,0.0,0.296
RandomForest,302,114,0,0.0,0.2507,1.0,0.296
RandomForest,302,125,1,1.0,0.7259,1.0,0.296
RandomForest,302,126,1,0.0,0.2173,0.0,0.296
RandomForest,302,128,1,0.0,0.1995,0.0,0.296
RandomForest,302,130,1,0.0,0.2837,0.0,0.296
RandomForest,302,136,1,1.0,0.7726,1.0,0.296
RandomForest,302,137,1,1.0,0.8592,1.0,0.296
RandomForest,302,138,1,1.0,0.7896,1.0,0.296
RandomForest,302,140,1,1.0,0.8592,1.0,0.296
RandomForest,302,142,1,1.0,0.3305,1.0,0.296
RandomForest,302,145,0,0.0,0.1878,1.0,0.296
RandomForest,302,150,1,1.0,0.7516,1.0,0.296
RandomForest,302,152,1,1.0,0.7764,1.0,0.296
RandomForest,302,168,1,1.0,0.6306,1.0,0.296
RandomForest,302,169,1,1.0,0.6128,1.0,0.296
RandomForest,302,170,1,1.0,0.5121,1.0,0.296
RandomForest,302,171,1,1.0,0.3469,1.0,0.296
RandomForest,302,172,1,1.0,0.7015,1.0,0.296
RandomForest,302,173,1,1.0,0.7015,1.0,0.296
RandomForest,302,174,1,1.0,0.7431,1.0,0.296
RandomForest,302,175,1,1.0,0.7431,1.0,0.296
RandomForest,302,176,1,1.0,0.8391,1.0,0.296
RandomForest,302,177,1,1.0,0.7158,1.0,0.296
RandomForest,302,178,1,1.0,0.8633,1.0,0.296
RandomForest,302,198,1,1.0,0.7666,1.0,0.296
RandomForest,302,207,0,1.0,0.8977,0.0,0.296
RandomForest,302,223,1,0.0,0.2389,0.0,0.296
RandomForest,302,224,1,0.0,0.2378,0.0,0.296
RandomForest,302,225,1,0.0,0.2455,0.0,0.296
RandomForest,302,227,1,0.0,0.2317,0.0,0.296
RandomForest,302,229,1,0.0,0.2914,0.0,0.296
RandomForest,302,236,1,0.0,0.1039,0.0,0.296
RandomForest,302,239,1,0.0,0.2119,0.0,0.296
RandomForest,302,241,0,1.0,0.7542,0.0,0.296
RandomForest,302,260,0,1.0,0.7197,0.0,0.296
RandomForest,302,268,1,1.0,0.3551,1.0,0.296
RandomForest,302,269,1,1.0,0.7138,1.0,0.296
RandomForest,302,270,1,1.0,0.7115,1.0,0.296
RandomForest,302,271,0,0.0,0.1843,1.0,0.296
RandomForest,302,272,1,1.0,0.8956,1.0,0.296
RandomForest,302,273,1,1.0,0.8481,1.0,0.296
RandomForest,302,274,1,1.0,0.8597,1.0,0.296
RandomForest,302,276,0,0.0,0.1663,1.0,0.296
RandomForest,302,277,1,1.0,0.8597,1.0,0.296
RandomForest,302,278,1,1.0,0.8081,1.0,0.296
RandomForest,302,279,1,1.0,0.8427,1.0,0.296
RandomForest,302,280,1,1.0,0.7127,1.0,0.296
RandomForest,302,281,1,1.0,0.8106,1.0,0.296
RandomForest,302,282,1,0.0,0.2687,0.0,0.296
RandomForest,302,283,0,0.0,0.204,1.0,0.296
RandomForest,302,305,1,1.0,0.7811,1.0,0.296
RandomForest,302,306,1,1.0,0.7811,1.0,0.296
RandomForest,302,308,1,1.0,0.4007,1.0,0.296
RandomForest,302,314,1,1.0,0.759,1.0,0.296
RandomForest,302,315,1,1.0,0.759,1.0,0.296
RandomForest,302,316,1,1.0,0.759,1.0,0.296
RandomForest,302,317,1,1.0,0.3879,1.0,0.296
RandomForest,302,318,1,1.0,0.7644,1.0,0.296
RandomForest,302,319,1,0.0,0.2517,0.0,0.296
RandomForest,302,320,1,0.0,0.2517,0.0,0.296
RandomForest,302,321,1,1.0,0.7883,1.0,0.296
RandomForest,302,322,1,1.0,0.7883,1.0,0.296
RandomForest,302,323,1,1.0,0.7883,1.0,0.296
RandomForest,302,325,1,1.0,0.7883,1.0,0.296
RandomForest,302,327,1,1.0,0.8143,1.0,0.296
RandomForest,302,328,1,1.0,0.8143,1.0,0.296
RandomForest,302,329,1,1.0,0.8143,1.0,0.296
RandomForest,302,330,1,1.0,0.8143,1.0,0.296
RandomForest,302,331,1,1.0,0.7223,1.0,0.296
RandomForest,302,332,1,1.0,0.8143,1.0,0.296
RandomForest,302,333,1,1.0,0.7223,1.0,0.296
RandomForest,302,335,1,1.0,0.8143,1.0,0.296
RandomForest,302,337,1,1.0,0.7734,1.0,0.296
RandomForest,302,338,1,1.0,0.7734,1.0,0.296
RandomForest,302,339,1,1.0,0.7734,1.0,0.296
RandomForest,302,340,1,1.0,0.7971,1.0,0.296
RandomForest,302,341,1,1.0,0.7971,1.0,0.296
RandomForest,302,342,1,1.0,0.7971,1.0,0.296
RandomForest,302,448,0,0.0,0.1189,1.0,0.296
RandomForest,302,451,1,0.0,0.26,0.0,0.296
RandomForest,302,459,0,0.0,0.2097,1.0,0.296
RandomForest,302,476,1,1.0,0.484,1.0,0.296
RandomForest,302,527,1,1.0,0.4146,1.0,0.296
RandomForest,302,532,1,0.0,0.2114,0.0,0.296
RandomForest,302,534,1,1.0,0.7273,1.0,0.296
RandomForest,302,607,0,0.0,0.1232,1.0,0.296
RandomForest,302,610,1,1.0,0.312,1.0,0.296
RandomForest,302,612,0,0.0,0.1667,1.0,0.296
RandomForest,302,614,1,1.0,0.6592,1.0,0.296
RandomForest,302,616,1,1.0,0.632,1.0,0.296
RandomForest,302,658,1,1.0,0.4413,1.0,0.296
RandomForest,302,661,1,1.0,0.7121,1.0,0.296
RandomForest,302,662,0,0.0,0.1081,1.0,0.296
RandomForest,302,663,1,0.0,0.093,0.0,0.296
RandomForest,302,664,1,0.0,0.0953,0.0,0.296
RandomForest,302,665,1,0.0,0.0946,0.0,0.296
RandomForest,302,666,1,0.0,0.0735,0.0,0.296
RandomForest,302,667,1,0.0,0.1354,0.0,0.296
RandomForest,302,674,1,0.0,0.1032,0.0,0.296
RandomForest,302,687,1,0.0,0.2909,0.0,0.296
RandomForest,302,688,1,0.0,0.1857,0.0,0.296
RandomForest,302,689,1,0.0,0.1781,0.0,0.296
RandomForest,302,691,1,1.0,0.7899,1.0,0.296
RandomForest,302,695,1,1.0,0.3749,1.0,0.296
RandomForest,302,701,0,0.0,0.15,1.0,0.296
RandomForest,302,703,1,1.0,0.734,1.0,0.296
RandomForest,302,705,0,0.0,0.1757,1.0,0.296
RandomForest,302,712,1,0.0,0.1645,0.0,0.296
RandomForest,302,723,1,1.0,0.6943,1.0,0.296
RandomForest,302,724,0,0.0,0.1427,1.0,0.296
RandomForest,302,725,1,1.0,0.8161,1.0,0.296
RandomForest,302,727,1,1.0,0.759,1.0,0.296
RandomForest,302,731,1,1.0,0.8111,1.0,0.296
RandomForest,302,732,1,1.0,0.8111,1.0,0.296
RandomForest,302,733,1,1.0,0.8491,1.0,0.296
RandomForest,302,734,1,1.0,0.8582,1.0,0.296
RandomForest,302,736,1,1.0,0.8495,1.0,0.296
RandomForest,302,737,1,1.0,0.8495,1.0,0.296
RandomForest,302,738,1,1.0,0.5782,1.0,0.296
RandomForest,302,739,1,1.0,0.3114,1.0,0.296
RandomForest,302,740,0,0.0,0.1237,1.0,0.296
RandomForest,302,746,1,1.0,0.7474,1.0,0.296
RandomForest,302,775,0,1.0,0.6101,0.0,0.296
RandomForest,302,781,1,1.0,0.6922,1.0,0.296
RandomForest,302,782,1,1.0,0.6148,1.0,0.296
RandomForest,302,783,1,1.0,0.8081,1.0,0.296
RandomForest,302,784,1,1.0,0.8081,1.0,0.296
RandomForest,302,787,1,1.0,0.8287,1.0,0.296
RandomForest,302,788,1,0.0,0.1509,0.0,0.296
RandomForest,302,789,1,1.0,0.8334,1.0,0.296
RandomForest,302,790,1,1.0,0.8582,1.0,0.296
RandomForest,302,791,1,1.0,0.8582,1.0,0.296
RandomForest,302,796,0,1.0,0.7911,0.0,0.296
RandomForest,302,810,1,0.0,0.1155,0.0,0.296
RandomForest,302,831,1,0.0,0.1203,0.0,0.296
RandomForest,304,71,0,1.0,0.8149,0.0,0.182
RandomForest,304,126,0,1.0,0.8621,0.0,0.182
RandomForest,304,130,0,1.0,0.8482,0.0,0.182
RandomForest,304,140,0,1.0,0.8164,0.0,0.182
RandomForest,304,171,1,1.0,0.8047,1.0,0.182
RandomForest,304,664,0,1.0,0.8871,0.0,0.182
RandomForest,304,666,0,1.0,0.8459,0.0,0.182
RandomForest,308,202,0,1.0,0.3514,0.0,0.182
RandomForest,308,203,0,1.0,0.3085,0.0,0.182
RandomForest,308,204,0,1.0,0.3514,0.0,0.182
RandomForest,308,205,0,1.0,0.9286,0.0,0.182
RandomForest,308,207,1,1.0,0.6572,1.0,0.182
RandomForest,308,209,1,1.0,0.9573,1.0,0.182
RandomForest,308,211,1,1.0,0.9045,1.0,0.182
RandomForest,308,213,1,1.0,0.9593,1.0,0.182
RandomForest,308,490,0,1.0,0.8985,0.0,0.182
RandomForest,308,498,1,1.0,0.9253,1.0,0.182
RandomForest,308,743,0,1.0,0.5929,0.0,0.182
RandomForest,308,825,0,1.0,0.8832,0.0,0.182
RandomForest,308,826,1,1.0,0.8666,1.0,0.182
RandomForest,308,828,0,0.0,0.1133,1.0,0.182
RandomForest,309,727,0,1.0,0.72,0.0,0.622
RandomForest,309,775,0,0.0,0.4293,1.0,0.622
RandomForest,309,784,0,1.0,0.8119,0.0,0.622
RandomForest,309,785,0,1.0,0.7133,0.0,0.622
RandomForest,309,786,0,1.0,0.7332,0.0,0.622
RandomForest,309,787,1,1.0,0.8673,1.0,0.622
RandomForest,309,788,0,0.0,0.5295,1.0,0.622
RandomForest,309,789,1,1.0,0.8153,1.0,0.622
RandomForest,309,831,0,1.0,0.9015,0.0,0.622
RandomForest,310,599,0,0.0,0.1903,1.0,0.802
RandomForest,310,730,0,0.0,0.0742,1.0,0.802
RandomForest,315,18,1,1.0,0.8601,1.0,0.737
RandomForest,315,53,1,1.0,0.7826,1.0,0.737
RandomForest,315,54,1,1.0,0.7826,1.0,0.737
RandomForest,315,55,1,1.0,0.8153,1.0,0.737
RandomForest,315,56,1,1.0,0.8998,1.0,0.737
RandomForest,315,57,1,1.0,0.8998,1.0,0.737
RandomForest,315,58,1,1.0,0.8998,1.0,0.737
RandomForest,315,59,1,1.0,0.9391,1.0,0.737
RandomForest,315,60,1,1.0,0.9391,1.0,0.737
RandomForest,315,61,1,1.0,0.9391,1.0,0.737
RandomForest,315,62,1,1.0,0.8621,1.0,0.737
RandomForest,315,63,1,1.0,0.8621,1.0,0.737
RandomForest,315,64,1,1.0,0.8621,1.0,0.737
RandomForest,315,65,1,1.0,0.9063,1.0,0.737
RandomForest,315,66,1,1.0,0.9008,1.0,0.737
RandomForest,315,67,1,1.0,0.8335,1.0,0.737
RandomForest,315,68,1,1.0,0.9008,1.0,0.737
RandomForest,315,69,1,1.0,0.9063,1.0,0.737
RandomForest,315,70,1,0.0,0.5014,0.0,0.737
RandomForest,315,71,1,1.0,0.7618,1.0,0.737
RandomForest,315,72,1,1.0,0.9063,1.0,0.737
RandomForest,315,73,1,1.0,0.9063,1.0,0.737
RandomForest,315,76,1,1.0,0.9162,1.0,0.737
RandomForest,315,77,1,1.0,0.882,1.0,0.737
RandomForest,315,78,1,1.0,0.8518,1.0,0.737
RandomForest,315,79,1,1.0,0.9162,1.0,0.737
RandomForest,315,80,1,1.0,0.9162,1.0,0.737
RandomForest,315,81,1,1.0,0.8518,1.0,0.737
RandomForest,315,82,1,1.0,0.9605,1.0,0.737
RandomForest,315,83,1,1.0,0.9605,1.0,0.737
RandomForest,315,84,1,1.0,0.8906,1.0,0.737
RandomForest,315,85,1,1.0,0.8906,1.0,0.737
RandomForest,315,86,1,1.0,0.8906,1.0,0.737
RandomForest,315,87,1,1.0,0.855,1.0,0.737
RandomForest,315,88,1,1.0,0.8906,1.0,0.737
RandomForest,315,89,1,1.0,0.855,1.0,0.737
RandomForest,315,90,1,1.0,0.9096,1.0,0.737
RandomForest,315,91,1,1.0,0.8878,1.0,0.737
RandomForest,315,92,1,1.0,0.8878,1.0,0.737
RandomForest,315,93,1,1.0,0.8878,1.0,0.737
RandomForest,315,94,1,1.0,0.8878,1.0,0.737
RandomForest,315,95,1,1.0,0.8878,1.0,0.737
RandomForest,315,96,1,1.0,0.9158,1.0,0.737
RandomForest,315,97,1,1.0,0.9158,1.0,0.737
RandomForest,315,98,1,1.0,0.9605,1.0,0.737
RandomForest,315,99,1,1.0,0.9605,1.0,0.737
RandomForest,315,100,1,0.0,0.7071,0.0,0.737
RandomForest,315,101,1,1.0,0.8252,1.0,0.737
RandomForest,315,102,1,1.0,0.8252,1.0,0.737
RandomForest,315,103,1,0.0,0.7268,0.0,0.737
RandomForest,315,104,1,1.0,0.7592,1.0,0.737
RandomForest,315,105,1,1.0,0.76,1.0,0.737
RandomForest,315,106,1,1.0,0.8879,1.0,0.737
RandomForest,315,107,1,1.0,0.8777,1.0,0.737
RandomForest,315,108,0,0.0,0.2764,1.0,0.737
RandomForest,315,109,1,0.0,0.6343,0.0,0.737
RandomForest,315,110,1,0.0,0.6414,0.0,0.737
RandomForest,315,111,1,0.0,0.6414,0.0,0.737
RandomForest,315,114,1,0.0,0.5952,0.0,0.737
RandomForest,315,125,1,0.0,0.642,0.0,0.737
RandomForest,315,126,1,0.0,0.5226,0.0,0.737
RandomForest,315,128,1,0.0,0.6949,0.0,0.737
RandomForest,315,130,1,0.0,0.6755,0.0,0.737
RandomForest,315,136,1,1.0,0.8702,1.0,0.737
RandomForest,315,137,1,1.0,0.8729,1.0,0.737
RandomForest,315,138,1,1.0,0.7803,1.0,0.737
RandomForest,315,140,1,1.0,0.7606,1.0,0.737
RandomForest,315,142,1,1.0,0.8689,1.0,0.737
RandomForest,315,145,1,0.0,0.6826,0.0,0.737
RandomForest,315,150,1,1.0,0.8713,1.0,0.737
RandomForest,315,152,1,1.0,0.8966,1.0,0.737
RandomForest,315,164,1,1.0,0.835,1.0,0.737
RandomForest,315,165,1,0.0,0.6825,0.0,0.737
RandomForest,315,168,1,1.0,0.8402,1.0,0.737
RandomForest,315,169,1,1.0,0.8254,1.0,0.737
RandomForest,315,170,1,1.0,0.7639,1.0,0.737
RandomForest,315,171,1,1.0,0.818,1.0,0.737
RandomForest,315,172,1,1.0,0.8112,1.0,0.737
RandomForest,315,173,1,1.0,0.8112,1.0,0.737
RandomForest,315,174,1,1.0,0.8482,1.0,0.737
RandomForest,315,175,1,1.0,0.8482,1.0,0.737
RandomForest,315,176,1,1.0,0.8639,1.0,0.737
RandomForest,315,177,1,1.0,0.8519,1.0,0.737
RandomForest,315,178,1,1.0,0.849,1.0,0.737
RandomForest,315,179,1,1.0,0.8739,1.0,0.737
RandomForest,315,188,1,1.0,0.7613,1.0,0.737
RandomForest,315,190,0,0.0,0.3036,1.0,0.737
RandomForest,315,196,1,1.0,0.7867,1.0,0.737
RandomForest,315,198,1,1.0,0.8205,1.0,0.737
RandomForest,315,202,1,0.0,0.2846,0.0,0.737
RandomForest,315,203,0,0.0,0.2304,1.0,0.737
RandomForest,315,204,1,0.0,0.2758,0.0,0.737
RandomForest,315,205,1,0.0,0.7346,0.0,0.737
RandomForest,315,207,1,0.0,0.7109,0.0,0.737
RandomForest,315,209,1,1.0,0.8734,1.0,0.737
RandomForest,315,211,1,1.0,0.8496,1.0,0.737
RandomForest,315,213,1,1.0,0.867,1.0,0.737
RandomForest,315,223,1,0.0,0.7077,0.0,0.737
RandomForest,315,224,1,0.0,0.7077,0.0,0.737
RandomForest,315,225,1,0.0,0.7069,0.0,0.737
RandomForest,315,226,1,1.0,0.7809,1.0,0.737
RandomForest,315,227,1,0.0,0.7292,0.0,0.737
RandomForest,315,228,1,1.0,0.7945,1.0,0.737
RandomForest,315,229,1,1.0,0.7795,1.0,0.737
RandomForest,315,230,1,1.0,0.8594,1.0,0.737
RandomForest,315,236,1,0.0,0.6643,0.0,0.737
RandomForest,315,239,1,1.0,0.8654,1.0,0.737
RandomForest,315,241,1,0.0,0.6902,0.0,0.737
RandomForest,315,243,1,0.0,0.6487,0.0,0.737
RandomForest,315,245,1,1.0,0.9605,1.0,0.737
RandomForest,315,247,1,1.0,0.9605,1.0,0.737
RandomForest,315,252,1,1.0,0.8666,1.0,0.737
RandomForest,315,254,1,0.0,0.7316,0.0,0.737
RandomForest,315,258,1,1.0,0.833,1.0,0.737
RandomForest,315,259,1,0.0,0.4877,0.0,0.737
RandomForest,315,260,1,0.0,0.6297,0.0,0.737
RandomForest,315,261,1,0.0,0.5856,0.0,0.737
RandomForest,315,268,1,1.0,0.7977,1.0,0.737
RandomForest,315,269,1,1.0,0.8483,1.0,0.737
RandomForest,315,270,1,1.0,0.8489,1.0,0.737
RandomForest,315,271,0,0.0,0.2425,1.0,0.737
RandomForest,315,272,1,1.0,0.8593,1.0,0.737
RandomForest,315,273,1,1.0,0.8603,1.0,0.737
RandomForest,315,274,1,1.0,0.8292,1.0,0.737
RandomForest,315,275,0,0.0,0.2262,1.0,0.737
RandomForest,315,276,0,0.0,0.2159,1.0,0.737
RandomForest,315,277,1,1.0,0.8292,1.0,0.737
RandomForest,315,278,1,1.0,0.8327,1.0,0.737
RandomForest,315,279,1,1.0,0.8325,1.0,0.737
RandomForest,315,280,1,1.0,0.8038,1.0,0.737
RandomForest,315,281,1,1.0,0.8108,1.0,0.737
RandomForest,315,282,1,1.0,0.8485,1.0,0.737
RandomForest,315,283,0,0.0,0.2912,1.0,0.737
RandomForest,315,305,1,1.0,0.9108,1.0,0.737
RandomForest,315,306,1,1.0,0.9108,1.0,0.737
RandomForest,315,307,1,1.0,0.9434,1.0,0.737
RandomForest,315,308,1,1.0,0.8735,1.0,0.737
RandomForest,315,314,1,1.0,0.8975,1.0,0.737
RandomForest,315,315,1,1.0,0.8975,1.0,0.737
RandomForest,315,316,1,1.0,0.8975,1.0,0.737
RandomForest,315,317,1,1.0,0.79,1.0,0.737
RandomForest,315,318,1,1.0,0.8527,1.0,0.737
RandomForest,315,319,1,1.0,0.7495,1.0,0.737
RandomForest,315,320,1,1.0,0.7495,1.0,0.737
RandomForest,315,321,1,1.0,0.9156,1.0,0.737
RandomForest,315,322,1,1.0,0.9156,1.0,0.737
RandomForest,315,323,1,1.0,0.9156,1.0,0.737
RandomForest,315,324,1,1.0,0.92,1.0,0.737
RandomForest,315,325,1,1.0,0.9156,1.0,0.737
RandomForest,315,327,1,1.0,0.9097,1.0,0.737
RandomForest,315,328,1,1.0,0.9097,1.0,0.737
RandomForest,315,329,1,1.0,0.9097,1.0,0.737
RandomForest,315,330,1,1.0,0.9097,1.0,0.737
RandomForest,315,331,1,1.0,0.8139,1.0,0.737
RandomForest,315,332,1,1.0,0.9097,1.0,0.737
RandomForest,315,333,1,1.0,0.8139,1.0,0.737
RandomForest,315,335,1,1.0,0.9097,1.0,0.737
RandomForest,315,337,1,1.0,0.8815,1.0,0.737
RandomForest,315,338,1,1.0,0.8815,1.0,0.737
RandomForest,315,339,1,1.0,0.8815,1.0,0.737
RandomForest,315,340,1,1.0,0.915,1.0,0.737
RandomForest,315,341,1,1.0,0.915,1.0,0.737
RandomForest,315,342,1,1.0,0.915,1.0,0.737
RandomForest,315,345,1,1.0,0.8234,1.0,0.737
