cloneType,granularity,gcid1,gcid2,no_of_revision_paired,couplingStrength,latePropagationCount,dominantChangeCategory,made_pair_in_revisions,gcid1_changed_revs,gcid2_changed_revs
"Type3","Block",2827,2829,1,0.3333,0,"SIMILARITY_PRESERVING","[2805]","[2141, 2805]","[2156, 2805]"
"Type3","Block",2827,2830,2,0.6667,0,"SIMILARITY_PRESERVING","[2141, 2805]","[2141, 2805]","[2141, 2156, 2805]"
"Type3","Block",2828,2829,2,0.6667,0,"SIMILARITY_PRESERVING","[2156, 2805]","[2141, 2156, 2805]","[2156, 2805]"
"Type3","Block",2828,2830,3,1.0000,0,"SIMILARITY_PRESERVING","[2141, 2156, 2805]","[2141, 2156, 2805]","[2141, 2156, 2805]"
"Type3","Block",2829,2830,2,0.6667,0,"SIMILARITY_PRESERVING","[2156, 2805]","[2156, 2805]","[2141, 2156, 2805]"
"Type3","Block",1460,1461,3,0.7500,0,"SIMILARITY_PRESERVING","[812, 927, 1428]","[812, 927, 1428]","[812, 866, 927, 1428]"
"Type3","Block",1986,1987,1,1.0000,0,"SIMILARITY_PRESERVING","[1655]","[1655]","[1655]"
"Type3","Block",1988,1989,4,0.7143,0,"SIMILARITY_PRESERVING","[2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2619, 2639, 2716, 2758]","[2408, 2590, 2639, 2716, 2758]"
"Type3","Block",1432,1433,25,0.6944,3,"SIMILARITY_PRESERVING","[842, 848, 849, 854, 855, 856, 857, 858, 866, 927, 935, 1111, 1189, 1239, 1657, 1758, 1808, 1816, 1817, 1864, 2021, 2101, 2124, 2343, 2369]","[796, 797, 798, 840, 842, 848, 849, 854, 855, 856, 857, 858, 866, 927, 935, 1111, 1189, 1239, 1657, 1731, 1758, 1804, 1808, 1816, 1817, 1864, 2021, 2049, 2101, 2124, 2343, 2369, 2374, 2478]","[842, 848, 849, 854, 855, 856, 857, 858, 866, 927, 935, 1111, 1189, 1239, 1509, 1657, 1758, 1803, 1808, 1816, 1817, 1864, 2021, 2101, 2124, 2343, 2369]"
"Type3","Block",1348,1352,6,0.6667,1,"SIMILARITY_PRESERVING","[765, 766, 823, 835, 836, 842]","[765, 766, 823, 835, 836, 838, 842, 1112, 1146]","[765, 766, 823, 835, 836, 842]"
"Type3","Block",1348,1354,9,1.0000,0,"SIMILARITY_PRESERVING","[765, 766, 823, 835, 836, 838, 842, 1112, 1146]","[765, 766, 823, 835, 836, 838, 842, 1112, 1146]","[765, 766, 823, 835, 836, 838, 842, 1112, 1146]"
"Type3","Block",1349,1350,2,0.3333,0,"SIMILARITY_PRESERVING","[765, 766]","[765, 766, 813]","[765, 766, 823, 835, 836]"
"Type3","Block",1349,1351,2,0.2500,0,"SIMILARITY_PRESERVING","[766, 813]","[765, 766, 813]","[765, 766, 813, 823, 830, 835, 836, 838, 842, 843, 1112, 1146]"
"Type3","Block",1350,1351,4,0.4167,1,"SIMILARITY_PRESERVING","[765, 766, 823, 835]","[765, 766, 823, 835, 836]","[765, 766, 813, 823, 830, 835, 836, 838, 842, 843, 1112, 1146]"
"Type3","Block",1352,1354,6,0.6667,1,"SIMILARITY_PRESERVING","[765, 766, 823, 835, 836, 842]","[765, 766, 823, 835, 836, 842]","[765, 766, 823, 835, 836, 838, 842, 1112, 1146]"
"Type3","Block",1992,1993,1,0.5000,0,"SIMILARITY_PRESERVING","[1415]","[1415, 1419]","[1415]"
"Type3","Block",715,716,2,0.2222,1,"SIMILARITY_PRESERVING","[315, 335]","[298, 302, 315, 324, 335, 341]","[230, 295, 315, 335, 342]"
"Type3","Block",1300,1301,3,0.7500,0,"SIMILARITY_PRESERVING","[784, 848, 912]","[714, 784, 848, 912]","[784, 848, 912]"
"Type3","Block",1785,1786,2,1.0000,0,"SIMILARITY_PRESERVING","[1213, 1215]","[1213, 1215]","[1213, 1215]"
"Type3","Block",794,795,4,1.0000,0,"SIMILARITY_PRESERVING","[242, 245, 302, 315]","[242, 245, 302, 315]","[242, 245, 302, 315]"
"Type3","Block",1466,1467,2,1.0000,0,"SIMILARITY_PRESERVING","[823, 824]","[823, 824]","[823, 824]"
"Type3","Block",1466,1468,2,1.0000,0,"SIMILARITY_PRESERVING","[823, 824]","[823, 824]","[823, 824]"
"Type3","Block",1467,1468,2,1.0000,0,"SIMILARITY_PRESERVING","[823, 824]","[823, 824]","[823, 824]"
"Type3","Block",1480,1481,7,0.8750,0,"SIMILARITY_PRESERVING","[834, 848, 849, 856, 858, 866, 935]","[834, 841, 848, 849, 856, 858, 866, 935]","[834, 848, 849, 856, 858, 866, 935]"
"Type3","Block",796,797,2,0.6667,0,"SIMILARITY_PRESERVING","[290, 315]","[290, 315, 482]","[290, 315]"
"Type3","Block",796,798,3,1.0000,0,"SIMILARITY_PRESERVING","[290, 315, 482]","[290, 315, 482]","[290, 315, 482]"
"Type3","Block",797,798,2,0.6667,0,"SIMILARITY_PRESERVING","[290, 315]","[290, 315]","[290, 315, 482]"
"Type3","Block",1574,1575,1,1.0000,0,"SIMILARITY_PRESERVING","[1133]","[1133]","[1133]"
"Type3","Block",799,800,1,0.5000,0,"RESYNCHRONIZING","[315]","[290, 315]","[315]"
"Type3","Block",799,801,2,0.5000,0,"SIMILARITY_PRESERVING","[290, 315]","[290, 315]","[290, 302, 315, 498]"
"Type3","Block",800,801,1,0.2500,0,"SIMILARITY_PRESERVING","[315]","[315]","[290, 302, 315, 498]"
"Type3","Block",1135,1136,1,1.0000,0,"SIMILARITY_PRESERVING","[731]","[731]","[731]"
"Type3","Block",2456,2457,1,0.5000,0,"SIMILARITY_PRESERVING","[2015]","[2015, 2324]","[2015]"
"Type3","Block",2462,2463,1,0.5000,0,"SIMILARITY_PRESERVING","[2038]","[2038]","[1956, 2038]"
"Type3","Block",1137,1138,2,1.0000,0,"SIMILARITY_PRESERVING","[627, 731]","[627, 731]","[627, 731]"
"Type3","Block",1385,1386,1,1.0000,0,"SIMILARITY_PRESERVING","[1018]","[1018]","[1018]"
"Type3","Block",4084,4085,1,1.0000,0,"SIMILARITY_PRESERVING","[2889]","[2889]","[2889]"
"Type3","Block",1494,1495,8,0.5714,5,"SIMILARITY_PRESERVING","[844, 855, 856, 857, 864, 866, 927, 935]","[844, 848, 849, 855, 856, 857, 864, 866, 927, 935]","[844, 846, 850, 854, 855, 856, 857, 858, 864, 866, 927, 935]"
"Type3","Block",1511,1513,2,0.0571,1,"SIMILARITY_PRESERVING","[856, 858]","[856, 858]","[850, 854, 856, 858, 864, 866, 927, 928, 934, 935, 1111, 1231, 1392, 1428, 1429, 1494, 1507, 1656, 1657, 1686, 1707, 1740, 1743, 1795, 1798, 1804, 1808, 1864, 1924, 2021, 2101, 2343, 2369, 2374, 2465]"
"Type3","Block",1813,1814,1,1.0000,0,"SIMILARITY_PRESERVING","[1201]","[1201]","[1201]"
"Type3","Block",2223,2224,4,0.8000,0,"SIMILARITY_PRESERVING","[1496, 1597, 1780, 1789]","[1496, 1597, 1691, 1780, 1789]","[1496, 1597, 1780, 1789]"
"Type3","Block",2225,2226,1,0.2500,0,"SIMILARITY_PRESERVING","[1496]","[1496, 1761, 1789]","[1496, 1709]"
"Type3","Block",1508,1509,8,0.1176,2,"SIMILARITY_PRESERVING","[849, 854, 856, 857, 858, 864, 927, 935]","[849, 854, 856, 857, 858, 864, 866, 927, 935]","[849, 850, 854, 855, 856, 857, 858, 864, 927, 935, 1076, 1111, 1132, 1182, 1189, 1227, 1228, 1239, 1369, 1392, 1428, 1429, 1509, 1517, 1588, 1602, 1656, 1657, 1692, 1711, 1758, 1798, 1804, 1808, 1816, 1817, 1822, 1864, 1924, 2019, 2021, 2033, 2100, 2101, 2116, 2124, 2138, 2161, 2343, 2369, 2374, 2465, 2469, 2478, 2578, 2584, 2585, 2606, 2616, 2671, 2679, 2707, 2773, 2777, 2779, 2890, 2962]"
"Type3","Block",1508,1510,7,0.6364,2,"SIMILARITY_PRESERVING","[849, 854, 856, 857, 858, 864, 866]","[849, 854, 856, 857, 858, 864, 866, 927, 935]","[849, 850, 854, 855, 856, 857, 858, 864, 866]"
"Type3","Block",1509,1510,8,0.1176,0,"SIMILARITY_PRESERVING","[849, 850, 854, 855, 856, 857, 858, 864]","[849, 850, 854, 855, 856, 857, 858, 864, 927, 935, 1076, 1111, 1132, 1182, 1189, 1227, 1228, 1239, 1369, 1392, 1428, 1429, 1509, 1517, 1588, 1602, 1656, 1657, 1692, 1711, 1758, 1798, 1804, 1808, 1816, 1817, 1822, 1864, 1924, 2019, 2021, 2033, 2100, 2101, 2116, 2124, 2138, 2161, 2343, 2369, 2374, 2465, 2469, 2478, 2578, 2584, 2585, 2606, 2616, 2671, 2679, 2707, 2773, 2777, 2779, 2890, 2962]","[849, 850, 854, 855, 856, 857, 858, 864, 866]"
"Type3","Block",2080,2081,1,0.2500,0,"SIMILARITY_PRESERVING","[1357]","[1346, 1357, 1485]","[1324, 1357]"
"Type3","Block",2139,2140,2,0.1818,1,"SIMILARITY_PRESERVING","[1379, 1388]","[1374, 1379, 1388, 1845, 1958, 2136, 2471, 2476]","[1366, 1379, 1388, 2482, 2484]"
"Type3","Block",2143,2144,4,0.3077,1,"SIMILARITY_PRESERVING","[1366, 1373, 1374, 1378]","[1366, 1373, 1374, 1378, 1388, 1789, 1845, 1956, 1958, 2488, 2775]","[1366, 1370, 1373, 1374, 1378, 1379]"
"Type3","Block",2186,2187,1,1.0000,0,"SIMILARITY_PRESERVING","[1423]","[1423]","[1423]"
"Type3","Block",2155,2156,1,1.0000,0,"SIMILARITY_PRESERVING","[1374]","[1374]","[1374]"
"Type3","Block",2150,2151,3,1.0000,0,"SIMILARITY_PRESERVING","[1370, 1374, 1379]","[1370, 1374, 1379]","[1370, 1374, 1379]"
"Type3","Block",2504,2505,2,0.5000,1,"SIMILARITY_PRESERVING","[2037, 2124]","[2037, 2124]","[2034, 2037, 2124, 2161]"
"Type3","Block",2504,2506,2,0.5000,1,"SIMILARITY_PRESERVING","[2037, 2124]","[2037, 2124]","[2034, 2037, 2124, 2161]"
"Type3","Block",2505,2506,4,1.0000,0,"SIMILARITY_PRESERVING","[2034, 2037, 2124, 2161]","[2034, 2037, 2124, 2161]","[2034, 2037, 2124, 2161]"
"Type3","Block",658,659,2,0.5000,0,"SIMILARITY_PRESERVING","[265, 315]","[265, 315, 335]","[230, 265, 315]"
"Type3","Block",1599,1600,6,0.8571,0,"SIMILARITY_PRESERVING","[1111, 1189, 1228, 1357, 1496, 1657]","[1111, 1189, 1228, 1357, 1496, 1657]","[1111, 1189, 1228, 1357, 1496, 1516, 1657]"
"Type3","Block",660,661,2,0.4000,0,"SIMILARITY_PRESERVING","[302, 315]","[83, 302, 315, 482, 498]","[302, 315]"
"Type3","Block",665,666,3,0.2308,1,"SIMILARITY_PRESERVING","[302, 315, 482]","[107, 115, 130, 302, 315, 482, 598, 1248]","[127, 141, 302, 304, 315, 482, 498, 562]"
"Type3","Block",667,668,3,0.2500,2,"SIMILARITY_PRESERVING","[302, 315, 482]","[107, 115, 130, 298, 302, 315, 482, 598]","[127, 141, 302, 304, 315, 482, 498]"
"Type3","Block",2431,2432,3,0.7500,0,"SIMILARITY_PRESERVING","[1956, 1978, 2184]","[1956, 1958, 1978, 2184]","[1956, 1978, 2184]"
"Type3","Block",2232,2233,1,1.0000,0,"SIMILARITY_PRESERVING","[1720]","[1720]","[1720]"
"Type3","Block",2234,2235,4,0.5000,0,"SIMILARITY_PRESERVING","[1588, 1717, 1718, 1720]","[1509, 1588, 1717, 1718, 1720, 1841]","[1588, 1600, 1711, 1717, 1718, 1720]"
"Type3","Block",1601,1602,1,0.3333,0,"SIMILARITY_PRESERVING","[1262]","[1262, 2167, 2732]","[1262]"
"Type3","Block",2236,2237,6,0.5000,0,"SIMILARITY_PRESERVING","[1588, 1600, 1711, 1717, 1718, 1720]","[1588, 1600, 1711, 1717, 1718, 1720, 1842, 1871, 1880, 1884, 1889, 1928]","[1588, 1600, 1711, 1717, 1718, 1720]"
"Type3","Block",2324,2325,1,0.4000,1,"SIMILARITY_PRESERVING","[1724]","[1607, 1724, 2264]","[1611, 1724, 1725, 2264]"
"Type3","Block",1603,1604,2,0.4000,0,"SIMILARITY_PRESERVING","[1262, 2167]","[1262, 2167, 2732]","[1146, 1262, 1973, 2167]"
"Type3","Block",555,556,2,1.0000,0,"SIMILARITY_PRESERVING","[37, 38]","[37, 38]","[37, 38]"
"Type3","Block",2241,2242,1,1.0000,0,"SIMILARITY_PRESERVING","[1865]","[1865]","[1865]"
"Type3","Block",557,558,2,1.0000,0,"SIMILARITY_PRESERVING","[37, 38]","[37, 38]","[37, 38]"
"Type3","Block",724,725,1,0.5000,0,"SIMILARITY_PRESERVING","[177]","[177, 207]","[177]"
"Type3","Block",734,735,8,1.0000,0,"SIMILARITY_PRESERVING","[196, 197, 198, 302, 315, 452, 482, 742]","[196, 197, 198, 302, 315, 452, 482, 742]","[196, 197, 198, 302, 315, 452, 482, 742]"
"Type3","Block",736,737,3,0.6000,0,"SIMILARITY_PRESERVING","[197, 302, 315]","[197, 302, 315, 535]","[197, 198, 302, 315]"
"Type3","Block",2253,2254,1,0.1667,0,"SIMILARITY_PRESERVING","[1509]","[1509, 1586, 1588, 1598, 1686, 1705]","[1509]"
"Type3","Block",565,566,3,1.0000,0,"SIMILARITY_PRESERVING","[55, 230, 232]","[55, 230, 232]","[55, 230, 232]"
"Type3","Block",565,567,2,0.6667,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230, 232]","[55, 230]"
"Type3","Block",565,568,2,0.6667,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230, 232]","[55, 230]"
"Type3","Block",565,569,3,1.0000,0,"SIMILARITY_PRESERVING","[55, 230, 232]","[55, 230, 232]","[55, 230, 232]"
"Type3","Block",566,567,2,0.6667,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230, 232]","[55, 230]"
"Type3","Block",566,568,2,0.6667,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230, 232]","[55, 230]"
"Type3","Block",566,569,3,1.0000,0,"SIMILARITY_PRESERVING","[55, 230, 232]","[55, 230, 232]","[55, 230, 232]"
"Type3","Block",567,568,2,1.0000,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230]","[55, 230]"
"Type3","Block",567,569,2,0.6667,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230]","[55, 230, 232]"
"Type3","Block",568,569,2,0.6667,0,"SIMILARITY_PRESERVING","[55, 230]","[55, 230]","[55, 230, 232]"
"Type3","Block",645,646,2,1.0000,0,"SIMILARITY_PRESERVING","[230, 315]","[230, 315]","[230, 315]"
"Type3","Block",1880,1881,2,1.0000,0,"SIMILARITY_PRESERVING","[1354, 1696]","[1354, 1696]","[1354, 1696]"
"Type3","Block",739,740,11,0.9167,0,"SIMILARITY_PRESERVING","[197, 198, 204, 302, 315, 452, 498, 541, 672, 707, 727]","[197, 198, 204, 302, 315, 452, 498, 541, 672, 707, 727]","[197, 198, 204, 302, 315, 452, 498, 541, 672, 707, 727, 742]"
"Type3","Block",572,573,4,0.8000,0,"SIMILARITY_PRESERVING","[36, 37, 59, 113]","[36, 37, 59, 113]","[36, 37, 41, 59, 113]"
"Type3","Block",572,574,2,0.5000,0,"RESYNCHRONIZING","[36, 37]","[36, 37, 59, 113]","[36, 37]"
"Type3","Block",573,574,2,0.4000,0,"SIMILARITY_PRESERVING","[36, 37]","[36, 37, 41, 59, 113]","[36, 37]"
"Type3","Block",1842,1843,5,0.8333,0,"SIMILARITY_PRESERVING","[1231, 1239, 1354, 1357, 1358]","[1231, 1239, 1354, 1357, 1358]","[1231, 1239, 1354, 1357, 1358, 1365]"
"Type3","Block",1844,1845,7,0.5833,0,"SIMILARITY_PRESERVING","[1231, 1239, 1354, 1357, 1358, 1365, 1392]","[1231, 1239, 1254, 1303, 1354, 1357, 1358, 1365, 1392, 1489, 1491]","[1231, 1239, 1240, 1354, 1357, 1358, 1365, 1392]"
"Type3","Block",592,593,7,1.0000,0,"SIMILARITY_PRESERVING","[36, 81, 163, 232, 295, 315, 498]","[36, 81, 163, 172, 230, 232, 295, 315, 498]","[36, 81, 163, 172, 230, 232, 295, 315, 498]"
"Type3","Block",594,595,5,0.8000,0,"SIMILARITY_PRESERVING","[37, 232, 295, 315, 498]","[37, 41, 81, 163, 172, 230, 232, 295, 315, 498]","[37, 81, 163, 230, 232, 295, 315, 498]"
"Type3","Block",595,596,8,0.8889,0,"SIMILARITY_PRESERVING","[37, 81, 163, 230, 232, 295, 315, 498]","[37, 81, 163, 230, 232, 295, 315, 498]","[37, 41, 81, 163, 230, 232, 295, 315, 498]"
"Type3","Block",2327,2329,2,0.6667,1,"SIMILARITY_PRESERVING","[1720, 1950]","[1720, 1950]","[1716, 1720, 1950]"
"Type3","Block",597,599,8,0.8000,1,"SIMILARITY_PRESERVING","[37, 41, 81, 163, 172, 230, 295, 315]","[36, 37, 41, 81, 163, 172, 230, 232, 295, 315]","[37, 41, 81, 163, 172, 230, 295, 315]"
"Type3","Block",2123,2124,13,0.4483,3,"SIMILARITY_PRESERVING","[1415, 1419, 1465, 1575, 1591, 1937, 2148, 2227, 2232, 2237, 2620, 2744, 2921]","[1415, 1419, 1465, 1498, 1575, 1581, 1591, 1604, 1605, 1654, 1776, 1937, 1999, 2148, 2227, 2232, 2233, 2234, 2237, 2365, 2497, 2620, 2744, 2902, 2921]","[1415, 1419, 1465, 1467, 1500, 1575, 1591, 1746, 1937, 2148, 2189, 2227, 2232, 2237, 2620, 2744, 2921]"
"Type3","Block",600,601,2,0.4000,1,"SIMILARITY_PRESERVING","[41, 58]","[37, 41, 58, 81, 310]","[41, 58]"
"Type3","Block",683,684,2,0.2500,1,"SIMILARITY_PRESERVING","[163, 172]","[113, 163, 172, 216]","[163, 168, 172, 232, 266, 315]"
"Type3","Block",762,763,1,1.0000,0,"SIMILARITY_PRESERVING","[230]","[230]","[230]"
"Type3","Block",762,764,1,1.0000,0,"SIMILARITY_PRESERVING","[230]","[230]","[230]"
"Type3","Block",763,764,1,1.0000,0,"SIMILARITY_PRESERVING","[230]","[230]","[230]"
"Type3","Block",2306,2307,2,1.0000,0,"SIMILARITY_PRESERVING","[1590, 1744]","[1590, 1744]","[1590, 1744]"
"Type3","Block",1787,1788,1,1.0000,0,"SIMILARITY_PRESERVING","[1189]","[1189]","[1189]"
"Type3","Block",1914,1916,2,1.0000,0,"SIMILARITY_PRESERVING","[1259, 1276]","[1259, 1276]","[1259, 1276]"
"Type3","Block",2285,2286,3,0.5000,1,"SIMILARITY_PRESERVING","[1583, 1747, 2921]","[1583, 1747, 2408, 2921]","[1583, 1744, 1747, 2620, 2921]"
"Type3","Block",2285,2287,3,0.5000,0,"SIMILARITY_PRESERVING","[1583, 1747, 2921]","[1583, 1747, 2408, 2921]","[1583, 1747, 1999, 2620, 2921]"
"Type3","Block",2286,2287,4,0.6667,1,"SIMILARITY_PRESERVING","[1583, 1747, 2620, 2921]","[1583, 1744, 1747, 2620, 2921]","[1583, 1747, 1999, 2620, 2921]"
"Type3","Block",2051,2052,1,0.3333,0,"SIMILARITY_PRESERVING","[1583]","[1576, 1583, 1744]","[1583]"
"Type3","Block",1825,1826,2,0.2857,0,"SIMILARITY_PRESERVING","[1226, 1236]","[1226, 1236]","[1226, 1236, 1239, 1240, 1254, 1303, 1392]"
"Type3","Block",2070,2071,1,0.3333,0,"SIMILARITY_PRESERVING","[1494]","[1309, 1494, 1949]","[1494]"
"Type3","Block",2023,2024,4,0.0513,0,"SIMILARITY_PRESERVING","[1280, 1282, 1301, 1303]","[1274, 1280, 1282, 1301, 1303]","[1280, 1282, 1301, 1303, 1309, 1326, 1344, 1345, 1354, 1356, 1369, 1421, 1425, 1444, 1451, 1490, 1496, 1521, 1588, 1610, 1646, 1654, 1655, 1656, 1669, 1764, 1765, 1798, 1803, 1826, 1889, 1891, 1892, 1896, 1924, 1925, 1926, 1927, 1928, 1929, 1954, 1955, 1960, 1962, 1977, 1985, 2019, 2026, 2027, 2047, 2138, 2148, 2253, 2255, 2324, 2405, 2406, 2424, 2578, 2580, 2581, 2582, 2601, 2606, 2620, 2627, 2671, 2678, 2679, 2694, 2707, 2716, 2717, 2724, 2736, 2773, 2779]"
"Type3","Block",2053,2054,17,0.5455,2,"SIMILARITY_PRESERVING","[1303, 1309, 1344, 1354, 1421, 1425, 1426, 1444, 1610, 1654, 1669, 1889, 1892, 1926, 1955, 1977, 2019]","[1282, 1288, 1303, 1309, 1344, 1354, 1421, 1425, 1426, 1444, 1588, 1610, 1654, 1669, 1798, 1889, 1892, 1926, 1955, 1962, 1977, 2019, 2026]","[1301, 1303, 1309, 1344, 1345, 1354, 1356, 1369, 1421, 1425, 1426, 1444, 1494, 1496, 1610, 1654, 1669, 1764, 1889, 1892, 1896, 1926, 1954, 1955, 1960, 1977, 2019, 2026]"
"Type3","Block",2308,2396,1,0.2500,1,"SIMILARITY_PRESERVING","[1747]","[1590, 1744, 1747, 1999]","[1747]"
"Type3","Block",2025,2026,5,1.0000,0,"SIMILARITY_PRESERVING","[1267, 1494, 1691, 1793, 1795]","[1267, 1494, 1691, 1793, 1795]","[1267, 1494, 1691, 1793, 1795]"
"Type3","Block",2265,2266,1,0.5000,0,"SIMILARITY_PRESERVING","[1569]","[1569, 2590]","[1569]"
"Type3","Block",2283,2397,1,0.1429,1,"SIMILARITY_PRESERVING","[1747]","[1583, 1744, 1747, 1999, 2408, 2620]","[1747, 2921]"
"Type3","Block",2267,2268,5,1.0000,0,"SIMILARITY_PRESERVING","[1569, 2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2639, 2716, 2758]","[1569, 2408, 2590, 2639, 2716, 2758]"
"Type3","Block",2267,2269,5,1.0000,0,"SIMILARITY_PRESERVING","[1569, 2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2639, 2716, 2758]","[1569, 2408, 2590, 2639, 2716, 2758]"
"Type3","Block",2267,2270,4,0.8333,0,"SIMILARITY_PRESERVING","[2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2639, 2716, 2758]","[2408, 2590, 2639, 2716, 2758]"
"Type3","Block",2268,2269,5,1.0000,0,"SIMILARITY_PRESERVING","[1569, 2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2639, 2716, 2758]","[1569, 2408, 2590, 2639, 2716, 2758]"
"Type3","Block",2268,2270,4,0.8333,0,"SIMILARITY_PRESERVING","[2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2639, 2716, 2758]","[2408, 2590, 2639, 2716, 2758]"
"Type3","Block",2269,2270,4,0.8333,0,"SIMILARITY_PRESERVING","[2408, 2590, 2639, 2716]","[1569, 2408, 2590, 2639, 2716, 2758]","[2408, 2590, 2639, 2716, 2758]"
"Type3","Block",2048,2049,10,0.9091,0,"SIMILARITY_PRESERVING","[1301, 1356, 1392, 1480, 1494, 1497, 1788, 1789, 1792, 1803]","[1301, 1356, 1392, 1480, 1494, 1497, 1545, 1788, 1789, 1792, 1803]","[1301, 1356, 1392, 1480, 1494, 1497, 1788, 1789, 1792, 1803]"
"Type3","Block",2445,2446,4,0.6667,0,"SIMILARITY_PRESERVING","[1929, 1931, 1934, 2431]","[1929, 1931, 1934, 2431]","[1929, 1931, 1934, 2328, 2424, 2431]"
"Type3","Block",2453,2454,4,0.5000,0,"SIMILARITY_PRESERVING","[2148, 2328, 2424, 2431]","[1934, 1985, 2138, 2148, 2205, 2328, 2424, 2431]","[2148, 2328, 2424, 2431]"
"Type3","Block",2179,2180,2,0.5000,0,"SIMILARITY_PRESERVING","[1502, 1937]","[1502, 1765, 1855, 1937]","[1502, 1937]"
"Type3","Block",2205,2206,3,1.0000,0,"SIMILARITY_PRESERVING","[1496, 1674, 1795]","[1496, 1674, 1795]","[1496, 1674, 1795]"
"Type3","Block",2484,2486,3,0.5000,0,"SIMILARITY_PRESERVING","[2104, 2105, 2324]","[2019, 2095, 2104, 2105, 2324]","[2104, 2105, 2136, 2324]"
"Type3","Block",2192,2194,5,0.5000,0,"SIMILARITY_PRESERVING","[1428, 1429, 1602, 1816, 2012]","[1428, 1429, 1602, 1816, 2012]","[1428, 1429, 1602, 1742, 1743, 1816, 1857, 1859, 2012, 2031]"
"Type3","Block",2195,2197,6,0.4286,1,"SIMILARITY_PRESERVING","[1602, 1694, 1742, 1743, 1859, 2746]","[1428, 1429, 1602, 1694, 1742, 1743, 1816, 1857, 1859, 2012, 2021, 2031, 2258, 2746]","[1602, 1694, 1742, 1743, 1859, 2746]"
"Type3","Block",2334,2335,1,0.2500,0,"SIMILARITY_PRESERVING","[1725]","[1634, 1725]","[1725, 1731, 1735]"
"Type3","Block",2415,2416,8,0.8889,0,"SIMILARITY_PRESERVING","[1818, 2021, 2101, 2209, 2343, 2369, 2374, 2465]","[1818, 1864, 2021, 2101, 2209, 2343, 2369, 2374, 2465]","[1818, 2021, 2101, 2209, 2343, 2369, 2374, 2465]"
"Type3","Block",2634,2635,2,1.0000,0,"SIMILARITY_PRESERVING","[2258, 2746]","[2258, 2746]","[2258, 2746]"
