revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
700,79,521,49,87,3,81-90,3-5,0,1,0
703,265,329,35,70,61,<=70,21+,0,1,0
703,304,329,35,70,61,<=70,21+,1,0,0
703,306,329,35,70,61,<=70,21+,0,1,0
703,307,329,35,70,61,<=70,21+,0,1,0
703,309,329,35,70,61,<=70,21+,0,1,0
703,310,329,35,70,61,<=70,21+,1,0,0
703,312,329,35,70,61,<=70,21+,0,1,0
703,313,329,35,70,61,<=70,21+,1,0,0
703,314,329,35,70,61,<=70,21+,1,0,0
703,318,329,35,70,61,<=70,21+,0,1,0
703,319,329,35,70,61,<=70,21+,1,0,0
703,320,329,35,70,61,<=70,21+,1,0,0
703,321,329,35,70,61,<=70,21+,1,0,0
703,322,329,35,70,61,<=70,21+,1,0,0
703,323,329,35,70,61,<=70,21+,1,0,0
703,324,329,35,70,61,<=70,21+,1,0,0
703,327,329,35,70,61,<=70,21+,1,0,0
703,328,329,35,70,61,<=70,21+,1,0,0
703,329,337,35,70,61,<=70,21+,1,0,0
703,329,340,35,70,61,<=70,21+,0,1,0
703,329,356,35,70,61,<=70,21+,1,0,0
703,329,358,35,70,61,<=70,21+,1,0,0
703,329,364,35,70,61,<=70,21+,0,1,0
703,329,365,35,70,61,<=70,21+,0,1,0
703,329,391,35,70,61,<=70,21+,0,1,0
703,329,415,35,70,61,<=70,21+,0,1,0
703,329,417,35,70,61,<=70,21+,0,1,0
703,329,418,35,70,61,<=70,21+,0,1,0
703,329,425,35,70,61,<=70,21+,0,1,0
703,329,431,35,70,61,<=70,21+,0,1,0
703,329,438,35,70,61,<=70,21+,0,1,0
703,329,474,35,70,61,<=70,21+,0,1,0
703,329,475,35,70,61,<=70,21+,0,1,0
703,329,476,35,70,61,<=70,21+,0,1,0
703,329,477,35,70,61,<=70,21+,0,1,0
703,329,478,35,70,61,<=70,21+,0,1,0
703,329,479,35,70,61,<=70,21+,0,1,0
703,329,480,35,70,61,<=70,21+,0,1,0
703,329,481,35,70,61,<=70,21+,0,1,0
703,329,483,35,70,61,<=70,21+,0,1,0
703,329,484,35,70,61,<=70,21+,0,1,0
703,329,485,35,70,61,<=70,21+,0,1,0
703,329,486,35,70,61,<=70,21+,0,1,0
703,329,487,35,70,61,<=70,21+,0,1,0
703,329,488,35,70,61,<=70,21+,0,1,0
703,329,489,35,70,61,<=70,21+,0,1,0
703,329,490,35,70,61,<=70,21+,0,1,0
703,329,491,35,70,61,<=70,21+,0,1,0
703,329,492,35,70,61,<=70,21+,0,1,0
703,85,311,38,71,40,71-80,21+,0,1,0
703,86,311,38,71,40,71-80,21+,0,1,0
703,87,311,38,71,40,71-80,21+,0,1,0
703,88,311,38,71,40,71-80,21+,0,1,0
703,116,311,38,71,40,71-80,21+,0,1,0
703,117,311,38,71,40,71-80,21+,0,1,0
703,311,332,38,71,40,71-80,21+,0,1,0
703,311,333,38,71,40,71-80,21+,0,1,0
703,311,334,38,71,40,71-80,21+,1,0,0
703,311,335,38,71,40,71-80,21+,1,0,0
703,311,338,38,71,40,71-80,21+,0,1,0
703,311,342,38,71,40,71-80,21+,0,1,0
703,311,343,38,71,40,71-80,21+,1,0,0
703,311,344,38,71,40,71-80,21+,1,0,0
703,311,345,38,71,40,71-80,21+,1,0,0
703,311,346,38,71,40,71-80,21+,1,0,0
703,311,350,38,71,40,71-80,21+,1,0,0
703,311,359,38,71,40,71-80,21+,1,0,0
703,311,396,38,71,40,71-80,21+,1,0,0
703,311,397,38,71,40,71-80,21+,1,0,0
703,311,416,38,71,40,71-80,21+,0,1,0
703,311,419,38,71,40,71-80,21+,0,1,0
703,311,429,38,71,40,71-80,21+,0,1,0
703,311,497,38,71,40,71-80,21+,0,1,0
703,311,498,38,71,40,71-80,21+,0,1,0
703,311,506,38,71,40,71-80,21+,0,1,0
703,311,507,38,71,40,71-80,21+,0,1,0
703,311,508,38,71,40,71-80,21+,0,1,0
703,311,509,38,71,40,71-80,21+,0,1,0
703,311,516,38,71,40,71-80,21+,0,1,0
703,311,557,38,71,40,71-80,21+,0,1,0
703,311,560,38,71,40,71-80,21+,1,0,0
705,512,513,40,70,5,<=70,3-5,0,1,0
711,591,592,10,100,2,96-100,2 (pair),1,0,1
711,18,33,11,70,13,<=70,11-20,1,0,1
711,18,34,11,70,13,<=70,11-20,1,0,1
711,18,185,11,70,13,<=70,11-20,0,1,0
711,18,593,11,70,13,<=70,11-20,1,0,1
711,18,594,11,70,13,<=70,11-20,1,0,1
711,18,595,11,70,13,<=70,11-20,1,0,1
711,18,596,11,70,13,<=70,11-20,1,0,1
711,18,597,11,70,13,<=70,11-20,1,0,1
711,18,598,11,70,13,<=70,11-20,1,0,1
711,18,599,11,70,13,<=70,11-20,0,1,0
711,33,34,11,70,13,<=70,11-20,1,0,1
711,33,185,11,70,13,<=70,11-20,0,1,0
711,33,593,11,70,13,<=70,11-20,1,0,1
711,33,594,11,70,13,<=70,11-20,1,0,1
711,33,595,11,70,13,<=70,11-20,1,0,1
711,33,596,11,70,13,<=70,11-20,1,0,1
711,33,597,11,70,13,<=70,11-20,1,0,1
711,33,598,11,70,13,<=70,11-20,1,0,1
711,33,599,11,70,13,<=70,11-20,0,1,0
711,34,594,11,70,13,<=70,11-20,1,0,1
711,34,597,11,70,13,<=70,11-20,1,0,1
711,34,598,11,70,13,<=70,11-20,1,0,1
711,185,594,11,70,13,<=70,11-20,0,1,0
711,185,597,11,70,13,<=70,11-20,0,1,0
711,185,598,11,70,13,<=70,11-20,0,1,0
711,593,594,11,70,13,<=70,11-20,1,0,1
711,593,597,11,70,13,<=70,11-20,1,0,1
711,593,598,11,70,13,<=70,11-20,1,0,1
711,594,595,11,70,13,<=70,11-20,1,0,1
711,594,596,11,70,13,<=70,11-20,1,0,1
711,594,597,11,70,13,<=70,11-20,1,0,1
711,594,598,11,70,13,<=70,11-20,1,0,1
711,594,599,11,70,13,<=70,11-20,0,1,0
711,595,597,11,70,13,<=70,11-20,1,0,1
711,595,598,11,70,13,<=70,11-20,1,0,1
711,596,597,11,70,13,<=70,11-20,1,0,1
711,596,598,11,70,13,<=70,11-20,1,0,1
711,597,598,11,70,13,<=70,11-20,1,0,1
711,597,599,11,70,13,<=70,11-20,0,1,0
711,598,599,11,70,13,<=70,11-20,0,1,0
714,180,181,16,75,7,71-80,6-10,0,1,0
714,180,218,16,75,7,71-80,6-10,0,1,0
714,180,231,16,75,7,71-80,6-10,0,1,0
714,180,368,16,75,7,71-80,6-10,1,0,1
714,181,368,16,75,7,71-80,6-10,0,1,0
714,218,368,16,75,7,71-80,6-10,0,1,0
714,231,368,16,75,7,71-80,6-10,0,1,0
714,194,195,17,75,8,71-80,6-10,0,1,0
714,194,232,17,75,8,71-80,6-10,0,1,0
714,394,395,51,75,2,71-80,2 (pair),0,1,0
714,14,436,104,83,2,81-90,2 (pair),1,0,1
717,10,11,1,70,34,<=70,21+,0,1,0
717,11,13,1,70,34,<=70,21+,0,1,0
717,11,15,1,70,34,<=70,21+,0,1,0
717,11,16,1,70,34,<=70,21+,0,1,0
717,11,17,1,70,34,<=70,21+,0,1,0
717,11,20,1,70,34,<=70,21+,0,1,0
717,11,22,1,70,34,<=70,21+,0,1,0
717,11,24,1,70,34,<=70,21+,0,1,0
717,11,25,1,70,34,<=70,21+,0,1,0
717,11,26,1,70,34,<=70,21+,0,1,0
717,11,27,1,70,34,<=70,21+,0,1,0
717,11,28,1,70,34,<=70,21+,0,1,0
717,11,29,1,70,34,<=70,21+,0,1,0
717,11,30,1,70,34,<=70,21+,0,1,0
717,11,154,1,70,34,<=70,21+,0,1,0
717,11,174,1,70,34,<=70,21+,0,1,0
717,11,184,1,70,34,<=70,21+,0,1,0
717,11,197,1,70,34,<=70,21+,0,1,0
717,11,213,1,70,34,<=70,21+,0,1,0
717,11,216,1,70,34,<=70,21+,0,1,0
717,11,230,1,70,34,<=70,21+,0,1,0
717,11,242,1,70,34,<=70,21+,0,1,0
717,11,253,1,70,34,<=70,21+,0,1,0
717,11,275,1,70,34,<=70,21+,0,1,0
717,11,366,1,70,34,<=70,21+,0,1,0
717,11,403,1,70,34,<=70,21+,0,1,0
717,11,526,1,70,34,<=70,21+,0,1,0
717,11,527,1,70,34,<=70,21+,0,1,0
717,11,528,1,70,34,<=70,21+,0,1,0
717,11,529,1,70,34,<=70,21+,0,1,0
717,11,601,1,70,34,<=70,21+,0,1,1
720,180,181,16,75,7,71-80,6-10,0,1,0
720,180,218,16,75,7,71-80,6-10,0,1,0
720,180,231,16,75,7,71-80,6-10,0,1,0
720,180,368,16,75,7,71-80,6-10,1,0,1
720,181,368,16,75,7,71-80,6-10,0,1,0
720,218,368,16,75,7,71-80,6-10,0,1,0
720,231,368,16,75,7,71-80,6-10,0,1,0
720,194,195,17,75,8,71-80,6-10,0,1,0
720,194,232,17,75,8,71-80,6-10,0,1,0
720,394,395,51,75,2,71-80,2 (pair),0,1,0
720,14,436,104,83,2,81-90,2 (pair),1,0,1
731,265,438,35,70,61,<=70,21+,0,1,0
731,304,438,35,70,61,<=70,21+,0,1,0
731,306,438,35,70,61,<=70,21+,0,1,0
731,307,438,35,70,61,<=70,21+,0,1,0
731,309,438,35,70,61,<=70,21+,0,1,0
731,310,438,35,70,61,<=70,21+,0,1,0
731,312,438,35,70,61,<=70,21+,0,1,0
731,313,438,35,70,61,<=70,21+,0,1,0
731,314,438,35,70,61,<=70,21+,0,1,0
731,318,438,35,70,61,<=70,21+,0,1,0
731,319,438,35,70,61,<=70,21+,0,1,0
731,320,438,35,70,61,<=70,21+,0,1,0
731,321,438,35,70,61,<=70,21+,0,1,0
731,322,438,35,70,61,<=70,21+,0,1,0
731,323,438,35,70,61,<=70,21+,0,1,0
731,324,438,35,70,61,<=70,21+,0,1,0
731,327,438,35,70,61,<=70,21+,0,1,0
731,328,438,35,70,61,<=70,21+,0,1,0
731,329,438,35,70,61,<=70,21+,0,1,0
731,337,438,35,70,61,<=70,21+,0,1,0
731,340,438,35,70,61,<=70,21+,0,1,0
731,356,438,35,70,61,<=70,21+,0,1,0
731,358,438,35,70,61,<=70,21+,0,1,0
731,364,438,35,70,61,<=70,21+,0,1,0
731,365,438,35,70,61,<=70,21+,0,1,0
731,391,438,35,70,61,<=70,21+,0,1,0
731,415,438,35,70,61,<=70,21+,0,1,0
731,417,438,35,70,61,<=70,21+,0,1,0
731,418,438,35,70,61,<=70,21+,0,1,0
731,425,438,35,70,61,<=70,21+,0,1,0
731,431,438,35,70,61,<=70,21+,0,1,0
731,438,474,35,70,61,<=70,21+,1,0,0
731,438,475,35,70,61,<=70,21+,1,0,0
731,438,476,35,70,61,<=70,21+,1,0,0
731,438,477,35,70,61,<=70,21+,1,0,0
731,438,478,35,70,61,<=70,21+,1,0,0
731,438,479,35,70,61,<=70,21+,1,0,0
731,438,480,35,70,61,<=70,21+,1,0,0
731,438,481,35,70,61,<=70,21+,1,0,0
731,438,484,35,70,61,<=70,21+,1,0,0
731,438,485,35,70,61,<=70,21+,1,0,0
731,438,486,35,70,61,<=70,21+,1,0,0
731,438,487,35,70,61,<=70,21+,0,1,0
731,438,488,35,70,61,<=70,21+,1,0,0
731,438,489,35,70,61,<=70,21+,1,0,0
731,438,490,35,70,61,<=70,21+,1,0,0
731,438,491,35,70,61,<=70,21+,0,1,0
731,438,492,35,70,61,<=70,21+,1,0,0
731,438,562,35,70,61,<=70,21+,0,1,0
731,500,624,44,70,4,<=70,3-5,0,1,0
731,501,624,44,70,4,<=70,3-5,1,0,0
731,502,624,44,70,4,<=70,3-5,1,0,0
731,362,522,45,71,6,71-80,6-10,0,1,0
731,420,522,45,71,6,71-80,6-10,0,1,0
731,435,522,45,75,6,71-80,6-10,0,1,0
732,500,624,44,70,4,<=70,3-5,0,1,0
732,501,624,44,70,4,<=70,3-5,1,0,0
732,502,624,44,70,4,<=70,3-5,1,0,0
735,286,533,20,75,7,71-80,6-10,0,1,0
735,287,533,20,75,7,71-80,6-10,0,1,0
735,288,533,20,75,7,71-80,6-10,0,1,0
735,406,533,20,75,7,71-80,6-10,0,1,0
735,441,533,20,75,7,71-80,6-10,0,1,0
735,280,555,24,75,13,71-80,11-20,0,1,0
735,280,556,24,75,13,71-80,11-20,0,1,0
735,291,555,24,75,13,71-80,11-20,0,1,0
735,291,556,24,75,13,71-80,11-20,0,1,0
735,361,555,24,75,13,71-80,11-20,0,1,0
735,361,556,24,75,13,71-80,11-20,0,1,0
735,535,555,24,75,13,71-80,11-20,0,1,0
735,535,556,24,75,13,71-80,11-20,0,1,0
735,537,555,24,75,13,71-80,11-20,0,1,0
735,537,556,24,75,13,71-80,11-20,0,1,0
735,538,555,24,75,13,71-80,11-20,0,1,0
735,538,556,24,75,13,71-80,11-20,0,1,0
735,539,555,24,75,13,71-80,11-20,0,1,0
735,539,556,24,75,13,71-80,11-20,0,1,0
735,555,556,24,75,13,71-80,11-20,1,0,1
735,411,542,27,71,22,71-80,21+,0,1,0
735,449,542,27,71,22,71-80,21+,0,1,0
735,450,542,27,71,22,71-80,21+,0,1,0
735,451,542,27,71,22,71-80,21+,0,1,0
735,452,542,27,71,22,71-80,21+,0,1,0
735,453,542,27,71,22,71-80,21+,0,1,0
735,454,542,27,71,22,71-80,21+,0,1,0
735,455,542,27,71,22,71-80,21+,0,1,0
735,456,542,27,71,22,71-80,21+,0,1,0
735,457,542,27,71,22,71-80,21+,0,1,0
735,458,542,27,71,22,71-80,21+,0,1,0
735,459,542,27,71,22,71-80,21+,0,1,0
735,460,542,27,71,22,71-80,21+,0,1,0
735,461,542,27,71,22,71-80,21+,0,1,0
735,412,543,30,100,12,96-100,11-20,0,1,0
735,413,543,30,100,12,96-100,11-20,0,1,0
735,467,543,30,100,12,96-100,11-20,0,1,0
735,468,544,31,77,5,71-80,3-5,0,1,0
735,85,557,38,71,40,71-80,21+,0,1,0
735,86,557,38,71,40,71-80,21+,0,1,0
735,87,557,38,71,40,71-80,21+,0,1,0
735,88,557,38,71,40,71-80,21+,0,1,0
735,116,557,38,71,40,71-80,21+,0,1,0
735,117,557,38,71,40,71-80,21+,0,1,0
735,311,557,38,71,40,71-80,21+,0,1,0
735,332,557,38,71,40,71-80,21+,0,1,0
735,333,557,38,71,40,71-80,21+,0,1,0
735,334,557,38,71,40,71-80,21+,0,1,0
735,335,557,38,71,40,71-80,21+,0,1,0
735,338,557,38,71,40,71-80,21+,0,1,0
735,342,557,38,71,40,71-80,21+,0,1,0
735,343,557,38,71,40,71-80,21+,0,1,0
735,344,557,38,71,40,71-80,21+,0,1,0
735,345,557,38,71,40,71-80,21+,0,1,0
735,346,557,38,71,40,71-80,21+,0,1,0
735,350,557,38,71,40,71-80,21+,0,1,0
735,359,557,38,71,40,71-80,21+,0,1,0
735,396,557,38,71,40,71-80,21+,0,1,0
735,397,557,38,71,40,71-80,21+,0,1,0
735,416,557,38,71,40,71-80,21+,0,1,0
735,419,557,38,71,40,71-80,21+,0,1,0
735,429,557,38,71,40,71-80,21+,0,1,0
735,497,557,38,100,40,96-100,21+,0,1,0
735,498,557,38,100,40,96-100,21+,0,1,0
735,506,557,38,71,40,71-80,21+,0,1,0
735,507,557,38,71,40,71-80,21+,0,1,0
735,508,557,38,71,40,71-80,21+,0,1,0
735,509,557,38,71,40,71-80,21+,0,1,0
735,516,557,38,71,40,71-80,21+,0,1,0
735,557,560,38,71,40,71-80,21+,0,1,0
735,557,602,38,71,40,71-80,21+,0,1,0
735,80,549,50,80,3,71-80,3-5,0,1,0
735,81,549,50,80,3,71-80,3-5,0,1,0
735,426,554,121,71,2,71-80,2 (pair),0,1,0
735,558,559,126,83,2,81-90,2 (pair),1,0,0
737,286,288,20,75,7,71-80,6-10,0,1,0
737,287,288,20,75,7,71-80,6-10,0,1,0
737,288,406,20,75,7,71-80,6-10,0,1,0
737,288,441,20,75,7,71-80,6-10,0,1,0
737,288,533,20,75,7,71-80,6-10,0,1,0
737,265,304,35,70,61,<=70,21+,0,1,0
737,265,314,35,70,61,<=70,21+,0,1,0
737,265,320,35,70,61,<=70,21+,0,1,0
737,265,321,35,70,61,<=70,21+,0,1,0
737,265,322,35,70,61,<=70,21+,0,1,0
737,265,323,35,70,61,<=70,21+,0,1,0
737,265,324,35,70,61,<=70,21+,0,1,0
737,265,327,35,70,61,<=70,21+,0,1,0
737,265,328,35,70,61,<=70,21+,0,1,0
737,265,329,35,70,61,<=70,21+,0,1,0
737,265,356,35,70,61,<=70,21+,0,1,0
737,265,358,35,70,61,<=70,21+,0,1,0
737,304,306,35,70,61,<=70,21+,0,1,0
737,304,307,35,70,61,<=70,21+,0,1,0
737,304,309,35,70,61,<=70,21+,0,1,0
737,304,310,35,70,61,<=70,21+,1,0,0
737,304,312,35,70,61,<=70,21+,0,1,0
737,304,313,35,70,61,<=70,21+,1,0,0
737,304,314,35,70,61,<=70,21+,1,0,1
737,304,318,35,70,61,<=70,21+,0,1,0
737,304,319,35,70,61,<=70,21+,1,0,0
737,304,320,35,70,61,<=70,21+,1,0,1
737,304,321,35,70,61,<=70,21+,1,0,1
737,304,322,35,70,61,<=70,21+,1,0,1
737,304,323,35,70,61,<=70,21+,1,0,1
737,304,324,35,70,61,<=70,21+,1,0,1
737,304,327,35,70,61,<=70,21+,1,0,1
737,304,328,35,70,61,<=70,21+,1,0,1
737,304,329,35,70,61,<=70,21+,1,0,1
737,304,337,35,70,61,<=70,21+,1,0,0
737,304,340,35,70,61,<=70,21+,0,1,0
737,304,356,35,70,61,<=70,21+,1,0,1
737,304,358,35,70,61,<=70,21+,1,0,1
737,304,364,35,70,61,<=70,21+,0,1,0
737,304,365,35,70,61,<=70,21+,0,1,0
737,304,391,35,70,61,<=70,21+,0,1,0
737,304,415,35,70,61,<=70,21+,0,1,0
737,304,417,35,70,61,<=70,21+,0,1,0
737,304,418,35,70,61,<=70,21+,0,1,0
737,304,425,35,70,61,<=70,21+,0,1,0
737,304,431,35,70,61,<=70,21+,0,1,0
737,304,438,35,70,61,<=70,21+,0,1,0
737,304,474,35,70,61,<=70,21+,0,1,0
737,304,475,35,70,61,<=70,21+,0,1,0
737,304,476,35,70,61,<=70,21+,0,1,0
737,304,477,35,70,61,<=70,21+,0,1,0
737,304,478,35,70,61,<=70,21+,0,1,0
737,304,479,35,70,61,<=70,21+,0,1,0
737,304,480,35,70,61,<=70,21+,0,1,0
737,304,481,35,70,61,<=70,21+,0,1,0
737,304,484,35,70,61,<=70,21+,0,1,0
737,304,485,35,70,61,<=70,21+,0,1,0
737,304,486,35,70,61,<=70,21+,0,1,0
737,304,487,35,70,61,<=70,21+,0,1,0
737,304,488,35,70,61,<=70,21+,0,1,0
737,304,489,35,70,61,<=70,21+,0,1,0
737,304,490,35,70,61,<=70,21+,0,1,0
737,304,491,35,70,61,<=70,21+,0,1,0
737,304,492,35,70,61,<=70,21+,0,1,0
737,304,562,35,70,61,<=70,21+,0,1,0
737,306,314,35,70,61,<=70,21+,0,1,0
737,306,320,35,70,61,<=70,21+,0,1,0
737,306,321,35,70,61,<=70,21+,0,1,0
737,306,322,35,70,61,<=70,21+,0,1,0
737,306,323,35,70,61,<=70,21+,0,1,0
737,306,324,35,70,61,<=70,21+,0,1,0
737,306,327,35,70,61,<=70,21+,0,1,0
737,306,328,35,70,61,<=70,21+,0,1,0
737,306,329,35,70,61,<=70,21+,0,1,0
737,306,356,35,70,61,<=70,21+,0,1,0
737,306,358,35,70,61,<=70,21+,0,1,0
737,307,314,35,70,61,<=70,21+,0,1,0
737,307,320,35,70,61,<=70,21+,0,1,0
737,307,321,35,70,61,<=70,21+,0,1,0
737,307,322,35,70,61,<=70,21+,0,1,0
737,307,323,35,70,61,<=70,21+,0,1,0
737,307,324,35,70,61,<=70,21+,0,1,0
737,307,327,35,70,61,<=70,21+,0,1,0
737,307,328,35,70,61,<=70,21+,0,1,0
737,307,329,35,70,61,<=70,21+,0,1,0
737,307,356,35,70,61,<=70,21+,0,1,0
737,307,358,35,70,61,<=70,21+,0,1,0
737,309,314,35,70,61,<=70,21+,0,1,0
737,309,320,35,70,61,<=70,21+,0,1,0
737,309,321,35,70,61,<=70,21+,0,1,0
737,309,322,35,70,61,<=70,21+,0,1,0
737,309,323,35,70,61,<=70,21+,0,1,0
737,309,324,35,70,61,<=70,21+,0,1,0
737,309,327,35,70,61,<=70,21+,0,1,0
737,309,328,35,70,61,<=70,21+,0,1,0
737,309,329,35,70,61,<=70,21+,0,1,0
737,309,356,35,70,61,<=70,21+,0,1,0
737,309,358,35,70,61,<=70,21+,0,1,0
737,310,314,35,70,61,<=70,21+,1,0,0
737,310,320,35,70,61,<=70,21+,1,0,0
737,310,321,35,70,61,<=70,21+,1,0,0
737,310,322,35,70,61,<=70,21+,1,0,0
737,310,323,35,70,61,<=70,21+,1,0,0
737,310,324,35,70,61,<=70,21+,1,0,0
737,310,327,35,70,61,<=70,21+,1,0,0
737,310,328,35,70,61,<=70,21+,1,0,0
737,310,329,35,70,61,<=70,21+,1,0,0
737,310,356,35,70,61,<=70,21+,1,0,0
737,310,358,35,70,61,<=70,21+,1,0,0
737,312,314,35,70,61,<=70,21+,0,1,0
737,312,320,35,70,61,<=70,21+,0,1,0
737,312,321,35,70,61,<=70,21+,0,1,0
737,312,322,35,70,61,<=70,21+,0,1,0
737,312,323,35,70,61,<=70,21+,0,1,0
737,312,324,35,70,61,<=70,21+,0,1,0
737,312,327,35,70,61,<=70,21+,0,1,0
737,312,328,35,70,61,<=70,21+,0,1,0
737,312,329,35,70,61,<=70,21+,0,1,0
737,312,356,35,70,61,<=70,21+,0,1,0
737,312,358,35,70,61,<=70,21+,0,1,0
737,313,314,35,70,61,<=70,21+,1,0,0
737,313,320,35,70,61,<=70,21+,1,0,0
737,313,321,35,70,61,<=70,21+,1,0,0
737,313,322,35,70,61,<=70,21+,1,0,0
737,313,323,35,70,61,<=70,21+,1,0,0
737,313,324,35,70,61,<=70,21+,1,0,0
737,313,327,35,70,61,<=70,21+,1,0,0
737,313,328,35,70,61,<=70,21+,1,0,0
737,313,329,35,70,61,<=70,21+,1,0,0
737,313,356,35,70,61,<=70,21+,1,0,0
737,313,358,35,70,61,<=70,21+,1,0,0
737,314,318,35,70,61,<=70,21+,0,1,0
737,314,319,35,70,61,<=70,21+,1,0,0
737,314,320,35,70,61,<=70,21+,1,0,1
737,314,321,35,70,61,<=70,21+,1,0,1
737,314,322,35,70,61,<=70,21+,1,0,1
737,314,323,35,70,61,<=70,21+,1,0,1
737,314,324,35,70,61,<=70,21+,1,0,1
737,314,327,35,70,61,<=70,21+,1,0,1
737,314,328,35,70,61,<=70,21+,1,0,1
737,314,329,35,70,61,<=70,21+,1,0,1
737,314,337,35,70,61,<=70,21+,1,0,0
737,314,340,35,70,61,<=70,21+,0,1,0
737,314,356,35,70,61,<=70,21+,1,0,1
737,314,358,35,70,61,<=70,21+,1,0,1
737,314,364,35,70,61,<=70,21+,0,1,0
737,314,365,35,70,61,<=70,21+,0,1,0
737,314,391,35,70,61,<=70,21+,0,1,0
737,314,415,35,70,61,<=70,21+,0,1,0
737,314,417,35,70,61,<=70,21+,0,1,0
737,314,418,35,70,61,<=70,21+,0,1,0
737,314,425,35,70,61,<=70,21+,0,1,0
737,314,431,35,70,61,<=70,21+,0,1,0
737,314,438,35,70,61,<=70,21+,0,1,0
737,314,474,35,70,61,<=70,21+,0,1,0
737,314,475,35,70,61,<=70,21+,0,1,0
737,314,476,35,70,61,<=70,21+,0,1,0
737,314,477,35,70,61,<=70,21+,0,1,0
737,314,478,35,70,61,<=70,21+,0,1,0
737,314,479,35,70,61,<=70,21+,0,1,0
737,314,480,35,70,61,<=70,21+,0,1,0
737,314,481,35,70,61,<=70,21+,0,1,0
737,314,484,35,70,61,<=70,21+,0,1,0
737,314,485,35,70,61,<=70,21+,0,1,0
737,314,486,35,70,61,<=70,21+,0,1,0
737,314,487,35,70,61,<=70,21+,0,1,0
737,314,488,35,70,61,<=70,21+,0,1,0
737,314,489,35,70,61,<=70,21+,0,1,0
737,314,490,35,70,61,<=70,21+,0,1,0
737,314,491,35,70,61,<=70,21+,0,1,0
737,314,492,35,70,61,<=70,21+,0,1,0
737,314,562,35,70,61,<=70,21+,0,1,0
737,318,320,35,70,61,<=70,21+,0,1,0
737,318,321,35,70,61,<=70,21+,0,1,0
737,318,322,35,70,61,<=70,21+,0,1,0
737,318,323,35,70,61,<=70,21+,0,1,0
737,318,324,35,70,61,<=70,21+,0,1,0
737,318,327,35,70,61,<=70,21+,0,1,0
737,318,328,35,70,61,<=70,21+,0,1,0
737,318,329,35,70,61,<=70,21+,0,1,0
737,318,356,35,70,61,<=70,21+,0,1,0
737,318,358,35,70,61,<=70,21+,0,1,0
737,319,320,35,70,61,<=70,21+,1,0,0
737,319,321,35,70,61,<=70,21+,1,0,0
737,319,322,35,70,61,<=70,21+,1,0,0
737,319,323,35,70,61,<=70,21+,1,0,0
737,319,324,35,70,61,<=70,21+,1,0,0
737,319,327,35,70,61,<=70,21+,1,0,0
737,319,328,35,70,61,<=70,21+,1,0,0
737,319,329,35,70,61,<=70,21+,1,0,0
737,319,356,35,70,61,<=70,21+,1,0,0
737,319,358,35,70,61,<=70,21+,1,0,0
737,320,321,35,70,61,<=70,21+,1,0,1
737,320,322,35,70,61,<=70,21+,1,0,1
737,320,323,35,70,61,<=70,21+,1,0,1
737,320,324,35,70,61,<=70,21+,1,0,1
737,320,327,35,70,61,<=70,21+,1,0,1
737,320,328,35,70,61,<=70,21+,1,0,1
737,320,329,35,70,61,<=70,21+,1,0,1
737,320,337,35,70,61,<=70,21+,1,0,0
737,320,340,35,70,61,<=70,21+,0,1,0
737,320,356,35,70,61,<=70,21+,1,0,1
737,320,358,35,70,61,<=70,21+,1,0,1
737,320,364,35,70,61,<=70,21+,0,1,0
737,320,365,35,70,61,<=70,21+,0,1,0
737,320,391,35,70,61,<=70,21+,0,1,0
737,320,415,35,70,61,<=70,21+,0,1,0
737,320,417,35,70,61,<=70,21+,0,1,0
737,320,418,35,70,61,<=70,21+,0,1,0
737,320,425,35,70,61,<=70,21+,0,1,0
737,320,431,35,70,61,<=70,21+,0,1,0
737,320,438,35,70,61,<=70,21+,0,1,0
737,320,474,35,70,61,<=70,21+,0,1,0
737,320,475,35,70,61,<=70,21+,0,1,0
737,320,476,35,70,61,<=70,21+,0,1,0
737,320,477,35,70,61,<=70,21+,0,1,0
737,320,478,35,70,61,<=70,21+,0,1,0
737,320,479,35,70,61,<=70,21+,0,1,0
737,320,480,35,70,61,<=70,21+,0,1,0
737,320,481,35,70,61,<=70,21+,0,1,0
737,320,484,35,70,61,<=70,21+,0,1,0
737,320,485,35,70,61,<=70,21+,0,1,0
737,320,486,35,70,61,<=70,21+,0,1,0
737,320,487,35,70,61,<=70,21+,0,1,0
737,320,488,35,70,61,<=70,21+,0,1,0
737,320,489,35,70,61,<=70,21+,0,1,0
737,320,490,35,70,61,<=70,21+,0,1,0
737,320,491,35,70,61,<=70,21+,0,1,0
737,320,492,35,70,61,<=70,21+,0,1,0
737,320,562,35,70,61,<=70,21+,0,1,0
737,321,322,35,70,61,<=70,21+,1,0,1
737,321,323,35,70,61,<=70,21+,1,0,1
737,321,324,35,70,61,<=70,21+,1,0,1
737,321,327,35,70,61,<=70,21+,1,0,1
737,321,328,35,70,61,<=70,21+,1,0,1
737,321,329,35,70,61,<=70,21+,1,0,1
737,321,337,35,70,61,<=70,21+,1,0,0
737,321,340,35,70,61,<=70,21+,0,1,0
737,321,356,35,70,61,<=70,21+,1,0,1
737,321,358,35,70,61,<=70,21+,1,0,1
737,321,364,35,70,61,<=70,21+,0,1,0
737,321,365,35,70,61,<=70,21+,0,1,0
737,321,391,35,70,61,<=70,21+,0,1,0
