revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
996,477,1124,34,75,19,71-80,11-20,0,1,0
996,477,1125,34,75,19,71-80,11-20,0,1,0
996,479,1104,34,75,19,71-80,11-20,0,4,0
996,479,1124,34,75,19,71-80,11-20,0,4,0
996,479,1125,34,75,19,71-80,11-20,0,4,0
996,212,773,42,100,23,96-100,21+,0,1,0
996,773,778,42,100,23,96-100,21+,0,1,0
996,773,1102,42,100,23,96-100,21+,0,1,0
996,771,1140,47,77,7,71-80,6-10,0,1,0
998,1141,1142,14,77,11,71-80,11-20,0,1,1
998,514,634,56,91,15,91-95,11-20,0,3,0
998,514,637,56,91,15,91-95,11-20,0,3,0
998,514,776,56,91,15,91-95,11-20,0,4,0
998,514,777,56,91,15,91-95,11-20,0,4,0
998,514,1143,56,91,15,91-95,11-20,1,0,1
998,634,1143,56,100,15,96-100,11-20,0,3,0
998,637,1143,56,100,15,96-100,11-20,0,3,0
998,776,1143,56,75,15,71-80,11-20,0,4,0
998,777,1143,56,75,15,71-80,11-20,0,4,0
1001,710,711,5,75,12,71-80,11-20,1,0,1
1003,116,120,4,75,116,71-80,21+,1,4,1
1003,116,1131,4,75,116,71-80,21+,0,1,0
1003,120,1131,4,71,116,71-80,21+,0,4,0
1003,1009,1100,16,75,11,71-80,11-20,0,4,0
1003,1089,1100,16,75,11,71-80,11-20,0,1,0
1003,154,1104,34,75,19,71-80,11-20,0,1,0
1003,342,1104,34,75,19,71-80,11-20,0,1,0
1003,477,1104,34,75,19,71-80,11-20,0,1,0
1003,479,1104,34,75,19,71-80,11-20,0,4,0
1003,1104,1124,34,75,19,71-80,11-20,0,1,0
1003,1104,1125,34,75,19,71-80,11-20,0,1,0
1004,154,342,34,75,19,71-80,11-20,0,1,0
1004,154,477,34,75,19,71-80,11-20,1,0,0
1004,154,479,34,75,19,71-80,11-20,1,4,0
1004,154,1104,34,75,19,71-80,11-20,0,1,0
1004,154,1124,34,75,19,71-80,11-20,0,1,0
1004,154,1125,34,75,19,71-80,11-20,0,1,0
1006,958,1110,28,83,13,81-90,11-20,0,1,0
1006,979,1110,28,83,13,81-90,11-20,0,1,0
1013,505,583,13,70,10,<=70,6-10,0,1,0
1013,505,1096,13,70,10,<=70,6-10,0,4,0
1013,580,583,13,70,10,<=70,6-10,1,4,0
1013,580,1096,13,70,10,<=70,6-10,0,1,0
1013,583,1096,13,81,10,81-90,6-10,0,4,1
1013,1009,1100,16,75,11,71-80,11-20,0,4,0
1013,1089,1100,16,75,11,71-80,11-20,0,1,0
1013,509,587,22,70,29,<=70,21+,0,4,0
1013,509,957,22,70,29,<=70,21+,0,4,0
1013,509,1083,22,70,29,<=70,21+,0,1,0
1013,509,1128,22,70,29,<=70,21+,0,1,0
1013,154,1104,34,75,19,71-80,11-20,0,1,0
1013,342,1104,34,75,19,71-80,11-20,0,1,0
1013,477,1104,34,75,19,71-80,11-20,0,1,0
1013,479,1104,34,75,19,71-80,11-20,0,4,0
1013,653,1104,34,80,19,71-80,11-20,0,1,0
1013,1104,1124,34,75,19,71-80,11-20,0,1,0
1013,1104,1125,34,75,19,71-80,11-20,0,1,0
1013,758,1145,43,76,13,71-80,11-20,0,4,0
1013,999,1145,43,76,13,71-80,11-20,0,1,0
1013,561,810,54,75,15,71-80,11-20,0,1,0
1013,561,1152,54,75,15,71-80,11-20,0,4,1
1013,561,1157,54,75,15,71-80,11-20,0,1,1
1013,810,1157,54,80,15,71-80,11-20,0,2,0
1013,1152,1157,54,85,15,81-90,11-20,0,3,1
1013,1063,1064,62,73,14,71-80,11-20,1,0,1
1013,1063,1151,62,73,14,71-80,11-20,0,3,1
