revision,gcid1,gcid2,classId,sameFile,same_folder,file_distance,distance_bucket,dep_label,depth,similarity,filepath1,filepath2,folder1,folder2
315,177,314,88,0,1,1,1,1,1,71,Bond.java,Measure.java,,
315,177,315,88,0,1,1,1,1,1,71,Bond.java,Measure.java,,
315,177,316,88,0,1,1,1,1,1,71,Bond.java,Measure.java,,
315,177,834,88,0,1,1,1,1,1,71,Bond.java,SortedTableModel.java,,
315,314,315,88,1,1,0,0 (same dir),1,0,83,Measure.java,Measure.java,,
315,314,316,88,1,1,0,0 (same dir),1,0,83,Measure.java,Measure.java,,
315,314,834,88,0,1,1,1,1,1,83,Measure.java,SortedTableModel.java,,
315,315,316,88,1,1,0,0 (same dir),1,0,83,Measure.java,Measure.java,,
315,315,834,88,0,1,1,1,1,1,83,Measure.java,SortedTableModel.java,,
315,316,834,88,0,1,1,1,1,1,83,Measure.java,SortedTableModel.java,,
315,178,179,89,1,1,0,0 (same dir),1,0,83,Bond.java,Bond.java,,
315,178,317,89,0,1,1,1,1,1,83,Bond.java,Measure.java,,
315,178,318,89,0,1,1,1,1,1,83,Bond.java,MeasurementList.java,,
315,178,490,89,0,1,1,1,1,1,83,Bond.java,ChemFrame.java,,
315,179,317,89,0,1,1,1,1,1,83,Bond.java,Measure.java,,
315,179,318,89,0,1,1,1,1,1,83,Bond.java,MeasurementList.java,,
315,179,490,89,0,1,1,1,1,1,83,Bond.java,ChemFrame.java,,
315,317,318,89,0,1,1,1,1,1,85,Measure.java,MeasurementList.java,,
315,317,490,89,0,1,1,1,1,1,85,Measure.java,ChemFrame.java,,
315,318,490,89,0,1,1,1,1,1,85,MeasurementList.java,ChemFrame.java,,
315,319,320,90,0,1,1,1,1,1,85,Measure.java,MeasurementList.java,,
315,319,494,90,0,1,2,2,1,2,85,Measure.java,ChemFrame.java,,
315,320,494,90,0,1,2,2,1,2,85,MeasurementList.java,ChemFrame.java,,
315,337,338,91,1,1,0,0 (same dir),1,0,90,MeasurementList.java,MeasurementList.java,,
315,337,339,91,1,1,0,0 (same dir),1,0,90,MeasurementList.java,MeasurementList.java,,
315,337,621,91,0,1,2,2,1,2,90,MeasurementList.java,ChemFrame.java,,
315,337,825,91,0,1,1,1,1,1,90,MeasurementList.java,ChemFrame.java,,
315,337,830,91,0,1,1,1,1,1,90,MeasurementList.java,ChemFrame.java,,
315,338,339,91,1,1,0,0 (same dir),1,0,90,MeasurementList.java,MeasurementList.java,,
315,338,621,91,0,1,2,2,1,2,90,MeasurementList.java,ChemFrame.java,,
315,338,825,91,0,1,1,1,1,1,90,MeasurementList.java,ChemFrame.java,,
315,338,830,91,0,1,1,1,1,1,90,MeasurementList.java,ChemFrame.java,,
315,339,621,91,0,1,2,2,1,2,90,MeasurementList.java,ChemFrame.java,,
315,339,825,91,0,1,1,1,1,1,90,MeasurementList.java,ChemFrame.java,,
315,339,830,91,0,1,1,1,1,1,90,MeasurementList.java,ChemFrame.java,,
315,621,825,91,1,1,2,2,1,2,100,ChemFrame.java,ChemFrame.java,,
315,621,830,91,1,1,2,2,1,2,100,ChemFrame.java,ChemFrame.java,,
315,825,830,91,1,1,0,0 (same dir),1,0,100,ChemFrame.java,ChemFrame.java,,
315,209,213,92,1,1,0,0 (same dir),1,0,100,ChemFrame.java,ChemFrame.java,,
315,209,340,92,0,1,1,1,1,1,100,ChemFrame.java,MeasurementList.java,,
315,209,341,92,0,1,1,1,1,1,100,ChemFrame.java,MeasurementList.java,,
315,209,342,92,0,1,1,1,1,1,100,ChemFrame.java,MeasurementList.java,,
315,209,438,92,0,1,1,1,1,1,100,ChemFrame.java,DisplaySettings.java,,
315,209,440,92,0,1,1,1,1,1,100,ChemFrame.java,DisplaySettings.java,,
315,209,496,92,1,1,2,2,1,2,100,ChemFrame.java,ChemFrame.java,,
315,209,498,92,1,1,2,2,1,2,100,ChemFrame.java,ChemFrame.java,,
315,213,340,92,0,1,1,1,1,1,87,ChemFrame.java,MeasurementList.java,,
315,213,341,92,0,1,1,1,1,1,87,ChemFrame.java,MeasurementList.java,,
315,213,342,92,0,1,1,1,1,1,87,ChemFrame.java,MeasurementList.java,,
315,213,438,92,0,1,1,1,1,1,87,ChemFrame.java,DisplaySettings.java,,
315,213,440,92,0,1,1,1,1,1,87,ChemFrame.java,DisplaySettings.java,,
315,213,496,92,1,1,2,2,1,2,87,ChemFrame.java,ChemFrame.java,,
315,213,498,92,1,1,2,2,1,2,87,ChemFrame.java,ChemFrame.java,,
315,340,341,92,1,1,0,0 (same dir),1,0,75,MeasurementList.java,MeasurementList.java,,
315,340,342,92,1,1,0,0 (same dir),1,0,75,MeasurementList.java,MeasurementList.java,,
315,340,438,92,0,1,1,1,1,1,75,MeasurementList.java,DisplaySettings.java,,
315,340,440,92,0,1,1,1,1,1,75,MeasurementList.java,DisplaySettings.java,,
315,340,496,92,0,1,2,2,1,2,75,MeasurementList.java,ChemFrame.java,,
315,340,498,92,0,1,2,2,1,2,75,MeasurementList.java,ChemFrame.java,,
315,341,342,92,1,1,0,0 (same dir),1,0,75,MeasurementList.java,MeasurementList.java,,
315,341,438,92,0,1,1,1,1,1,75,MeasurementList.java,DisplaySettings.java,,
315,341,440,92,0,1,1,1,1,1,75,MeasurementList.java,DisplaySettings.java,,
315,341,496,92,0,1,2,2,1,2,75,MeasurementList.java,ChemFrame.java,,
315,341,498,92,0,1,2,2,1,2,75,MeasurementList.java,ChemFrame.java,,
315,342,438,92,0,1,1,1,1,1,75,MeasurementList.java,DisplaySettings.java,,
315,342,440,92,0,1,1,1,1,1,75,MeasurementList.java,DisplaySettings.java,,
315,342,496,92,0,1,2,2,1,2,75,MeasurementList.java,ChemFrame.java,,
315,342,498,92,0,1,2,2,1,2,75,MeasurementList.java,ChemFrame.java,,
315,438,440,92,1,1,0,0 (same dir),1,0,75,DisplaySettings.java,DisplaySettings.java,,
315,438,496,92,0,1,2,2,1,2,75,DisplaySettings.java,ChemFrame.java,,
315,438,498,92,0,1,2,2,1,2,75,DisplaySettings.java,ChemFrame.java,,
315,440,496,92,0,1,2,2,1,2,75,DisplaySettings.java,ChemFrame.java,,
315,440,498,92,0,1,2,2,1,2,75,DisplaySettings.java,ChemFrame.java,,
315,496,498,92,1,1,0,0 (same dir),1,0,100,ChemFrame.java,ChemFrame.java,,
315,207,211,93,1,1,0,0 (same dir),1,0,80,ChemFrame.java,ChemFrame.java,,
315,207,826,93,1,1,0,0 (same dir),1,0,80,ChemFrame.java,ChemFrame.java,,
315,211,826,93,1,1,0,0 (same dir),1,0,100,ChemFrame.java,ChemFrame.java,,
315,724,745,95,0,1,1,1,1,1,71,CMLSaver.java,JMolCDO.java,,
315,724,827,95,0,1,2,2,1,2,71,CMLSaver.java,ChemFrame.java,,
315,745,827,95,0,1,2,2,1,2,71,JMolCDO.java,ChemFrame.java,,
315,818,828,96,0,1,1,1,1,1,70,MopacReader.java,ChemFrame.java,,
315,818,829,96,0,1,2,2,1,2,70,MopacReader.java,ChemFrame.java,,
315,828,829,96,1,1,2,2,1,2,76,ChemFrame.java,ChemFrame.java,,
315,741,742,97,1,1,0,0 (same dir),1,0,85,DisplaySettings.java,DisplaySettings.java,,
315,741,813,97,0,1,1,1,1,1,85,DisplaySettings.java,MopacReader.java,,
315,742,813,97,0,1,1,1,1,1,85,DisplaySettings.java,MopacReader.java,,
315,204,794,98,0,1,2,2,1,2,88,ChemFrame.java,HeapSorter.java,,
315,202,497,99,1,1,2,2,1,2,100,ChemFrame.java,ChemFrame.java,,
315,792,793,100,1,1,0,0 (same dir),1,0,72,HeapSorter.java,HeapSorter.java,,
315,795,796,101,1,1,0,0 (same dir),1,0,75,HeapSorter.java,HeapSorter.java,,
315,795,797,101,1,1,0,0 (same dir),1,0,75,HeapSorter.java,HeapSorter.java,,
315,796,797,101,1,1,0,0 (same dir),1,0,75,HeapSorter.java,HeapSorter.java,,
315,663,664,102,0,1,1,1,1,1,75,PropertyGraph.java,Vibrate.java,,
315,663,852,102,1,1,0,0 (same dir),1,0,75,PropertyGraph.java,PropertyGraph.java,,
315,664,852,102,0,1,1,1,1,1,75,Vibrate.java,PropertyGraph.java,,
315,665,666,103,0,1,1,1,1,1,100,PropertyGraph.java,Vibrate.java,,
315,171,272,107,0,1,1,1,1,1,100,Vibrate.java,Jmol.java,,
315,171,273,107,0,1,1,1,1,1,100,Vibrate.java,Jmol.java,,
315,171,816,107,0,1,1,1,1,1,100,Vibrate.java,MopacReader.java,,
315,171,853,107,1,1,0,0 (same dir),1,0,100,Vibrate.java,Vibrate.java,,
315,272,273,107,1,1,0,0 (same dir),1,0,100,Jmol.java,Jmol.java,,
315,272,816,107,0,1,1,1,1,1,100,Jmol.java,MopacReader.java,,
315,272,853,107,0,1,1,1,1,1,100,Jmol.java,Vibrate.java,,
315,273,816,107,0,1,1,1,1,1,100,Jmol.java,MopacReader.java,,
315,273,853,107,0,1,1,1,1,1,100,Jmol.java,Vibrate.java,,
315,816,853,107,0,1,1,1,1,1,73,MopacReader.java,Vibrate.java,,
315,274,277,108,1,1,0,0 (same dir),1,0,75,Jmol.java,Jmol.java,,
315,274,677,108,0,1,2,2,1,2,75,Jmol.java,JMolCDO.java,,
315,277,677,108,0,1,2,2,1,2,75,Jmol.java,JMolCDO.java,,
315,278,279,109,1,1,0,0 (same dir),1,0,100,Jmol.java,Jmol.java,,
315,674,675,110,1,1,2,2,1,2,100,JMolCDO.java,JMolCDO.java,,
315,637,838,116,0,1,1,1,1,1,100,ChemFrame.java,Gaussian98Reader.java,,
315,781,782,117,1,1,0,0 (same dir),1,0,86,DisplayPanel.java,DisplayPanel.java,,
315,280,281,119,1,1,0,0 (same dir),1,0,77,Jmol.java,Jmol.java,,
315,822,823,125,1,1,0,0 (same dir),1,0,83,MopacReader.java,MopacReader.java,,
315,822,824,125,1,1,0,0 (same dir),1,0,83,MopacReader.java,MopacReader.java,,
315,822,849,125,0,1,1,1,1,1,83,MopacReader.java,Gaussian98Reader.java,,
315,823,824,125,1,1,0,0 (same dir),1,0,83,MopacReader.java,MopacReader.java,,
315,823,849,125,0,1,1,1,1,1,83,MopacReader.java,Gaussian98Reader.java,,
315,824,849,125,0,1,1,1,1,1,83,MopacReader.java,Gaussian98Reader.java,,
315,384,411,129,1,1,0,0 (same dir),1,0,76,Preferences.java,Preferences.java,,
315,384,412,129,1,1,0,0 (same dir),1,0,76,Preferences.java,Preferences.java,,
315,384,815,129,0,1,1,1,1,1,76,Preferences.java,JaguarReader.java,,
315,411,412,129,1,1,0,0 (same dir),1,0,75,Preferences.java,Preferences.java,,
315,411,815,129,0,1,1,1,1,1,75,Preferences.java,JaguarReader.java,,
315,412,815,129,0,1,1,1,1,1,75,Preferences.java,JaguarReader.java,,
315,76,77,130,0,1,1,1,1,1,70,Aces2Reader.java,GamessReader.java,,
315,76,78,130,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian94Reader.java,,
315,76,79,130,0,1,1,1,1,1,70,Aces2Reader.java,ADFReader.java,,
315,76,80,130,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian92Reader.java,,
315,76,81,130,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian98Reader.java,,
315,76,90,130,0,1,1,1,1,1,70,Aces2Reader.java,ADFReader.java,,
315,76,527,130,0,1,1,1,1,1,70,Aces2Reader.java,JMolCDO.java,,
315,76,529,130,0,1,2,2,1,2,70,Aces2Reader.java,JMolCDO.java,,
315,76,798,130,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian90Reader.java,,
315,77,78,130,0,1,1,1,1,1,70,GamessReader.java,Gaussian94Reader.java,,
315,77,79,130,0,1,1,1,1,1,70,GamessReader.java,ADFReader.java,,
315,77,80,130,0,1,1,1,1,1,70,GamessReader.java,Gaussian92Reader.java,,
315,77,81,130,0,1,1,1,1,1,70,GamessReader.java,Gaussian98Reader.java,,
315,77,90,130,0,1,1,1,1,1,70,GamessReader.java,ADFReader.java,,
315,77,527,130,0,1,1,1,1,1,70,GamessReader.java,JMolCDO.java,,
315,77,529,130,0,1,2,2,1,2,70,GamessReader.java,JMolCDO.java,,
315,77,798,130,0,1,1,1,1,1,70,GamessReader.java,Gaussian90Reader.java,,
315,78,79,130,0,1,1,1,1,1,70,Gaussian94Reader.java,ADFReader.java,,
315,78,80,130,0,1,1,1,1,1,70,Gaussian94Reader.java,Gaussian92Reader.java,,
315,78,81,130,0,1,1,1,1,1,70,Gaussian94Reader.java,Gaussian98Reader.java,,
315,78,90,130,0,1,1,1,1,1,70,Gaussian94Reader.java,ADFReader.java,,
315,78,527,130,0,1,1,1,1,1,70,Gaussian94Reader.java,JMolCDO.java,,
315,78,529,130,0,1,2,2,1,2,70,Gaussian94Reader.java,JMolCDO.java,,
315,78,798,130,0,1,1,1,1,1,70,Gaussian94Reader.java,Gaussian90Reader.java,,
315,79,80,130,0,1,1,1,1,1,70,ADFReader.java,Gaussian92Reader.java,,
315,79,81,130,0,1,1,1,1,1,70,ADFReader.java,Gaussian98Reader.java,,
315,79,90,130,1,1,0,0 (same dir),1,0,70,ADFReader.java,ADFReader.java,,
315,79,527,130,0,1,1,1,1,1,70,ADFReader.java,JMolCDO.java,,
315,79,529,130,0,1,2,2,1,2,70,ADFReader.java,JMolCDO.java,,
315,79,798,130,0,1,1,1,1,1,70,ADFReader.java,Gaussian90Reader.java,,
315,80,81,130,0,1,1,1,1,1,70,Gaussian92Reader.java,Gaussian98Reader.java,,
315,80,90,130,0,1,1,1,1,1,70,Gaussian92Reader.java,ADFReader.java,,
315,80,527,130,0,1,1,1,1,1,70,Gaussian92Reader.java,JMolCDO.java,,
315,80,529,130,0,1,2,2,1,2,70,Gaussian92Reader.java,JMolCDO.java,,
315,80,798,130,0,1,1,1,1,1,70,Gaussian92Reader.java,Gaussian90Reader.java,,
315,81,90,130,0,1,1,1,1,1,70,Gaussian98Reader.java,ADFReader.java,,
315,81,527,130,0,1,1,1,1,1,70,Gaussian98Reader.java,JMolCDO.java,,
315,81,529,130,0,1,2,2,1,2,70,Gaussian98Reader.java,JMolCDO.java,,
315,81,798,130,0,1,1,1,1,1,70,Gaussian98Reader.java,Gaussian90Reader.java,,
315,90,527,130,0,1,1,1,1,1,71,ADFReader.java,JMolCDO.java,,
315,90,529,130,0,1,2,2,1,2,71,ADFReader.java,JMolCDO.java,,
315,90,798,130,0,1,1,1,1,1,71,ADFReader.java,Gaussian90Reader.java,,
315,527,529,130,1,1,2,2,1,2,100,JMolCDO.java,JMolCDO.java,,
315,527,798,130,0,1,1,1,1,1,100,JMolCDO.java,Gaussian90Reader.java,,
315,529,798,130,0,1,2,2,1,2,100,JMolCDO.java,Gaussian90Reader.java,,
315,82,83,131,1,1,0,0 (same dir),1,0,71,Aces2Reader.java,Aces2Reader.java,,
315,82,98,131,0,1,1,1,1,1,71,Aces2Reader.java,ADFReader.java,,
315,82,99,131,0,1,1,1,1,1,71,Aces2Reader.java,ADFReader.java,,
315,82,244,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian92Reader.java,,
315,82,245,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian92Reader.java,,
315,82,246,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian94Reader.java,,
315,82,247,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian94Reader.java,,
315,82,355,131,0,1,1,1,1,1,71,Aces2Reader.java,Preferences.java,,
315,82,799,131,0,1,1,1,1,1,71,Aces2Reader.java,DaltonReader.java,,
315,82,800,131,0,1,1,1,1,1,71,Aces2Reader.java,JaguarReader.java,,
315,82,801,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian90Reader.java,,
315,83,98,131,0,1,1,1,1,1,71,Aces2Reader.java,ADFReader.java,,
315,83,99,131,0,1,1,1,1,1,71,Aces2Reader.java,ADFReader.java,,
315,83,244,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian92Reader.java,,
315,83,245,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian92Reader.java,,
315,83,246,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian94Reader.java,,
315,83,247,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian94Reader.java,,
315,83,355,131,0,1,1,1,1,1,71,Aces2Reader.java,Preferences.java,,
315,83,799,131,0,1,1,1,1,1,71,Aces2Reader.java,DaltonReader.java,,
315,83,800,131,0,1,1,1,1,1,71,Aces2Reader.java,JaguarReader.java,,
315,83,801,131,0,1,1,1,1,1,71,Aces2Reader.java,Gaussian90Reader.java,,
315,98,99,131,1,1,0,0 (same dir),1,0,71,ADFReader.java,ADFReader.java,,
315,98,244,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian92Reader.java,,
315,98,245,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian92Reader.java,,
315,98,246,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian94Reader.java,,
315,98,247,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian94Reader.java,,
315,98,355,131,0,1,1,1,1,1,71,ADFReader.java,Preferences.java,,
315,98,799,131,0,1,1,1,1,1,71,ADFReader.java,DaltonReader.java,,
315,98,800,131,0,1,1,1,1,1,71,ADFReader.java,JaguarReader.java,,
315,98,801,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian90Reader.java,,
315,99,244,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian92Reader.java,,
315,99,245,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian92Reader.java,,
315,99,246,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian94Reader.java,,
315,99,247,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian94Reader.java,,
315,99,355,131,0,1,1,1,1,1,71,ADFReader.java,Preferences.java,,
315,99,799,131,0,1,1,1,1,1,71,ADFReader.java,DaltonReader.java,,
315,99,800,131,0,1,1,1,1,1,71,ADFReader.java,JaguarReader.java,,
315,99,801,131,0,1,1,1,1,1,71,ADFReader.java,Gaussian90Reader.java,,
315,244,245,131,1,1,0,0 (same dir),1,0,71,Gaussian92Reader.java,Gaussian92Reader.java,,
315,244,246,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Gaussian94Reader.java,,
315,244,247,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Gaussian94Reader.java,,
315,244,355,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Preferences.java,,
315,244,799,131,0,1,1,1,1,1,71,Gaussian92Reader.java,DaltonReader.java,,
315,244,800,131,0,1,1,1,1,1,71,Gaussian92Reader.java,JaguarReader.java,,
315,244,801,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Gaussian90Reader.java,,
315,245,246,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Gaussian94Reader.java,,
315,245,247,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Gaussian94Reader.java,,
315,245,355,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Preferences.java,,
315,245,799,131,0,1,1,1,1,1,71,Gaussian92Reader.java,DaltonReader.java,,
315,245,800,131,0,1,1,1,1,1,71,Gaussian92Reader.java,JaguarReader.java,,
315,245,801,131,0,1,1,1,1,1,71,Gaussian92Reader.java,Gaussian90Reader.java,,
315,246,247,131,1,1,0,0 (same dir),1,0,71,Gaussian94Reader.java,Gaussian94Reader.java,,
315,246,355,131,0,1,1,1,1,1,71,Gaussian94Reader.java,Preferences.java,,
315,246,799,131,0,1,1,1,1,1,71,Gaussian94Reader.java,DaltonReader.java,,
315,246,800,131,0,1,1,1,1,1,71,Gaussian94Reader.java,JaguarReader.java,,
315,246,801,131,0,1,1,1,1,1,71,Gaussian94Reader.java,Gaussian90Reader.java,,
315,247,355,131,0,1,1,1,1,1,71,Gaussian94Reader.java,Preferences.java,,
315,247,799,131,0,1,1,1,1,1,71,Gaussian94Reader.java,DaltonReader.java,,
315,247,800,131,0,1,1,1,1,1,71,Gaussian94Reader.java,JaguarReader.java,,
315,247,801,131,0,1,1,1,1,1,71,Gaussian94Reader.java,Gaussian90Reader.java,,
315,355,799,131,0,1,1,1,1,1,80,Preferences.java,DaltonReader.java,,
315,355,800,131,0,1,1,1,1,1,80,Preferences.java,JaguarReader.java,,
315,355,801,131,0,1,1,1,1,1,80,Preferences.java,Gaussian90Reader.java,,
315,799,800,131,0,1,1,1,1,1,71,DaltonReader.java,JaguarReader.java,,
315,799,801,131,0,1,1,1,1,1,71,DaltonReader.java,Gaussian90Reader.java,,
315,800,801,131,0,1,1,1,1,1,71,JaguarReader.java,Gaussian90Reader.java,,
315,84,85,132,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian94Reader.java,,
315,84,86,132,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian92Reader.java,,
315,84,87,132,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian98Reader.java,,
315,84,88,132,0,1,1,1,1,1,70,Aces2Reader.java,ADFReader.java,,
315,84,89,132,0,1,1,1,1,1,70,Aces2Reader.java,GamessReader.java,,
315,84,268,132,0,1,1,1,1,1,70,Aces2Reader.java,Jmol.java,,
315,84,695,132,0,1,1,1,1,1,70,Aces2Reader.java,CACheReader.java,,
315,84,803,132,0,1,1,1,1,1,70,Aces2Reader.java,Gaussian90Reader.java,,
315,85,86,132,0,1,1,1,1,1,70,Gaussian94Reader.java,Gaussian92Reader.java,,
315,85,87,132,0,1,1,1,1,1,70,Gaussian94Reader.java,Gaussian98Reader.java,,
315,85,88,132,0,1,1,1,1,1,70,Gaussian94Reader.java,ADFReader.java,,
315,85,89,132,0,1,1,1,1,1,70,Gaussian94Reader.java,GamessReader.java,,
315,85,268,132,0,1,1,1,1,1,70,Gaussian94Reader.java,Jmol.java,,
315,85,695,132,0,1,1,1,1,1,70,Gaussian94Reader.java,CACheReader.java,,
315,85,803,132,0,1,1,1,1,1,70,Gaussian94Reader.java,Gaussian90Reader.java,,
315,86,87,132,0,1,1,1,1,1,70,Gaussian92Reader.java,Gaussian98Reader.java,,
315,86,88,132,0,1,1,1,1,1,70,Gaussian92Reader.java,ADFReader.java,,
315,86,89,132,0,1,1,1,1,1,70,Gaussian92Reader.java,GamessReader.java,,
315,86,268,132,0,1,1,1,1,1,70,Gaussian92Reader.java,Jmol.java,,
315,86,695,132,0,1,1,1,1,1,70,Gaussian92Reader.java,CACheReader.java,,
315,86,803,132,0,1,1,1,1,1,70,Gaussian92Reader.java,Gaussian90Reader.java,,
315,87,88,132,0,1,1,1,1,1,70,Gaussian98Reader.java,ADFReader.java,,
315,87,89,132,0,1,1,1,1,1,70,Gaussian98Reader.java,GamessReader.java,,
315,87,268,132,0,1,1,1,1,1,70,Gaussian98Reader.java,Jmol.java,,
315,87,695,132,0,1,1,1,1,1,70,Gaussian98Reader.java,CACheReader.java,,
315,87,803,132,0,1,1,1,1,1,70,Gaussian98Reader.java,Gaussian90Reader.java,,
315,88,89,132,0,1,1,1,1,1,70,ADFReader.java,GamessReader.java,,
315,88,268,132,0,1,1,1,1,1,70,ADFReader.java,Jmol.java,,
315,88,695,132,0,1,1,1,1,1,70,ADFReader.java,CACheReader.java,,
315,88,803,132,0,1,1,1,1,1,70,ADFReader.java,Gaussian90Reader.java,,
315,89,268,132,0,1,1,1,1,1,70,GamessReader.java,Jmol.java,,
315,89,695,132,0,1,1,1,1,1,70,GamessReader.java,CACheReader.java,,
315,89,803,132,0,1,1,1,1,1,70,GamessReader.java,Gaussian90Reader.java,,
315,268,695,132,0,1,1,1,1,1,80,Jmol.java,CACheReader.java,,
315,268,803,132,0,1,1,1,1,1,80,Jmol.java,Gaussian90Reader.java,,
315,695,803,132,0,1,1,1,1,1,70,CACheReader.java,Gaussian90Reader.java,,
315,91,92,133,0,1,1,1,1,1,73,Aces2Reader.java,ADFReader.java,,
315,91,93,133,0,1,1,1,1,1,73,Aces2Reader.java,Gaussian92Reader.java,,
315,91,94,133,0,1,1,1,1,1,73,Aces2Reader.java,Gaussian94Reader.java,,
315,91,95,133,0,1,1,1,1,1,73,Aces2Reader.java,Gaussian98Reader.java,,
315,91,648,133,0,1,2,2,1,2,73,Aces2Reader.java,XYZReader.java,,
315,91,805,133,0,1,1,1,1,1,73,Aces2Reader.java,Gaussian90Reader.java,,
315,92,93,133,0,1,1,1,1,1,73,ADFReader.java,Gaussian92Reader.java,,
315,92,94,133,0,1,1,1,1,1,73,ADFReader.java,Gaussian94Reader.java,,
315,92,95,133,0,1,1,1,1,1,73,ADFReader.java,Gaussian98Reader.java,,
315,92,648,133,0,1,2,2,1,2,73,ADFReader.java,XYZReader.java,,
315,92,805,133,0,1,1,1,1,1,73,ADFReader.java,Gaussian90Reader.java,,
315,93,94,133,0,1,1,1,1,1,73,Gaussian92Reader.java,Gaussian94Reader.java,,
315,93,95,133,0,1,1,1,1,1,73,Gaussian92Reader.java,Gaussian98Reader.java,,
315,93,648,133,0,1,2,2,1,2,73,Gaussian92Reader.java,XYZReader.java,,
315,93,805,133,0,1,1,1,1,1,73,Gaussian92Reader.java,Gaussian90Reader.java,,
315,94,95,133,0,1,1,1,1,1,73,Gaussian94Reader.java,Gaussian98Reader.java,,
315,94,648,133,0,1,2,2,1,2,73,Gaussian94Reader.java,XYZReader.java,,
315,94,805,133,0,1,1,1,1,1,73,Gaussian94Reader.java,Gaussian90Reader.java,,
315,95,648,133,0,1,2,2,1,2,73,Gaussian98Reader.java,XYZReader.java,,
315,95,805,133,0,1,1,1,1,1,73,Gaussian98Reader.java,Gaussian90Reader.java,,
315,648,805,133,0,1,2,2,1,2,75,XYZReader.java,Gaussian90Reader.java,,
315,96,97,134,0,1,1,1,1,1,100,Aces2Reader.java,GamessReader.java,,
315,96,534,134,0,1,1,1,1,1,100,Aces2Reader.java,JMolCDO.java,,
315,96,535,134,0,1,2,2,1,2,100,Aces2Reader.java,JMolCDO.java,,
315,97,534,134,0,1,1,1,1,1,100,GamessReader.java,JMolCDO.java,,
315,97,535,134,0,1,2,2,1,2,100,GamessReader.java,JMolCDO.java,,
315,534,535,134,1,1,2,2,1,2,100,JMolCDO.java,JMolCDO.java,,
315,239,403,135,0,1,1,1,1,1,71,GamessReader.java,Preferences.java,,
315,239,405,135,0,1,1,1,1,1,71,GamessReader.java,Preferences.java,,
315,239,415,135,0,1,1,1,1,1,71,GamessReader.java,Preferences.java,,
315,239,802,135,0,1,1,1,1,1,71,GamessReader.java,Gaussian90Reader.java,,
315,239,850,135,0,1,1,1,1,1,71,GamessReader.java,JMolCDO.java,,
315,239,851,135,0,1,2,2,1,2,71,GamessReader.java,JMolCDO.java,,
315,403,405,135,1,1,0,0 (same dir),1,0,80,Preferences.java,Preferences.java,,
315,403,415,135,1,1,1,1,1,1,80,Preferences.java,Preferences.java,,
315,403,802,135,0,1,1,1,1,1,80,Preferences.java,Gaussian90Reader.java,,
315,403,850,135,0,1,1,1,1,1,80,Preferences.java,JMolCDO.java,,
315,403,851,135,0,1,3,3,1,3,80,Preferences.java,JMolCDO.java,,
315,405,415,135,1,1,1,1,1,1,75,Preferences.java,Preferences.java,,
315,405,802,135,0,1,1,1,1,1,75,Preferences.java,Gaussian90Reader.java,,
315,405,850,135,0,1,1,1,1,1,75,Preferences.java,JMolCDO.java,,
315,405,851,135,0,1,3,3,1,3,75,Preferences.java,JMolCDO.java,,
315,415,802,135,0,1,1,1,1,1,80,Preferences.java,Gaussian90Reader.java,,
315,415,850,135,0,1,1,1,1,1,80,Preferences.java,JMolCDO.java,,
315,415,851,135,0,1,2,2,1,2,80,Preferences.java,JMolCDO.java,,
315,802,850,135,0,1,1,1,1,1,71,Gaussian90Reader.java,JMolCDO.java,,
315,802,851,135,0,1,2,2,1,2,71,Gaussian90Reader.java,JMolCDO.java,,
315,850,851,135,1,1,2,2,1,2,100,JMolCDO.java,JMolCDO.java,,
