pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
64,Type3,Block,2,1440,1524,807,903,Still Active,Still Active,193,97,0,0,4,75,FileManager.java,JmolApplet.java,1,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.0000,0.0000,-1,19,getInputStreamFromName,public InputStream getInputStreamFromName(String name),loadInline,public void loadInline(String strModel)
65,Type3,Block,2,1442,1522,808,903,Still Active,Still Active,192,97,0,2,0,75,ModelManager.java,ReaderFactoryTest.java,8,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.0000,0.0000,-1,86,rebond,public void rebond(),testEmptyInput,public void testEmptyInput()
66,Type3,Block,2,1442,1523,808,903,Still Active,Still Active,192,97,0,2,4,75,ModelManager.java,JmolApplet.java,1,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.0000,0.0000,-1,19,rebond,public void rebond(),load,public void load(String modelName)
67,Type3,Block,2,1442,1524,808,903,Still Active,Still Active,192,97,0,2,4,75,ModelManager.java,JmolApplet.java,1,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.0000,0.0000,-1,19,rebond,public void rebond(),loadInline,public void loadInline(String strModel)
68,Type3,Block,2,1522,1523,903,903,Still Active,Still Active,97,97,0,0,4,75,ReaderFactoryTest.java,JmolApplet.java,9,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.0000,0.0000,-1,19,testEmptyInput,public void testEmptyInput(),load,public void load(String modelName)
69,Type3,Block,2,1522,1524,903,903,Still Active,Still Active,97,97,0,0,4,75,ReaderFactoryTest.java,JmolApplet.java,9,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.0000,0.0000,-1,19,testEmptyInput,public void testEmptyInput(),loadInline,public void loadInline(String strModel)
70,Type3,Block,2,1523,1524,903,903,Still Active,Still Active,97,97,2,2,2,75,JmolApplet.java,JmolApplet.java,0,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,0.4822,-0.0653,19,32,load,public void load(String modelName),loadInline,public void loadInline(String strModel)
71,Type3,Block,3,6,7,2,2,297,297,295,295,0,0,0,73,ChemFileUtils.java,ChemFileUtils.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
72,Type3,Block,3,6,1545,2,934,297,Still Active,295,66,0,0,0,73,ChemFileUtils.java,Eval.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",michaelthoward; egonw; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,move,void move() throws ScriptException
73,Type3,Block,3,7,1545,2,934,297,Still Active,295,66,0,0,0,73,ChemFileUtils.java,Eval.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",michaelthoward; egonw; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,move,void move() throws ScriptException
74,Type3,Block,4,8,9,2,2,297,297,295,295,0,0,0,75,ChemFileUtils.java,setOfRings.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
75,Type3,Block,5,10,11,2,2,297,297,295,295,0,0,0,75,DataStructureTools.java,DataStructureTools.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
76,Type3,Block,6,12,13,2,2,297,297,295,295,0,0,0,100,DataStructureTools.java,DataStructureTools.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
77,Type3,Block,7,14,15,2,2,297,297,295,295,0,0,0,71,DataStructureTools.java,DataStructureTools.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
78,Type3,Block,8,16,17,2,2,297,297,295,295,0,0,0,75,Element.java,Node.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",Node,"public Node(String s, double x, double y, double z)"
79,Type3,Block,8,16,18,2,2,297,912,295,910,0,0,7,75,Element.java,ChemFrame.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","basmith; gezelter; ewilligh; yeldar; michaelthoward; fdortu; egonw; stein; stonehe; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; cribeaud; petermr",0.0000,0.0000,-1,10,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",updateMlists,"public void updateMlists(Vector dlist, Vector alist, Vector dhlist)"
80,Type3,Block,8,16,19,2,2,297,162,295,160,0,0,0,75,Element.java,GaussianFile.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr,0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",GaussianVertex,"GaussianVertex(String as, float xC, float yC, float zC)"
81,Type3,Block,8,16,20,2,2,297,297,295,295,0,0,0,75,Element.java,Node.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",Node,"public Node(String s, int n)"
82,Type3,Block,8,16,21,2,2,297,241,295,239,0,0,0,75,Element.java,Bend.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",NULL,NULL
83,Type3,Block,8,16,22,2,2,297,28,295,26,0,0,0,75,Element.java,AtomType.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",stein; stonehe; basmith,0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",AtomType,"public AtomType(int Rl, int Gl, int Bl)"
84,Type3,Block,8,16,23,2,2,297,302,295,300,0,0,0,75,Element.java,MeasurementListEvent.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","yeldar; stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; egonw",0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",MeasurementListEvent,"public MeasurementListEvent(MeasurementList source, int type, int which, int op)"
85,Type3,Block,8,16,24,2,2,297,297,295,295,0,0,0,75,Element.java,AtomTypeTable.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",ColorRenderer,public ColorRenderer(boolean isBordered)
86,Type3,Block,8,16,436,2,23,297,326,295,303,0,0,1,75,Element.java,BaseAtomType.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","gezelter; yeldar; basmith; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; egonw",0.0000,0.0000,-1,202,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",set,"public void set(String root, int atomicNumber, double mass, double vdwRadius, double covalentRadius, Color color)"
87,Type3,Block,8,16,441,2,33,297,36,295,3,0,0,0,75,Element.java,AtomType.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",basmith,0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",AtomType,"public AtomType(int Rl, int Gl, int Bl)"
88,Type3,Block,8,16,678,2,113,297,297,295,184,0,0,0,75,Element.java,DataStructureTools.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","tjg1; ewilligh; gezelter; basmith; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",removeIsomorphism,public static void removeIsomorphism(Vector structures)
89,Type3,Block,8,16,679,2,113,297,903,295,790,0,0,5,75,Element.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","tjg1; mfagan; gezelter; basmith; yeldar; michaelthoward; ewilligh; fultoncr; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; egonw; cribeaud; petermr; fdortu",0.0000,0.0000,-1,81,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",recoverEOLSymbols,public String recoverEOLSymbols(String inputString)
90,Type3,Block,8,16,903,2,359,297,Still Active,295,641,0,0,0,75,Element.java,PrintfFormat.java,4,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)"
91,Type3,Block,8,16,904,2,359,297,Still Active,295,641,0,0,0,75,Element.java,PrintfFormat.java,4,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)"
92,Type3,Block,8,16,1034,2,476,297,705,295,229,0,0,0,75,Element.java,Jmol.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; petermr; egonw; michaelthoward; fdortu,0.0000,0.0000,-1,-1,Element,"public Element(String symbol, int maxBondOrder, int maxBondOrderSum)",createToolbarButton,protected JButton createToolbarButton(String key)
93,Type3,Block,8,17,18,2,2,297,912,295,910,0,0,7,75,Node.java,ChemFrame.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","basmith; gezelter; ewilligh; yeldar; michaelthoward; fdortu; egonw; stein; stonehe; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; cribeaud; petermr",0.0000,0.0000,-1,10,Node,"public Node(String s, double x, double y, double z)",updateMlists,"public void updateMlists(Vector dlist, Vector alist, Vector dhlist)"
