Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
664,122,131,22,5,0,2,1,1,0,100,Type2,5,5,0,8,0,0.3383,30,0,-0.4329,0.0000,1,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.6617,1
664,122,203,22,0,0,1,1,1,0,100,Type2,5,5,0,8,0,0.0000,-1,0,0.0000,0.0000,6,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,1.0000,1
664,131,203,22,1,0,0,1,1,0,100,Type2,5,5,0,8,0,1.0000,0,30,0.0000,1.0000,0,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.0000,0
664,133,182,23,0,1,2,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,10,13,2,355,162,2182,758,2,1,0.9231,1.0000,0,0,1.0000,1
664,135,183,24,0,1,2,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,9,10,2,355,162,1834,758,1,1,1.0000,1.0000,0,0,1.0000,1
664,136,137,25,2,3,8,0,1,0,100,Type2,5,5,1,6,0,0.0016,189,0,-0.1554,0.0000,12,8,11,355,330,3952,1735,2,2,0.8750,0.7273,0,0,0.9984,1
664,137,184,25,2,1,3,0,1,0,100,Type2,5,5,1,6,1,0.3354,5,0,-0.4181,0.3354,1,11,5,330,162,1735,783,2,1,0.7273,1.0000,0,0,0.6646,1
664,142,143,35,4,3,5,0,1,1,100,Type2,7,7,1,6,1,0.4029,5,0,-0.1415,0.6291,1,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.5971,1
664,147,148,36,3,3,1,0,1,0,100,Type2,6,6,1,8,0,0.0060,187,0,-0.7694,0.0000,3,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9940,1
664,147,152,36,6,0,5,1,1,0,100,Type2,6,6,0,8,0,0.3031,0,5,-0.4827,0.3709,0,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.6969,1
664,148,152,36,3,1,8,0,1,0,100,Type2,6,6,1,8,0,0.0024,187,0,-0.6030,0.0000,7,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9976,1
664,161,166,31,1,0,1,1,1,0,100,Type2,18,18,0,5,0,0.9121,0,78,1.0000,1.0000,0,8,5,348,230,1369,588,1,1,1.0000,1.0000,0,0,0.0879,0
664,168,176,48,0,0,1,0,1,0,100,Type2,5,18,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,3,115,172,0,233,0,1,0.0000,1.0000,0,0,1.0000,1
664,169,176,48,0,0,1,0,1,0,100,Type2,5,18,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,3,115,172,0,233,0,1,0.0000,1.0000,0,0,1.0000,1
664,177,178,33,0,1,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,1,4,172,172,218,285,1,1,1.0000,1.0000,0,0,1.0000,1
664,178,187,33,0,1,2,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,2,172,162,285,758,1,1,1.0000,1.0000,0,0,1.0000,1
664,199,200,51,1,1,0,0,1,1,100,Type2,26,26,1,4,1,0.4626,5,0,-1.0000,0.4626,1,4,1,137,137,134,6,2,1,0.7500,1.0000,0,0,0.5374,1
666,147,152,36,6,0,6,1,1,0,100,Type2,6,6,0,8,0,0.2349,2,0,-0.5507,0.2661,1,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.7651,1
666,148,152,36,3,1,9,0,1,0,100,Type2,6,6,1,8,0,0.0019,189,0,-0.6030,0.0000,8,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9981,1
666,154,155,44,4,4,2,0,1,1,100,Type2,5,5,1,7,0,0.4028,7,0,-0.1506,0.4549,2,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.5972,1
672,91,92,13,1,3,0,0,1,1,100,Type2,5,5,1,8,1,0.0010,229,0,-1.0000,0.0000,3,7,1,574,574,749,134,3,1,0.7143,1.0000,0,0,0.9990,1
672,91,94,13,1,3,0,0,1,1,100,Type2,5,5,1,8,0,0.0010,229,0,-1.0000,0.0000,3,7,1,574,552,749,96,3,1,0.7143,1.0000,0,0,0.9990,1
672,95,96,14,1,0,3,0,1,0,100,Type2,9,9,1,6,1,0.0010,229,0,-1.0000,0.0000,3,1,7,552,552,96,749,1,3,1.0000,0.7143,0,0,0.9990,1
687,122,211,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,131,211,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,14,3,355,134,2945,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,147,244,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,147,245,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,148,244,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,5,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,148,245,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,5,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,152,244,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
687,152,245,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
687,154,261,44,0,0,1,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,9,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
687,155,261,44,0,0,1,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,7,9,3,355,134,1677,115,2,1,0.7778,1.0000,0,0,1.0000,1
687,167,253,40,0,0,1,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,5,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,203,211,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,2,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,210,211,22,0,0,1,1,1,0,100,Type2,5,5,0,8,1,0.0000,-1,0,0.0000,0.0000,1,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,211,212,22,0,1,0,1,1,0,100,Type2,5,5,0,8,1,0.0000,-1,0,0.0000,0.0000,1,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,1.0000,1
687,211,213,22,0,1,0,1,1,0,100,Type2,5,5,0,8,1,0.0000,-1,0,0.0000,0.0000,1,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,1.0000,1
687,243,244,36,0,0,1,1,1,0,100,Type2,6,6,0,8,0,0.0000,-1,0,0.0000,0.0000,1,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,243,245,36,0,0,1,1,1,0,100,Type2,6,6,0,8,0,0.0000,-1,0,0.0000,0.0000,1,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,1.0000,1
687,244,245,36,1,0,0,1,1,0,100,Type2,6,6,0,8,1,1.0000,0,-1,1.0000,1.0000,0,3,3,134,134,271,271,1,1,1.0000,1.0000,0,0,0.0000,0
687,255,261,44,0,0,1,1,1,0,100,Type2,6,5,0,7,0,0.0000,-1,0,0.0000,0.0000,1,2,3,80,134,257,115,1,1,1.0000,1.0000,0,0,1.0000,1
687,256,261,44,0,0,1,0,1,0,100,Type2,6,5,1,7,0,0.0000,-1,0,0.0000,0.0000,1,0,3,80,134,0,115,0,1,0.0000,1.0000,0,0,1.0000,1
687,257,261,44,0,0,1,1,1,0,100,Type2,20,5,0,7,0,0.0000,-1,0,0.0000,0.0000,1,1,3,114,134,160,115,1,1,1.0000,1.0000,0,0,1.0000,1
687,258,261,44,0,0,1,0,1,0,100,Type2,20,5,1,7,0,0.0000,-1,0,0.0000,0.0000,1,3,3,114,134,135,115,1,1,1.0000,1.0000,0,0,1.0000,1
694,125,271,18,0,0,1,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,10,9,4,355,123,2746,204,1,1,1.0000,1.0000,0,0,1.0000,1
694,126,271,18,0,0,1,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,6,6,4,355,123,3603,204,1,1,1.0000,1.0000,0,0,1.0000,1
694,136,276,25,0,0,1,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,9,8,4,355,123,3952,204,2,1,0.8750,1.0000,0,0,1.0000,1
694,137,276,25,0,0,1,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,4,330,123,1735,204,2,1,0.7273,1.0000,0,0,1.0000,1
694,170,289,49,0,0,1,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,1,0,2,115,123,0,27,0,1,0.0000,1.0000,0,0,1.0000,1
694,171,289,49,0,0,1,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,1,0,2,115,123,0,27,0,1,0.0000,1.0000,0,0,1.0000,1
694,172,289,49,0,0,1,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,1,0,2,115,123,0,27,0,1,0.0000,1.0000,0,0,1.0000,1
694,174,289,49,0,0,1,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,2,1,2,83,123,8,27,1,1,1.0000,1.0000,0,0,1.0000,1
694,175,289,49,0,0,1,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,2,1,2,83,123,8,27,1,1,1.0000,1.0000,0,0,1.0000,1
694,181,291,88,0,0,1,0,1,0,100,Type2,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,5,4,2,162,122,853,164,1,1,1.0000,1.0000,0,0,1.0000,1
694,184,276,25,0,0,1,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,6,5,4,162,123,783,204,1,1,1.0000,1.0000,0,0,1.0000,1
694,188,272,81,0,0,1,0,1,0,100,Type2,5,12,1,3,0,0.0000,-1,0,0.0000,0.0000,3,4,1,162,91,147,9,2,1,0.5000,1.0000,0,0,1.0000,1
694,189,272,81,0,0,1,0,1,0,100,Type2,5,12,1,3,0,0.0000,-1,0,0.0000,0.0000,6,5,1,162,91,775,9,1,1,1.0000,1.0000,0,0,1.0000,1
694,205,271,18,0,0,1,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,1,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
694,216,276,25,0,0,1,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,1,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
694,287,290,82,1,0,0,1,1,0,100,Type2,15,8,0,3,0,1.0000,0,-1,0.0000,1.0000,0,1,2,91,123,9,164,1,1,1.0000,1.0000,0,0,0.0000,0
694,288,289,49,0,0,1,0,1,0,100,Type2,10,10,1,7,0,0.0000,-1,0,0.0000,0.0000,1,1,2,123,123,17,27,1,1,1.0000,1.0000,0,0,1.0000,1
696,292,293,90,1,0,0,1,1,1,100,Type2,5,5,0,2,1,1.0000,0,-1,0.0000,1.0000,0,4,4,120,120,77,77,1,1,1.0000,1.0000,0,0,0.0000,0
697,292,293,90,2,0,0,1,1,1,100,Type2,5,5,0,2,1,1.0000,0,-1,0.0000,1.0000,0,4,4,120,120,77,77,1,1,1.0000,1.0000,0,0,0.0000,0
698,125,271,18,0,0,2,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,11,9,4,355,123,2746,204,1,1,1.0000,1.0000,0,0,1.0000,1
698,126,271,18,0,0,2,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,7,6,4,355,123,3603,204,1,1,1.0000,1.0000,0,0,1.0000,1
698,136,276,25,0,0,2,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,10,8,4,355,123,3952,204,2,1,0.8750,1.0000,0,0,1.0000,1
698,137,276,25,0,0,2,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,4,330,123,1735,204,2,1,0.7273,1.0000,0,0,1.0000,1
698,170,289,49,0,0,2,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,2,0,2,115,123,0,27,0,1,0.0000,1.0000,0,0,1.0000,1
698,171,289,49,0,0,2,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,2,0,2,115,123,0,27,0,1,0.0000,1.0000,0,0,1.0000,1
698,172,289,49,0,0,2,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,2,0,2,115,123,0,27,0,1,0.0000,1.0000,0,0,1.0000,1
698,174,289,49,0,0,2,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,3,1,2,83,123,8,27,1,1,1.0000,1.0000,0,0,1.0000,1
698,175,289,49,0,0,2,0,1,0,100,Type2,6,10,1,7,0,0.0000,-1,0,0.0000,0.0000,3,1,2,83,123,8,27,1,1,1.0000,1.0000,0,0,1.0000,1
698,184,276,25,0,0,2,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,7,5,4,162,123,783,204,1,1,1.0000,1.0000,0,0,1.0000,1
698,205,271,18,0,0,2,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,2,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
698,216,276,25,0,0,2,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,2,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
698,288,289,49,0,0,2,0,1,0,100,Type2,10,10,1,7,0,0.0000,-1,0,0.0000,0.0000,2,1,2,123,123,17,27,1,1,1.0000,1.0000,0,0,1.0000,1
698,292,293,90,3,0,0,1,1,1,100,Type2,5,5,0,2,1,1.0000,0,-1,0.0000,1.0000,0,4,4,120,120,77,77,1,1,1.0000,1.0000,0,0,0.0000,0
699,142,143,35,4,3,6,0,1,1,100,Type2,7,7,1,6,1,0.2403,40,0,0.1628,0.0000,2,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.7597,1
699,143,238,35,0,1,0,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,10,11,1,355,134,3734,160,2,1,0.8182,1.0000,0,0,1.0000,1
699,143,239,35,0,1,0,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,10,11,1,355,114,3734,160,2,1,0.8182,1.0000,0,0,1.0000,1
699,143,240,35,0,1,0,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,10,11,2,355,114,3734,69,2,1,0.8182,1.0000,0,0,1.0000,1
699,147,148,36,3,3,2,0,1,0,100,Type2,6,6,1,8,0,0.0022,222,0,-0.7694,0.0000,4,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9978,1
699,147,294,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
699,148,152,36,3,2,9,0,1,0,100,Type2,6,6,1,8,0,0.0012,222,0,-0.6030,0.0000,9,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9988,1
699,148,243,36,0,1,0,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,5,6,1,355,134,1858,160,1,1,1.0000,1.0000,0,0,1.0000,1
699,148,244,36,0,1,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,6,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
699,148,245,36,0,1,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,6,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
699,148,294,36,1,0,0,1,1,0,100,Type2,6,6,0,8,0,1.0000,0,55,0.0000,1.0000,0,6,4,355,117,1858,185,1,1,1.0000,1.0000,0,0,0.0000,0
699,152,294,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
699,156,157,84,10,0,0,1,1,0,100,Type2,5,5,0,2,1,1.0000,0,-1,0.0000,1.0000,0,15,15,355,355,2144,2190,2,2,0.8667,0.8667,0,0,0.0000,0
699,188,189,81,1,2,3,0,1,1,100,Type2,5,5,1,3,1,0.1208,41,0,-0.2059,0.0000,2,4,5,162,162,147,775,2,1,0.5000,1.0000,0,0,0.8792,1
699,188,272,81,0,1,1,0,1,0,100,Type2,5,12,1,3,0,0.0000,-1,0,0.0000,0.0000,4,4,1,162,91,147,9,2,1,0.5000,1.0000,0,0,1.0000,1
699,243,294,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,1,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
699,244,294,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,2,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
699,245,294,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,2,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
700,122,211,22,0,0,2,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,131,211,22,0,0,2,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,12,14,3,355,134,2945,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,147,244,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,8,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,147,245,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,8,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,148,244,36,0,1,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,148,245,36,0,1,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,152,244,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
700,152,245,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
700,153,254,41,0,0,1,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,8,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
700,154,255,44,0,0,1,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,9,12,2,355,80,1148,257,2,1,0.8333,1.0000,0,0,1.0000,1
700,154,261,44,0,0,2,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,10,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
700,155,255,44,0,0,1,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,7,9,2,355,80,1677,257,2,1,0.7778,1.0000,0,0,1.0000,1
700,155,261,44,0,0,2,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,8,9,3,355,134,1677,115,2,1,0.7778,1.0000,0,0,1.0000,1
700,167,253,40,0,0,2,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,6,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,203,211,22,0,0,2,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,3,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,210,211,22,0,0,2,1,1,0,100,Type2,5,5,0,8,1,0.0000,-1,0,0.0000,0.0000,2,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,211,212,22,0,2,0,1,1,0,100,Type2,5,5,0,8,1,0.0000,-1,0,0.0000,0.0000,2,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,1.0000,1
700,211,213,22,0,2,0,1,1,0,100,Type2,5,5,0,8,1,0.0000,-1,0,0.0000,0.0000,2,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,1.0000,1
700,243,244,36,0,0,2,1,1,0,100,Type2,6,6,0,8,0,0.0000,-1,0,0.0000,0.0000,2,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,243,245,36,0,0,2,1,1,0,100,Type2,6,6,0,8,0,0.0000,-1,0,0.0000,0.0000,2,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,1.0000,1
700,244,245,36,2,0,0,1,1,0,100,Type2,6,6,0,8,1,1.0000,0,-1,0.0000,1.0000,0,3,3,134,134,271,271,1,1,1.0000,1.0000,0,0,0.0000,0
700,244,294,36,0,1,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,3,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
700,245,294,36,0,1,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,3,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
700,248,252,39,0,0,1,1,1,0,100,Type2,33,7,0,5,0,0.0000,-1,0,0.0000,0.0000,1,0,2,80,134,0,257,0,1,0.0000,1.0000,0,0,1.0000,1
700,249,252,39,0,0,1,0,1,0,100,Type2,33,7,1,5,0,0.0000,-1,0,0.0000,0.0000,1,0,2,80,134,0,257,0,1,0.0000,1.0000,0,0,1.0000,1
700,255,256,44,0,1,0,0,1,0,100,Type2,6,6,1,7,0,0.0000,-1,0,0.0000,0.0000,1,2,0,80,80,257,0,1,0,1.0000,0.0000,0,0,1.0000,1
700,255,257,44,0,1,0,1,1,0,100,Type2,6,20,0,7,0,0.0000,-1,0,0.0000,0.0000,1,2,1,80,114,257,160,1,1,1.0000,1.0000,0,0,1.0000,1
700,255,258,44,0,1,0,0,1,0,100,Type2,6,20,1,7,0,0.0000,-1,0,0.0000,0.0000,1,2,3,80,114,257,135,1,1,1.0000,1.0000,0,0,1.0000,1
700,255,261,44,1,0,1,1,1,0,100,Type2,6,5,0,7,0,0.5963,0,13,1.0000,1.0000,0,2,3,80,134,257,115,1,1,1.0000,1.0000,0,0,0.4037,0
700,256,261,44,0,0,2,0,1,0,100,Type2,6,5,1,7,0,0.0000,-1,0,0.0000,0.0000,2,0,3,80,134,0,115,0,1,0.0000,1.0000,0,0,1.0000,1
700,257,261,44,0,0,2,1,1,0,100,Type2,20,5,0,7,0,0.0000,-1,0,0.0000,0.0000,2,1,3,114,134,160,115,1,1,1.0000,1.0000,0,0,1.0000,1
700,258,261,44,0,0,2,0,1,0,100,Type2,20,5,1,7,0,0.0000,-1,0,0.0000,0.0000,2,3,3,114,134,135,115,1,1,1.0000,1.0000,0,0,1.0000,1
703,153,254,41,0,1,1,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,9,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
711,301,302,4,1,0,0,1,1,1,100,Type2,40,40,0,4,1,1.0000,0,-1,0.0000,1.0000,0,1,1,105,105,120,120,1,1,1.0000,1.0000,0,0,0.0000,0
711,304,305,6,1,0,0,1,1,1,100,Type2,12,12,0,4,1,1.0000,0,-1,0.0000,1.0000,0,1,1,105,105,120,120,1,1,1.0000,1.0000,0,0,0.0000,0
714,91,92,13,1,4,0,0,1,1,100,Type2,5,5,1,8,1,0.0002,271,0,-1.0000,0.0000,4,7,1,574,574,749,134,3,1,0.7143,1.0000,0,0,0.9998,1
714,91,94,13,1,4,0,0,1,1,100,Type2,5,5,1,8,0,0.0002,271,0,-1.0000,0.0000,4,7,1,574,552,749,96,3,1,0.7143,1.0000,0,0,0.9998,1
714,95,96,14,1,0,4,0,1,0,100,Type2,9,9,1,6,1,0.0002,271,0,-1.0000,0.0000,4,1,7,552,552,96,749,1,3,1.0000,0.7143,0,0,0.9998,1
717,52,307,50,0,0,1,0,1,0,100,Type2,9,9,1,7,0,0.0000,-1,0,0.0000,0.0000,2,1,1,814,99,55,2,1,1,1.0000,1.0000,0,0,1.0000,1
717,53,307,50,0,0,1,0,1,0,100,Type2,9,9,1,7,0,0.0000,-1,0,0.0000,0.0000,2,1,1,814,99,61,2,1,1,1.0000,1.0000,0,0,1.0000,1
717,127,307,50,0,0,1,0,1,0,100,Type2,12,9,1,7,0,0.0000,-1,0,0.0000,0.0000,3,2,1,329,99,835,2,1,1,1.0000,1.0000,0,0,1.0000,1
717,128,307,50,0,0,1,0,1,0,100,Type2,12,9,1,7,0,0.0000,-1,0,0.0000,0.0000,5,4,1,329,99,3437,2,1,1,1.0000,1.0000,0,0,1.0000,1
720,91,92,13,1,5,0,0,1,1,100,Type2,5,5,1,8,1,0.0001,277,0,-1.0000,0.0000,5,7,1,574,574,749,134,3,1,0.7143,1.0000,0,0,0.9999,1
720,91,94,13,1,5,0,0,1,1,100,Type2,5,5,1,8,0,0.0001,277,0,-1.0000,0.0000,5,7,1,574,552,749,96,3,1,0.7143,1.0000,0,0,0.9999,1
720,95,96,14,1,0,5,0,1,0,100,Type2,9,9,1,6,1,0.0001,277,0,-1.0000,0.0000,5,1,7,552,552,96,749,1,3,1.0000,0.7143,0,0,0.9999,1
735,125,271,18,0,0,3,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,12,9,4,355,123,2746,204,1,1,1.0000,1.0000,0,0,1.0000,1
735,126,271,18,0,0,3,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,8,6,4,355,123,3603,204,1,1,1.0000,1.0000,0,0,1.0000,1
735,136,276,25,0,0,3,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,11,8,4,355,123,3952,204,2,1,0.8750,1.0000,0,0,1.0000,1
