pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
319,Type1,Block,18,58,91,654,682,Still Active,Still Active,162,134,0,0,1,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,61,readToken,static void readToken (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
320,Type1,Block,18,58,120,654,693,Still Active,694,162,1,0,0,0,100,vhdl.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,36,readToken,static void readToken (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
321,Type1,Block,18,91,120,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",skipArrayList,static void skipArrayList (tokenInfo *const token)
322,Type1,Block,19,59,60,654,654,Still Active,Still Active,162,162,0,0,2,100,sql.c,vhdl.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,159,skipToMatched,static void skipToMatched(tokenInfo *const token),skipToMatched,static void skipToMatched(tokenInfo *const token)
323,Type1,Block,19,59,92,654,682,Still Active,797,162,115,0,0,1,100,sql.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,42,skipToMatched,static void skipToMatched(tokenInfo *const token),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
324,Type1,Block,19,59,93,654,682,Still Active,797,162,115,0,0,2,100,sql.c,jscript.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,skipToMatched,static void skipToMatched(tokenInfo *const token),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
325,Type1,Block,19,59,121,654,693,Still Active,694,162,1,0,0,0,100,sql.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipToMatched,static void skipToMatched(tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
326,Type1,Block,19,60,92,654,682,Still Active,797,162,115,0,0,1,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,42,skipToMatched,static void skipToMatched(tokenInfo *const token),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
327,Type1,Block,19,60,93,654,682,Still Active,797,162,115,0,0,2,100,vhdl.c,jscript.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,skipToMatched,static void skipToMatched(tokenInfo *const token),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
328,Type1,Block,19,60,121,654,693,Still Active,694,162,1,0,0,0,100,vhdl.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,37,skipToMatched,static void skipToMatched(tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
329,Type1,Block,19,92,93,682,682,797,797,115,115,0,1,2,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,findCmdTerm,static void findCmdTerm (tokenInfo *const token),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
330,Type1,Block,19,92,121,682,693,797,694,115,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn,0.0000,0.0000,-1,-1,findCmdTerm,static void findCmdTerm (tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
331,Type1,Block,19,93,121,682,693,797,694,115,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn,0.0000,0.0000,-1,-1,findCmdTerm,static void findCmdTerm (tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
332,Type1,Block,20,94,95,682,682,687,687,5,5,0,0,0,100,flex.c,jscript.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),parseSwitch,static void parseSwitch (tokenInfo *const token)
333,Type1,Block,20,94,122,682,693,687,694,5,1,0,0,0,100,flex.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
334,Type1,Block,20,94,126,682,699,687,Still Active,5,117,0,0,0,100,flex.c,sql.c,1,dfishburn,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),parseSubProgram,static void parseSubProgram (tokenInfo *const token)
335,Type1,Block,20,95,122,682,693,687,694,5,1,0,0,0,100,jscript.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
336,Type1,Block,20,95,126,682,699,687,Still Active,5,117,0,0,0,100,jscript.c,sql.c,1,dfishburn,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),parseSubProgram,static void parseSubProgram (tokenInfo *const token)
337,Type1,Block,20,122,126,693,699,694,Still Active,1,117,0,0,0,100,tex.c,sql.c,1,dfishburn,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",parseSubProgram,static void parseSubProgram (tokenInfo *const token)
338,Type1,Block,22,97,98,682,682,797,797,115,115,0,0,0,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,-1,parseIf,static boolean parseIf (tokenInfo *const token),parseIf,static boolean parseIf (tokenInfo *const token)
339,Type1,Block,23,99,100,682,682,Still Active,Still Active,134,134,0,3,6,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,7,NULL,NULL,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
340,Type1,Block,24,101,102,682,682,Still Active,Still Active,134,134,0,1,3,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,16,NULL,NULL,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
341,Type1,Block,25,103,104,682,682,763,763,81,81,0,2,0,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; elliotth; elias; dhiebert; jafl,0.0000,0.0000,-1,8,NULL,NULL,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
342,Type1,Block,25,103,149,682,797,763,Still Active,81,19,0,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; perlguy0,0.0000,0.0000,-1,8,NULL,NULL,NULL,NULL
343,Type1,Block,25,103,150,682,797,763,Still Active,81,19,0,0,0,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; perlguy0,0.0000,0.0000,-1,8,NULL,NULL,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
344,Type1,Block,25,104,149,682,797,763,Still Active,81,19,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; perlguy0,0.0000,0.0000,-1,-1,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)",NULL,NULL
345,Type1,Block,25,104,150,682,797,763,Still Active,81,19,0,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; perlguy0,0.0000,0.0000,-1,-1,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)",parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
346,Type1,Block,25,149,150,797,797,Still Active,Still Active,19,19,0,0,2,100,flex.c,jscript.c,1,dfishburn; perlguy0,dfishburn; perlguy0,0.0000,0.0000,-1,7,NULL,NULL,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
347,Type1,Block,26,105,106,682,682,797,797,115,115,0,1,3,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,NULL,NULL,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)"
348,Type1,Block,26,105,127,682,710,797,Still Active,115,106,0,1,0,100,flex.c,regex_internal.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dhiebert; elias; jafl; dfishburn; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,42,NULL,NULL,NULL,NULL
349,Type1,Block,26,105,128,682,710,797,Still Active,115,106,0,1,0,100,flex.c,regex_internal.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dhiebert; elias; jafl; dfishburn; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,42,NULL,NULL,re_node_set_merge,"re_node_set_merge (re_node_set *dest, const re_node_set *src)"
350,Type1,Block,26,106,127,682,710,797,Still Active,115,106,0,3,0,100,jscript.c,regex_internal.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dhiebert; elias; jafl; dfishburn; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,4,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)",NULL,NULL
351,Type1,Block,26,106,128,682,710,797,Still Active,115,106,0,3,0,100,jscript.c,regex_internal.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dhiebert; elias; jafl; dfishburn; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,4,parseStatement,"static boolean parseStatement (tokenInfo *const token, boolean is_inside_class)",re_node_set_merge,"re_node_set_merge (re_node_set *dest, const re_node_set *src)"
352,Type1,Block,26,127,128,710,710,Still Active,Still Active,106,106,0,0,0,100,regex_internal.c,regex_internal.c,0,dhiebert; elias; jafl; dfishburn; elliotth; vberthoux; perlguy0,dhiebert; elias; jafl; dfishburn; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,re_node_set_merge,"re_node_set_merge (re_node_set *dest, const re_node_set *src)"
353,Type1,Block,27,151,152,797,797,Still Active,Still Active,19,19,0,1,0,100,jscript.c,sql.c,1,dfishburn; perlguy0,dfishburn; perlguy0,0.0000,0.0000,-1,19,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
354,Type1,Block,31,139,140,771,771,Still Active,Still Active,45,45,0,0,0,100,objc.c,ocaml.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,-1,eatWhiteSpace,static void eatWhiteSpace (lexingState * st),eatWhiteSpace,static void eatWhiteSpace (lexingState * st)
355,Type1,Block,32,141,142,771,771,Still Active,Still Active,45,45,0,0,0,100,objc.c,ocaml.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,-1,eatString,static void eatString (lexingState * st),eatString,static void eatString (lexingState * st)
356,Type1,Block,33,143,144,771,771,Still Active,Still Active,45,45,0,0,0,100,objc.c,ocaml.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,-1,eatComment,static void eatComment (lexingState * st),eatComment,static void eatComment (lexingState * st)
357,Type1,Block,33,143,153,771,805,Still Active,Still Active,45,11,0,0,2,100,objc.c,perl.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,perlguy0; dfishburn,0.0000,0.0000,-1,0,eatComment,static void eatComment (lexingState * st),NULL,NULL
358,Type1,Block,33,143,154,771,805,Still Active,Still Active,45,11,0,0,0,100,objc.c,perl.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,perlguy0; dfishburn,0.0000,0.0000,-1,-1,eatComment,static void eatComment (lexingState * st),NULL,NULL
359,Type1,Block,33,144,153,771,805,Still Active,Still Active,45,11,0,0,2,100,ocaml.c,perl.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,perlguy0; dfishburn,0.0000,0.0000,-1,0,eatComment,static void eatComment (lexingState * st),NULL,NULL
360,Type1,Block,33,144,154,771,805,Still Active,Still Active,45,11,0,0,0,100,ocaml.c,perl.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,perlguy0; dfishburn,0.0000,0.0000,-1,-1,eatComment,static void eatComment (lexingState * st),NULL,NULL
361,Type1,Block,33,153,154,805,805,Still Active,Still Active,11,11,0,2,0,100,perl.c,perl.c,0,perlguy0; dfishburn,perlguy0; dfishburn,0.0000,0.0000,-1,0,NULL,NULL,NULL,NULL
362,Type1,Block,34,145,146,771,771,Still Active,Still Active,45,45,0,0,1,100,objc.c,ocaml.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,42,readIdentifier,static void readIdentifier (lexingState * st),readIdentifier,static void readIdentifier (lexingState * st)
363,Type1,Block,35,124,125,693,696,697,Still Active,4,120,0,0,2,100,tex.c,tex.c,0,dfishburn,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,0,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",parseTag,"static boolean parseTag (tokenInfo *const token, texKind kind)"
364,Type1,Block,35,124,131,693,741,697,Still Active,4,75,0,0,0,100,tex.c,sql.c,1,dfishburn,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,0.0000,0.0000,-1,3,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",parseStatements,"static void parseStatements (tokenInfo *const token, const boolean exit_on_endif )"
365,Type1,Block,35,124,132,693,741,697,Still Active,4,75,0,0,0,100,tex.c,sql.c,1,dfishburn,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,0.0000,0.0000,-1,3,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",parseBlock,"static void parseBlock (tokenInfo *const token, const boolean local)"
366,Type1,Block,35,124,147,693,771,697,Still Active,4,45,0,0,0,100,tex.c,objc.c,1,dfishburn,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,3,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",addTag,"static void addTag (vString * const ident, int kind)"
367,Type1,Block,35,124,148,693,771,697,Still Active,4,45,0,0,0,100,tex.c,ocaml.c,1,dfishburn,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,3,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",addTag,"static void addTag (vString * const ident, int kind)"
368,Type1,Block,35,125,131,696,741,Still Active,Still Active,120,75,0,0,5,100,tex.c,sql.c,1,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,0.0000,0.0000,-1,56,parseTag,"static boolean parseTag (tokenInfo *const token, texKind kind)",parseStatements,"static void parseStatements (tokenInfo *const token, const boolean exit_on_endif )"
369,Type1,Block,35,125,132,696,741,Still Active,Still Active,120,75,0,0,5,100,tex.c,sql.c,1,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,0.0000,0.0000,-1,56,parseTag,"static boolean parseTag (tokenInfo *const token, texKind kind)",parseBlock,"static void parseBlock (tokenInfo *const token, const boolean local)"
370,Type1,Block,35,125,147,696,771,Still Active,Still Active,120,45,0,0,0,100,tex.c,objc.c,1,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,81,parseTag,"static boolean parseTag (tokenInfo *const token, texKind kind)",addTag,"static void addTag (vString * const ident, int kind)"
371,Type1,Block,35,125,148,696,771,Still Active,Still Active,120,45,0,0,1,100,tex.c,ocaml.c,1,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,42,parseTag,"static boolean parseTag (tokenInfo *const token, texKind kind)",addTag,"static void addTag (vString * const ident, int kind)"
372,Type1,Block,35,131,132,741,741,Still Active,Still Active,75,75,5,0,0,100,sql.c,sql.c,0,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,1.0000,-1.0000,56,-1,parseStatements,"static void parseStatements (tokenInfo *const token, const boolean exit_on_endif )",parseBlock,"static void parseBlock (tokenInfo *const token, const boolean local)"
373,Type1,Block,35,131,147,741,771,Still Active,Still Active,75,45,0,0,0,100,sql.c,objc.c,1,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,56,parseStatements,"static void parseStatements (tokenInfo *const token, const boolean exit_on_endif )",addTag,"static void addTag (vString * const ident, int kind)"
374,Type1,Block,35,131,148,741,771,Still Active,Still Active,75,45,0,0,1,100,sql.c,ocaml.c,1,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,42,parseStatements,"static void parseStatements (tokenInfo *const token, const boolean exit_on_endif )",addTag,"static void addTag (vString * const ident, int kind)"
375,Type1,Block,35,132,147,741,771,Still Active,Still Active,75,45,0,0,0,100,sql.c,objc.c,1,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,56,parseBlock,"static void parseBlock (tokenInfo *const token, const boolean local)",addTag,"static void addTag (vString * const ident, int kind)"
376,Type1,Block,35,132,148,741,771,Still Active,Still Active,75,45,0,0,1,100,sql.c,ocaml.c,1,dfishburn; dhiebert; elliotth; vberthoux; elias; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,42,parseBlock,"static void parseBlock (tokenInfo *const token, const boolean local)",addTag,"static void addTag (vString * const ident, int kind)"
377,Type1,Block,35,147,148,771,771,Still Active,Still Active,45,45,0,0,1,100,objc.c,ocaml.c,1,vberthoux; elias; dhiebert; dfishburn; perlguy0,vberthoux; elias; dhiebert; dfishburn; perlguy0,0.0000,0.0000,-1,42,addTag,"static void addTag (vString * const ident, int kind)",addTag,"static void addTag (vString * const ident, int kind)"
