pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
916,Type2,Block,31,150,237,461,682,470,Still Active,9,134,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseFunction,static void parseFunction (tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
917,Type2,Block,31,150,277,461,693,470,Still Active,9,123,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseFunction,static void parseFunction (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
918,Type2,Block,31,151,237,461,682,470,Still Active,9,134,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
919,Type2,Block,31,151,277,461,693,470,Still Active,9,123,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",readToken,static void readToken (tokenInfo *const token)
920,Type2,Block,31,237,277,682,693,Still Active,Still Active,134,123,0,1,2,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)",readToken,static void readToken (tokenInfo *const token)
921,Type2,Block,32,109,110,331,331,461,467,130,136,3,0,1,100,sql.c,sql.c,0,darren; elias; elliotth,darren; dfishburn; elias; elliotth,0.4086,-0.6318,18,0,parseSubProgram,static void parseSubProgram (tokenInfo *const token),parsePackage,static void parsePackage (tokenInfo *const token)
922,Type2,Block,32,109,152,331,461,461,Still Active,130,355,0,0,0,100,sql.c,jscript.c,1,darren; elias; elliotth,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,18,parseSubProgram,static void parseSubProgram (tokenInfo *const token),parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)"
923,Type2,Block,32,109,153,331,461,461,Still Active,130,355,0,0,0,100,sql.c,sql.c,0,darren; elias; elliotth,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,18,parseSubProgram,static void parseSubProgram (tokenInfo *const token),parseEvent,static void parseEvent (tokenInfo *const token)
924,Type2,Block,32,109,238,331,682,461,Still Active,130,134,0,0,0,100,sql.c,flex.c,1,darren; elias; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,18,parseSubProgram,static void parseSubProgram (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
925,Type2,Block,32,109,278,331,693,461,694,130,1,0,0,0,100,sql.c,flex.c,1,darren; elias; elliotth,dfishburn,0.0000,0.0000,-1,18,parseSubProgram,static void parseSubProgram (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
926,Type2,Block,32,109,279,331,693,461,694,130,1,0,0,0,100,sql.c,tex.c,1,darren; elias; elliotth,dfishburn,0.0000,0.0000,-1,18,parseSubProgram,static void parseSubProgram (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
927,Type2,Block,32,110,152,331,461,467,Still Active,136,355,0,1,0,100,sql.c,jscript.c,1,darren; dfishburn; elias; elliotth,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,6,parsePackage,static void parsePackage (tokenInfo *const token),parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)"
928,Type2,Block,32,110,153,331,461,467,Still Active,136,355,0,1,0,100,sql.c,sql.c,0,darren; dfishburn; elias; elliotth,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,6,parsePackage,static void parsePackage (tokenInfo *const token),parseEvent,static void parseEvent (tokenInfo *const token)
929,Type2,Block,32,110,238,331,682,467,Still Active,136,134,0,0,0,100,sql.c,flex.c,1,darren; dfishburn; elias; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,6,parsePackage,static void parsePackage (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
930,Type2,Block,32,110,278,331,693,467,694,136,1,0,0,0,100,sql.c,flex.c,1,darren; dfishburn; elias; elliotth,dfishburn,0.0000,0.0000,-1,6,parsePackage,static void parsePackage (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
931,Type2,Block,32,110,279,331,693,467,694,136,1,0,0,0,100,sql.c,tex.c,1,darren; dfishburn; elias; elliotth,dfishburn,0.0000,0.0000,-1,6,parsePackage,static void parsePackage (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
932,Type2,Block,32,152,153,461,461,Still Active,Still Active,355,355,2,17,10,100,jscript.c,sql.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,-0.0034,341,7,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",parseEvent,static void parseEvent (tokenInfo *const token)
933,Type2,Block,32,152,238,461,682,Still Active,Still Active,355,134,0,7,1,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,7,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
934,Type2,Block,32,152,278,461,693,Still Active,694,355,1,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,28,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
935,Type2,Block,32,152,279,461,693,Still Active,694,355,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,28,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
936,Type2,Block,32,153,238,461,682,Still Active,Still Active,355,134,0,5,1,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,56,parseEvent,static void parseEvent (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
937,Type2,Block,32,153,278,461,693,Still Active,694,355,1,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,31,parseEvent,static void parseEvent (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
938,Type2,Block,32,153,279,461,693,Still Active,694,355,1,0,0,0,100,sql.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,31,parseEvent,static void parseEvent (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
939,Type2,Block,32,238,278,682,693,Still Active,694,134,1,0,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
940,Type2,Block,32,238,279,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
941,Type2,Block,32,278,279,693,693,694,694,1,1,0,0,0,100,flex.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)",copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
942,Type2,Block,33,93,111,258,341,474,Still Active,216,475,1,0,1,100,vim.c,sql.c,1,darren; elias; elliotth; dfishburn,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,0.3208,0.3208,31,6,findVimTags,static void findVimTags (void),SqlParser,extern parserDefinition* SqlParser (void)
943,Type2,Block,33,93,112,258,341,474,Still Active,216,475,1,0,0,100,vim.c,verilog.c,1,darren; elias; elliotth; dfishburn,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,1.0000,1.0000,31,-1,findVimTags,static void findVimTags (void),VerilogParser,extern parserDefinition* VerilogParser (void)
944,Type2,Block,33,93,154,258,461,474,Still Active,216,355,0,0,3,100,vim.c,jscript.c,1,darren; elias; elliotth; dfishburn,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,6,findVimTags,static void findVimTags (void),initialize,static void initialize (const langType language)
945,Type2,Block,33,93,155,258,461,474,Still Active,216,355,0,0,1,100,vim.c,sql.c,1,darren; elias; elliotth; dfishburn,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,6,findVimTags,static void findVimTags (void),initialize,static void initialize (const langType language)
946,Type2,Block,33,93,239,258,682,474,797,216,115,0,0,0,100,vim.c,flex.c,1,darren; elias; elliotth; dfishburn,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,31,findVimTags,static void findVimTags (void),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
947,Type2,Block,33,93,240,258,682,474,797,216,115,0,0,0,100,vim.c,jscript.c,1,darren; elias; elliotth; dfishburn,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,31,findVimTags,static void findVimTags (void),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
948,Type2,Block,33,93,280,258,693,474,694,216,1,0,0,0,100,vim.c,tex.c,1,darren; elias; elliotth; dfishburn,dfishburn,0.0000,0.0000,-1,31,findVimTags,static void findVimTags (void),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
949,Type2,Block,33,93,281,258,693,474,694,216,1,0,0,0,100,vim.c,tex.c,1,darren; elias; elliotth; dfishburn,dfishburn,0.0000,0.0000,-1,31,findVimTags,static void findVimTags (void),skipArrayList,static void skipArrayList (tokenInfo *const token)
950,Type2,Block,33,93,353,258,809,474,Still Active,216,7,0,0,0,100,vim.c,jscript.c,1,darren; elias; elliotth; dfishburn,dfishburn; perlguy0,0.0000,0.0000,-1,31,findVimTags,static void findVimTags (void),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
951,Type2,Block,33,111,112,341,341,Still Active,Still Active,475,475,1,5,1,100,sql.c,verilog.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.0005,-0.0207,373,153,SqlParser,extern parserDefinition* SqlParser (void),VerilogParser,extern parserDefinition* VerilogParser (void)
952,Type2,Block,33,111,154,341,461,Still Active,Still Active,475,355,4,1,8,100,sql.c,jscript.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0070,-0.0076,157,7,SqlParser,extern parserDefinition* SqlParser (void),initialize,static void initialize (const langType language)
953,Type2,Block,33,111,155,341,461,Still Active,Still Active,475,355,5,0,4,100,sql.c,sql.c,0,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0637,-0.0214,153,56,SqlParser,extern parserDefinition* SqlParser (void),initialize,static void initialize (const langType language)
954,Type2,Block,33,111,239,341,682,Still Active,797,475,115,0,0,1,100,sql.c,flex.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,42,SqlParser,extern parserDefinition* SqlParser (void),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
955,Type2,Block,33,111,240,341,682,Still Active,797,475,115,0,0,2,100,sql.c,jscript.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,SqlParser,extern parserDefinition* SqlParser (void),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
956,Type2,Block,33,111,280,341,693,Still Active,694,475,1,0,0,0,100,sql.c,tex.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn,0.0000,0.0000,-1,31,SqlParser,extern parserDefinition* SqlParser (void),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
957,Type2,Block,33,111,281,341,693,Still Active,694,475,1,0,0,0,100,sql.c,tex.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn,0.0000,0.0000,-1,31,SqlParser,extern parserDefinition* SqlParser (void),skipArrayList,static void skipArrayList (tokenInfo *const token)
958,Type2,Block,33,111,353,341,809,Still Active,Still Active,475,7,0,0,1,100,sql.c,jscript.c,1,darren; dfishburn; elliotth; elias; jafl; perlguy0; dhiebert; vberthoux,dfishburn; perlguy0,0.0000,0.0000,-1,7,SqlParser,extern parserDefinition* SqlParser (void),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
959,Type2,Block,33,112,154,341,461,Still Active,Still Active,475,355,0,1,12,100,verilog.c,jscript.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,7,VerilogParser,extern parserDefinition* VerilogParser (void),initialize,static void initialize (const langType language)
960,Type2,Block,33,112,155,341,461,Still Active,Still Active,475,355,0,1,9,100,verilog.c,sql.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,56,VerilogParser,extern parserDefinition* VerilogParser (void),initialize,static void initialize (const langType language)
961,Type2,Block,33,112,239,341,682,Still Active,797,475,115,0,0,1,100,verilog.c,flex.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,42,VerilogParser,extern parserDefinition* VerilogParser (void),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
962,Type2,Block,33,112,240,341,682,Still Active,797,475,115,0,0,2,100,verilog.c,jscript.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,VerilogParser,extern parserDefinition* VerilogParser (void),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
963,Type2,Block,33,112,280,341,693,Still Active,694,475,1,0,0,0,100,verilog.c,tex.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn,0.0000,0.0000,-1,126,VerilogParser,extern parserDefinition* VerilogParser (void),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
964,Type2,Block,33,112,281,341,693,Still Active,694,475,1,0,0,0,100,verilog.c,tex.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn,0.0000,0.0000,-1,126,VerilogParser,extern parserDefinition* VerilogParser (void),skipArrayList,static void skipArrayList (tokenInfo *const token)
965,Type2,Block,33,112,353,341,809,Still Active,Still Active,475,7,0,0,1,100,verilog.c,jscript.c,1,darren; elliotth; elias; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; perlguy0,0.0000,0.0000,-1,7,VerilogParser,extern parserDefinition* VerilogParser (void),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
966,Type2,Block,33,154,155,461,461,Still Active,Still Active,355,355,4,8,5,100,jscript.c,sql.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0060,-0.0066,157,7,initialize,static void initialize (const langType language),initialize,static void initialize (const langType language)
967,Type2,Block,33,154,239,461,682,Still Active,797,355,115,0,1,1,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,initialize,static void initialize (const langType language),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
968,Type2,Block,33,154,240,461,682,Still Active,797,355,115,1,0,1,100,jscript.c,jscript.c,0,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.5150,0.5150,4,6,initialize,static void initialize (const langType language),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
969,Type2,Block,33,154,280,461,693,Still Active,694,355,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,28,initialize,static void initialize (const langType language),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
970,Type2,Block,33,154,281,461,693,Still Active,694,355,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,28,initialize,static void initialize (const langType language),skipArrayList,static void skipArrayList (tokenInfo *const token)
971,Type2,Block,33,154,353,461,809,Still Active,Still Active,355,7,1,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; perlguy0,1.0000,-1.0000,7,16,initialize,static void initialize (const langType language),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
972,Type2,Block,33,155,239,461,682,Still Active,797,355,115,0,3,1,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,37,initialize,static void initialize (const langType language),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
973,Type2,Block,33,155,240,461,682,Still Active,797,355,115,0,3,2,100,sql.c,jscript.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,initialize,static void initialize (const langType language),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
974,Type2,Block,33,155,280,461,693,Still Active,694,355,1,0,0,0,100,sql.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,31,initialize,static void initialize (const langType language),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
975,Type2,Block,33,155,281,461,693,Still Active,694,355,1,0,0,0,100,sql.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,31,initialize,static void initialize (const langType language),skipArrayList,static void skipArrayList (tokenInfo *const token)
976,Type2,Block,33,155,353,461,809,Still Active,Still Active,355,7,0,0,1,100,sql.c,jscript.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; perlguy0,0.0000,0.0000,-1,7,initialize,static void initialize (const langType language),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
977,Type2,Block,33,239,240,682,682,797,797,115,115,0,1,2,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,findCmdTerm,static void findCmdTerm (tokenInfo *const token),findCmdTerm,static void findCmdTerm (tokenInfo *const token)
978,Type2,Block,33,239,280,682,693,797,694,115,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn,0.0000,0.0000,-1,-1,findCmdTerm,static void findCmdTerm (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
979,Type2,Block,33,239,281,682,693,797,694,115,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn,0.0000,0.0000,-1,-1,findCmdTerm,static void findCmdTerm (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
980,Type2,Block,33,239,353,682,809,797,Still Active,115,7,0,0,0,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn; perlguy0,0.0000,0.0000,-1,42,findCmdTerm,static void findCmdTerm (tokenInfo *const token),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
981,Type2,Block,33,240,280,682,693,797,694,115,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn,0.0000,0.0000,-1,-1,findCmdTerm,static void findCmdTerm (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
982,Type2,Block,33,240,281,682,693,797,694,115,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn,0.0000,0.0000,-1,-1,findCmdTerm,static void findCmdTerm (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
983,Type2,Block,33,240,353,682,809,797,Still Active,115,7,0,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux,dfishburn; perlguy0,0.0000,0.0000,-1,4,findCmdTerm,static void findCmdTerm (tokenInfo *const token),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
984,Type2,Block,33,280,281,693,693,694,694,1,1,0,0,0,100,tex.c,tex.c,0,dfishburn,dfishburn,0.0000,0.0000,-1,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
985,Type2,Block,33,280,353,693,809,694,Still Active,1,7,0,0,0,100,tex.c,jscript.c,1,dfishburn,dfishburn; perlguy0,0.0000,0.0000,-1,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
986,Type2,Block,33,281,353,693,809,694,Still Active,1,7,0,0,0,100,tex.c,jscript.c,1,dfishburn,dfishburn; perlguy0,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),findMatchingToken,"static void findMatchingToken (tokenInfo *const token, tokenType begin_token, tokenType end_token)"
987,Type2,Block,34,241,242,682,682,687,687,5,5,0,0,0,100,flex.c,jscript.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),parseSwitch,static void parseSwitch (tokenInfo *const token)
988,Type2,Block,34,241,282,682,693,687,694,5,1,0,0,0,100,flex.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
989,Type2,Block,34,241,283,682,693,687,694,5,1,0,0,0,100,flex.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
990,Type2,Block,34,242,282,682,693,687,694,5,1,0,0,0,100,jscript.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
991,Type2,Block,34,242,283,682,693,687,694,5,1,0,0,0,100,jscript.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,parseSwitch,static void parseSwitch (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
992,Type2,Block,34,282,283,693,693,694,694,1,1,0,0,0,100,tex.c,tex.c,0,dfishburn,dfishburn,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
993,Type2,Block,35,243,244,682,682,Still Active,Still Active,134,134,1,0,2,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.7564,1.0000,61,116,parseLoop,static void parseLoop (tokenInfo *const token),parseActionScript,static boolean parseActionScript (tokenInfo *const token)
994,Type2,Block,35,243,245,682,682,Still Active,Still Active,134,134,1,0,2,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.7564,1.0000,61,116,parseLoop,static void parseLoop (tokenInfo *const token),parseCDATA,static boolean parseCDATA (tokenInfo *const token)
995,Type2,Block,35,243,284,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,parseLoop,static void parseLoop (tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
996,Type2,Block,35,244,245,682,682,Still Active,Still Active,134,134,3,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,1.0000,0.0000,61,-1,parseActionScript,static boolean parseActionScript (tokenInfo *const token),parseCDATA,static boolean parseCDATA (tokenInfo *const token)
997,Type2,Block,35,244,284,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,7,parseActionScript,static boolean parseActionScript (tokenInfo *const token),addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
